14:10:40:410,4.60,-1.13,1.15
14:10:40:427,4.70,-1.04,0.99
14:10:40:528,5.42,-1.18,0.94
14:10:40:545,5.98,-1.44,1.14
14:10:40:546,5.03,-1.24,1.19
14:10:40:564,3.95,-1.16,0.77
14:10:40:564,3.87,-1.15,0.30
14:10:40:581,4.57,-1.45,0.11
14:10:40:608,4.83,-1.29,-0.01
14:10:40:724,4.42,-0.82,-0.05
14:10:40:724,3.92,-0.52,0.11
14:10:40:741,3.48,-0.46,0.13
14:10:40:759,3.27,-0.73,0.01
14:10:40:795,3.23,-0.81,-0.07
14:10:40:795,3.12,-1.10,-0.12
14:10:40:795,3.10,-1.17,-0.18
14:10:40:831,3.26,-1.22,-0.19
14:10:40:831,3.38,-1.16,-0.09
14:10:40:865,3.32,-0.88,0.05
14:10:40:883,3.20,-0.76,0.13
14:10:40:921,3.26,-0.65,0.15
14:10:40:938,3.52,-0.71,0.15
14:10:40:954,3.80,-0.69,0.19
14:10:40:971,4.08,-0.60,0.27
14:10:40:989,4.63,-0.70,0.18
14:10:41:25,5.79,-0.93,-0.12
14:10:41:61,5.95,-1.13,0.25
14:10:41:78,4.28,-0.99,0.77
14:10:41:93,3.59,-1.13,0.83
14:10:41:110,4.21,-0.92,0.59
14:10:41:145,4.57,-0.71,0.30
14:10:41:180,4.30,-0.37,0.32
14:10:41:180,3.96,-0.05,0.65
14:10:41:249,3.42,0.09,0.78
14:10:41:266,3.14,-0.36,0.71
14:10:41:266,3.02,-0.84,0.65
14:10:41:284,2.89,-1.41,0.65
14:10:41:317,2.85,-1.60,0.66
14:10:41:334,2.91,-1.35,0.72
14:10:41:351,3.32,-1.38,0.74
14:10:41:385,3.77,-1.44,0.79
14:10:41:419,3.98,-1.50,0.86
14:10:41:438,4.12,-1.39,0.95
14:10:41:438,4.40,-1.31,0.97
14:10:41:473,4.77,-1.38,1.06
14:10:41:490,4.99,-1.57,1.13
14:10:41:507,4.86,-1.52,1.12
14:10:41:578,4.90,-1.49,1.06
14:10:41:629,5.41,-1.69,1.44
14:10:41:629,5.28,-1.76,1.92
14:10:41:629,4.47,-1.61,1.92
14:10:41:646,4.27,-1.50,1.54
14:10:41:664,4.49,-1.37,1.10
14:10:41:681,4.61,-1.12,0.85
14:10:41:714,4.71,-0.82,0.71
14:10:41:799,4.69,-0.52,0.69
14:10:41:800,4.37,-0.32,0.65
14:10:41:800,4.08,-0.34,0.45
14:10:41:817,3.79,-0.36,0.20
14:10:41:834,3.59,-0.52,-0.09
14:10:41:853,3.46,-0.68,-0.32
14:10:41:889,3.31,-0.81,-0.40
14:10:41:906,3.14,-0.90,-0.41
14:10:41:940,2.93,-0.96,-0.36
14:10:41:974,2.70,-0.94,-0.29
14:10:41:993,2.49,-1.01,-0.26
14:10:42:10,2.45,-1.05,-0.24
14:10:42:28,2.61,-0.95,-0.12
14:10:42:45,2.84,-0.96,0.12
14:10:42:80,3.11,-1.04,0.17
14:10:42:97,4.00,-1.24,-0.10
14:10:42:132,5.46,-1.40,-0.19
14:10:42:200,5.70,-1.60,0.37
14:10:42:200,4.75,-1.54,1.14
14:10:42:218,4.19,-1.27,1.59
14:10:42:218,4.25,-0.95,1.50
14:10:42:235,4.72,-0.84,1.00
14:10:42:270,4.91,-0.82,0.73
14:10:42:306,4.76,-0.73,0.83
14:10:42:441,4.35,-0.36,1.13
14:10:42:441,3.88,-0.08,1.28
14:10:42:441,3.53,-0.24,1.25
14:10:42:459,3.38,-0.66,1.16
14:10:42:511,3.13,-1.14,1.20
14:10:42:527,2.92,-1.61,1.14
14:10:42:530,2.88,-1.90,1.06
14:10:42:546,3.13,-2.02,1.00
14:10:42:562,3.61,-1.87,1.05
14:10:42:562,4.11,-1.83,1.12
14:10:42:579,4.37,-1.49,1.12
14:10:42:580,4.48,-1.26,1.08
14:10:42:598,4.50,-1.14,1.11
14:10:42:615,4.28,-1.16,1.10
14:10:42:684,4.04,-1.40,0.97
14:10:42:702,4.63,-1.66,0.88
14:10:42:720,4.99,-1.98,1.15
14:10:42:735,5.00,-2.03,1.33
14:10:42:788,4.90,-1.86,1.08
14:10:42:806,5.07,-1.73,0.83
14:10:42:806,5.10,-1.51,0.79
14:10:42:824,4.91,-1.02,0.61
14:10:42:875,4.73,-0.63,0.39
14:10:42:875,4.38,-0.39,0.30
14:10:42:875,3.93,-0.46,0.21
14:10:42:910,3.56,-0.37,0.08
14:10:42:927,3.42,-0.63,-0.01
14:10:42:961,3.33,-0.93,-0.07
14:10:42:979,3.18,-1.17,-0.04
14:10:43:48,2.92,-1.25,0.00
14:10:43:65,2.73,-1.26,-0.03
14:10:43:66,2.64,-1.17,-0.03
14:10:43:83,2.67,-0.96,-0.02
14:10:43:119,2.83,-0.80,-0.00
14:10:43:136,3.16,-0.85,0.05
14:10:43:187,3.53,-0.91,0.12
14:10:43:223,3.79,-1.10,0.22
14:10:43:240,4.18,-1.16,0.28
14:10:43:240,4.99,-1.07,0.04
14:10:43:257,5.50,-0.99,0.24
14:10:43:274,4.83,-0.94,0.85
14:10:43:307,3.71,-0.83,1.21
14:10:43:324,3.43,-0.80,1.20
14:10:43:341,4.27,-1.27,0.98
14:10:43:394,4.69,-1.28,0.73
14:10:43:411,4.49,-0.98,0.65
14:10:43:428,4.16,-0.69,0.82
14:10:43:446,3.77,-0.10,1.00
14:10:43:465,3.44,-0.03,1.02
14:10:43:499,3.25,-0.47,0.99
14:10:43:516,3.13,-0.94,0.87
14:10:43:535,3.04,-1.43,0.71
14:10:43:569,3.16,-1.86,0.70
14:10:43:602,3.45,-2.09,0.76
14:10:43:602,3.73,-1.88,0.96
14:10:43:636,3.79,-1.88,1.16
14:10:43:655,3.73,-1.55,1.28
14:10:43:689,3.82,-1.39,1.29
14:10:43:708,4.48,-1.34,1.20
14:10:43:743,5.27,-1.40,1.19
14:10:43:795,5.60,-1.40,1.06
14:10:43:795,5.99,-1.39,1.04
14:10:43:795,6.10,-1.42,1.39
14:10:43:829,5.22,-1.41,1.62
14:10:43:865,3.99,-1.32,1.31
14:10:43:882,3.74,-1.36,0.87
14:10:43:917,4.45,-1.67,0.64
14:10:43:953,4.94,-1.73,0.59
14:10:43:970,4.62,-1.38,0.40
14:10:43:970,4.17,-0.69,0.29
14:10:43:988,3.78,-0.47,0.28
14:10:44:21,3.57,-0.38,0.21
14:10:44:38,3.45,-0.34,0.11
14:10:44:108,3.35,-0.61,-0.09
14:10:44:125,3.26,-0.89,-0.22
14:10:44:142,3.09,-1.10,-0.27
14:10:44:142,2.98,-1.24,-0.26
14:10:44:161,2.90,-1.26,-0.22
14:10:44:195,2.86,-1.15,-0.09
14:10:44:213,2.84,-0.86,-0.04
14:10:44:230,3.02,-0.79,-0.03
14:10:44:283,3.46,-0.91,0.04
14:10:44:318,3.72,-0.96,0.19
14:10:44:318,3.84,-1.06,0.31
14:10:44:335,4.31,-1.10,0.35
14:10:44:371,4.96,-0.92,0.32
14:10:44:387,5.10,-0.92,0.60
14:10:44:403,4.43,-0.82,1.11
14:10:44:436,3.84,-0.62,1.28
14:10:44:470,4.36,-0.80,1.09
14:10:44:487,5.03,-1.01,0.95
14:10:44:504,5.00,-0.92,0.97
14:10:44:523,4.55,-0.64,0.96
14:10:44:540,3.81,-0.06,0.97
14:10:44:557,3.34,0.03,0.99
14:10:44:609,3.18,-0.14,0.94
14:10:44:626,3.14,-0.68,0.78
14:10:44:644,3.18,-1.34,0.60
14:10:44:662,3.28,-1.83,0.60
14:10:44:697,3.36,-1.96,0.68
14:10:44:714,3.43,-1.65,0.82
14:10:44:747,3.57,-1.74,0.90
14:10:44:764,3.72,-1.56,0.96
14:10:44:780,3.94,-1.60,1.02
14:10:44:831,4.38,-1.65,1.04
14:10:44:847,4.88,-1.62,1.16
14:10:44:866,5.04,-1.47,1.15
14:10:44:883,5.47,-1.34,1.15
14:10:44:916,5.70,-1.39,1.50
14:10:44:935,5.12,-1.33,1.69
14:10:44:952,4.25,-1.30,1.47
14:10:44:970,3.95,-1.33,0.92
14:10:45:5,4.45,-1.33,0.54
14:10:45:39,4.88,-1.44,0.47
14:10:45:55,4.55,-1.03,0.39
14:10:45:73,4.17,-0.66,0.19
14:10:45:106,3.86,-0.50,0.17
14:10:45:123,3.54,-0.44,0.20
14:10:45:141,3.33,-0.53,0.10
14:10:45:208,3.24,-0.78,-0.04
14:10:45:260,3.14,-1.00,-0.16
14:10:45:260,3.10,-1.16,-0.17
14:10:45:260,3.02,-1.24,-0.21
14:10:45:278,2.91,-1.17,-0.08
14:10:45:295,2.83,-0.88,0.04
14:10:45:312,2.84,-0.77,0.16
14:10:45:330,3.02,-0.79,0.25
14:10:45:399,3.36,-0.94,0.29
14:10:45:416,3.82,-1.04,0.35
14:10:45:416,4.09,-1.04,0.39
14:10:45:433,4.43,-0.90,0.30
14:10:45:450,5.22,-0.85,0.22
14:10:45:502,5.58,-0.99,0.58
14:10:45:502,4.66,-0.99,1.11
14:10:45:570,3.47,-0.95,1.29
14:10:45:570,3.15,-0.90,1.09
14:10:45:588,4.19,-1.33,0.69
14:10:45:605,4.93,-1.46,0.72
14:10:45:640,5.00,-1.37,1.05
14:10:45:656,4.29,-0.88,1.27
14:10:45:674,3.51,-0.15,1.22
14:10:45:691,3.09,-0.13,1.04
14:10:45:758,3.01,-0.32,0.93
14:10:45:758,2.94,-0.76,0.67
14:10:45:758,3.08,-1.11,0.57
14:10:45:791,3.25,-1.44,0.56
14:10:45:808,3.52,-1.60,0.62
14:10:45:861,3.70,-1.54,0.76
14:10:45:861,3.64,-1.33,0.78
14:10:45:911,3.60,-1.30,0.83
14:10:45:930,3.73,-1.34,0.89
14:10:45:930,4.16,-1.65,0.88
14:10:45:982,4.78,-1.88,1.03
14:10:45:999,4.91,-1.81,1.16
14:10:46:1,5.36,-1.72,1.26
14:10:46:35,5.69,-1.58,1.56
14:10:46:52,5.28,-1.33,1.94
14:10:46:86,4.26,-0.92,1.62
14:10:46:104,3.95,-1.08,0.91
14:10:46:139,4.54,-1.10,0.52
14:10:46:156,4.84,-1.21,0.39
14:10:46:174,4.54,-0.65,0.12
14:10:46:209,4.11,-0.31,-0.10
14:10:46:226,3.97,-0.29,0.01
14:10:46:261,3.83,-0.34,0.09
14:10:46:297,3.59,-0.57,-0.10
14:10:46:333,3.33,-0.94,-0.27
14:10:46:333,3.12,-1.23,-0.43
14:10:46:350,3.00,-1.43,-0.46
14:10:46:367,2.99,-1.46,-0.41
14:10:46:401,2.94,-1.24,-0.23
14:10:46:454,2.83,-1.13,-0.04
14:10:46:472,2.85,-1.05,0.13
14:10:46:509,2.81,-1.00,0.23
14:10:46:526,2.95,-1.04,0.33
14:10:46:526,3.12,-1.06,0.47
14:10:46:543,3.32,-1.07,0.60
14:10:46:562,3.39,-1.07,0.74
14:10:46:596,3.48,-1.08,0.88
14:10:46:647,4.01,-1.04,0.77
14:10:46:666,5.32,-0.96,0.29
14:10:46:682,6.68,-1.19,0.44
14:10:46:682,5.86,-1.24,1.13
14:10:46:716,4.75,-1.03,1.25
14:10:46:733,4.20,-1.06,1.18
14:10:46:751,4.45,-1.30,0.90
14:10:46:768,4.56,-1.21,0.56
14:10:46:838,4.48,-1.18,0.43
14:10:46:855,4.16,-0.80,0.58
14:10:46:874,3.79,-0.43,0.75
14:10:46:892,3.51,-0.42,0.75
14:10:46:909,3.46,-0.76,0.69
14:10:46:927,3.51,-1.18,0.63
14:10:46:944,3.50,-1.51,0.54
14:10:47:13,3.42,-1.66,0.47
14:10:47:29,3.43,-1.57,0.48
14:10:47:30,3.50,-1.31,0.50
14:10:47:48,3.62,-1.24,0.48
14:10:47:64,3.69,-1.17,0.49
14:10:47:98,3.80,-1.18,0.51
14:10:47:114,3.89,-1.10,0.61
14:10:47:169,3.93,-0.94,0.59
14:10:47:187,3.90,-0.86,0.57
14:10:47:204,3.87,-0.81,0.58
14:10:47:204,3.98,-0.91,0.54
14:10:47:239,4.19,-1.03,0.46
14:10:47:257,4.20,-1.11,0.54
14:10:47:293,3.99,-1.14,0.73
14:10:47:310,3.63,-1.01,0.73
14:10:47:363,3.47,-0.87,0.69
14:10:47:380,3.46,-0.75,0.61
14:10:47:380,3.59,-0.66,0.55
14:10:47:397,3.67,-0.75,0.54
14:10:47:448,3.72,-0.90,0.55
14:10:47:448,3.72,-1.04,0.50
14:10:47:479,3.67,-1.16,0.55
14:10:47:500,3.61,-1.29,0.57
14:10:47:534,3.55,-1.34,0.59
14:10:47:552,3.64,-1.27,0.57
14:10:47:570,3.74,-1.19,0.59
14:10:47:586,3.81,-1.15,0.58
14:10:47:619,3.88,-1.19,0.62
14:10:47:636,3.92,-1.24,0.63
14:10:47:673,3.89,-1.28,0.65
14:10:47:707,3.88,-1.32,0.65
14:10:47:724,3.89,-1.38,0.69
14:10:47:742,3.90,-1.37,0.70
14:10:47:776,3.91,-1.36,0.68
14:10:47:778,3.89,-1.36,0.68
14:10:47:810,3.90,-1.38,0.68
14:10:47:828,3.93,-1.38,0.73
14:10:47:861,3.89,-1.35,0.76
14:10:47:910,3.86,-1.32,0.76
14:10:47:941,3.86,-1.29,0.79
14:10:47:960,3.86,-1.26,0.83
14:10:47:960,3.86,-1.23,0.82
14:10:47:977,3.87,-1.20,0.84
14:10:48:10,3.91,-1.19,0.78
14:10:48:30,3.93,-1.19,0.80
14:10:48:64,3.95,-1.20,0.78
14:10:48:99,3.94,-1.17,0.78
14:10:48:99,3.91,-1.16,0.78
14:10:48:116,3.89,-1.12,0.73
14:10:48:152,3.87,-1.09,0.70
14:10:48:186,3.84,-1.09,0.67
14:10:48:186,3.79,-1.07,0.66
14:10:48:204,3.81,-1.07,0.60
14:10:48:271,3.81,-1.06,0.59
14:10:48:288,3.75,-1.05,0.57
14:10:48:291,3.68,-1.06,0.53
14:10:48:325,3.66,-1.07,0.55
14:10:48:342,3.67,-1.09,0.54
14:10:48:376,3.71,-1.14,0.55
14:10:48:377,3.70,-1.10,0.55
14:10:48:427,3.75,-1.09,0.51
14:10:48:443,3.77,-1.10,0.54
14:10:48:460,3.74,-1.10,0.55
14:10:48:480,3.74,-1.15,0.57
14:10:48:499,3.75,-1.15,0.57
14:10:48:534,3.76,-1.15,0.58
14:10:48:568,3.79,-1.17,0.60
14:10:48:585,3.80,-1.19,0.64
14:10:48:638,3.83,-1.20,0.67
14:10:48:655,3.79,-1.21,0.72
14:10:48:655,3.73,-1.24,0.74
14:10:48:672,3.74,-1.56,0.86
14:10:48:707,3.90,-1.70,0.95
14:10:48:708,3.82,-1.66,1.06
14:10:48:742,3.73,-1.43,1.06
14:10:48:812,3.70,-1.33,1.04
14:10:48:812,3.67,-1.28,0.94
14:10:48:829,3.67,-1.27,0.90
14:10:48:829,3.62,-1.39,0.83
14:10:48:863,3.66,-1.42,0.83
14:10:48:881,3.65,-1.45,0.83
14:10:48:915,3.53,-1.45,0.78
14:10:49:0,3.46,-1.39,0.66
14:10:49:1,3.63,-1.36,0.59
14:10:49:1,3.74,-1.25,0.61
14:10:49:18,3.83,-1.19,0.55
14:10:49:36,3.93,-1.16,0.55
14:10:49:53,3.97,-1.22,0.51
14:10:49:106,4.23,-1.30,0.49
14:10:49:125,4.33,-1.33,0.50
14:10:49:142,4.42,-1.40,0.46
14:10:49:158,4.37,-1.48,0.48
14:10:49:209,4.33,-1.47,0.45
14:10:49:245,4.25,-1.41,0.39
14:10:49:245,4.21,-1.32,0.28
14:10:49:262,4.13,-1.29,0.29
14:10:49:279,3.99,-1.26,0.27
14:10:49:298,3.85,-1.19,0.25
14:10:49:333,3.76,-1.12,0.20
14:10:49:350,3.85,-1.07,0.14
14:10:49:367,3.99,-0.92,0.10
14:10:49:384,4.15,-0.87,0.05
14:10:49:421,4.48,-0.92,0.14
14:10:49:421,4.01,-0.97,0.33
14:10:49:474,3.12,-0.65,0.19
14:10:49:508,3.01,-0.72,0.07
14:10:49:542,3.38,-0.92,0.15
14:10:49:560,3.44,-0.91,0.21
14:10:49:577,3.57,-1.09,0.28
14:10:49:577,3.71,-1.21,0.42
14:10:49:611,3.74,-0.99,0.53
14:10:49:644,3.63,-0.91,0.57
14:10:49:662,3.80,-0.76,0.66
14:10:49:679,3.93,-0.59,0.63
14:10:49:749,3.94,-0.39,0.61
14:10:49:815,4.03,-0.19,0.60
14:10:49:818,4.07,-0.18,0.70
14:10:49:835,3.95,-0.29,0.82
14:10:49:888,3.86,-0.64,0.83
14:10:49:888,3.87,-0.79,0.80
14:10:49:921,3.97,-1.01,0.79
14:10:49:973,3.93,-0.95,0.77
14:10:49:990,3.75,-0.80,0.70
14:10:49:990,3.72,-0.82,0.56
14:10:50:41,3.93,-0.88,0.40
14:10:50:75,4.19,-0.96,0.30
14:10:50:95,4.31,-0.90,0.17
14:10:50:112,4.15,-0.90,0.12
14:10:50:129,4.16,-0.96,0.00
14:10:50:129,4.23,-1.05,-0.11
14:10:50:129,4.23,-0.94,-0.28
14:10:50:165,4.20,-0.73,-0.48
14:10:50:183,4.18,-0.48,-0.51
14:10:50:183,4.08,-0.54,-0.46
14:10:50:248,3.96,-0.49,-0.37
14:10:50:299,3.79,-0.58,-0.31
14:10:50:315,3.73,-0.65,-0.36
14:10:50:316,3.73,-0.87,-0.34
14:10:50:316,3.83,-1.08,-0.25
14:10:50:332,3.91,-1.19,-0.11
14:10:50:348,3.90,-0.92,-0.01
14:10:50:364,3.79,-0.86,0.05
14:10:50:382,3.76,-0.89,0.16
14:10:50:398,3.82,-0.99,0.22
14:10:50:432,3.83,-1.08,0.32
14:10:50:450,3.83,-1.15,0.38
14:10:50:467,3.88,-1.14,0.41
14:10:50:485,3.99,-1.17,0.44
14:10:50:501,4.01,-1.14,0.50
14:10:50:554,4.06,-1.13,0.52
14:10:50:554,4.01,-1.11,0.51
14:10:50:587,3.96,-1.06,0.42
14:10:50:640,4.01,-1.10,0.41
14:10:50:658,3.97,-1.22,0.46
14:10:50:658,3.90,-1.19,0.44
14:10:50:692,3.88,-1.24,0.47
14:10:50:709,3.90,-1.25,0.45
14:10:50:727,4.03,-1.25,0.41
14:10:50:797,4.07,-1.19,0.44
14:10:50:814,4.04,-1.09,0.43
14:10:50:815,4.16,-1.10,0.39
14:10:50:833,4.05,-1.02,0.46
14:10:50:850,3.76,-0.93,0.53
14:10:50:901,3.53,-0.83,0.56
14:10:50:901,3.51,-0.71,0.43
14:10:50:918,3.88,-0.72,0.39
14:10:50:972,4.40,-0.86,0.48
14:10:51:6,4.57,-0.76,0.67
14:10:51:23,4.28,-0.56,0.77
14:10:51:41,3.97,-0.37,0.74
14:10:51:56,3.81,-0.31,0.71
14:10:51:93,3.71,-0.25,0.61
14:10:51:93,3.74,-0.37,0.60
14:10:51:146,3.83,-0.47,0.64
14:10:51:180,3.86,-0.63,0.67
14:10:51:196,3.79,-0.56,0.67
14:10:51:213,3.64,-0.66,0.62
14:10:51:222,3.56,-0.71,0.51
14:10:51:237,3.63,-0.73,0.44
14:10:51:254,3.85,-0.79,0.42
14:10:51:341,3.97,-0.78,0.41
14:10:51:383,3.99,-0.80,0.44
14:10:51:383,3.98,-0.76,0.43
14:10:51:383,3.93,-0.79,0.39
14:10:51:400,3.90,-0.81,0.34
14:10:51:417,3.92,-0.79,0.29
14:10:51:424,3.88,-0.81,0.29
14:10:51:459,3.98,-0.91,0.29
14:10:51:512,4.20,-1.05,0.28
14:10:51:512,4.16,-1.20,0.31
14:10:51:530,3.79,-1.24,0.49
14:10:51:547,3.28,-1.12,0.57
14:10:51:581,3.44,-1.16,0.59
14:10:51:597,3.83,-1.26,0.70
14:10:51:632,3.98,-1.29,0.87
14:10:51:721,3.88,-1.21,0.95
14:10:51:737,3.88,-1.07,0.97
14:10:51:737,3.99,-0.87,0.96
14:10:51:753,4.04,-0.74,0.96
14:10:51:770,4.26,-0.75,0.88
14:10:51:771,4.43,-0.82,0.86
14:10:51:789,4.32,-0.74,0.88
14:10:51:891,3.93,-0.62,0.81
14:10:51:908,3.63,-0.75,0.66
14:10:51:925,3.56,-0.89,0.59
14:10:51:925,3.53,-1.12,0.40
14:10:51:942,3.79,-1.36,0.25
14:10:51:959,3.96,-1.48,0.12
14:10:51:995,4.27,-1.62,0.10
14:10:52:62,4.02,-1.69,0.26
14:10:52:80,3.44,-1.46,0.32
14:10:52:80,3.17,-1.41,0.27
14:10:52:115,3.22,-1.55,0.20
14:10:52:150,3.45,-1.61,0.27
14:10:52:150,3.81,-1.55,0.38
14:10:52:168,4.10,-1.39,0.45
14:10:52:168,4.30,-1.24,0.54
14:10:52:185,4.01,-0.98,0.57
14:10:52:237,3.90,-0.81,0.65
14:10:52:237,3.83,-0.77,0.64
14:10:52:305,3.92,-0.91,0.63
14:10:52:306,3.99,-0.95,0.66
14:10:52:324,3.95,-1.01,0.72
14:10:52:342,3.85,-0.98,0.83
14:10:52:342,3.77,-0.82,0.85
14:10:52:415,3.67,-0.81,0.94
14:10:52:432,3.58,-0.81,1.00
14:10:52:451,3.69,-0.82,0.96
14:10:52:451,3.93,-0.81,0.89
14:10:52:451,4.17,-0.77,0.77
14:10:52:503,4.10,-0.60,0.76
14:10:52:539,3.90,-0.47,0.75
14:10:52:539,3.94,-0.61,0.67
