17:26:55:356,4.35,0.08,-3.19
17:26:55:378,4.98,1.75,-0.60
17:26:55:413,4.51,-0.11,-1.21
17:26:55:429,3.97,-1.59,-1.65
17:26:55:448,3.73,-1.32,-1.41
17:26:55:468,3.53,0.20,-2.29
17:26:55:485,3.50,0.43,-1.69
17:26:55:520,3.78,-0.91,-1.16
17:26:55:538,3.65,-0.53,-1.56
17:26:55:557,4.07,0.09,-1.75
17:26:55:595,4.01,0.15,-1.74
17:26:55:631,4.30,0.07,-1.63
17:26:55:649,4.57,0.19,-1.73
17:26:55:650,4.85,0.02,-1.72
17:26:55:688,5.39,-0.20,-1.63
17:26:55:706,5.52,-0.42,-1.36
17:26:55:727,5.83,-0.58,-1.53
17:26:55:798,6.50,-1.15,-1.99
17:26:55:822,7.80,-2.60,-2.13
17:26:55:822,7.76,-5.74,-2.68
17:26:55:834,5.95,-1.97,-3.43
17:26:55:865,8.00,-1.50,-4.12
17:26:55:883,5.74,0.71,-3.49
17:26:55:903,1.40,0.44,-4.29
17:26:55:933,1.27,-6.01,-2.05
17:26:55:982,0.97,-3.08,-0.24
17:26:55:987,0.90,-2.98,-0.79
17:26:55:987,2.08,-2.65,-0.51
17:26:56:25,2.99,-1.79,-0.17
17:26:56:61,4.18,-1.54,-0.49
17:26:56:61,5.59,-0.07,-0.74
17:26:56:134,7.28,1.24,-0.77
17:26:56:153,8.00,1.62,-1.55
17:26:56:171,8.00,1.96,-2.17
17:26:56:172,8.00,3.14,-2.98
17:26:56:190,8.00,5.02,-3.19
17:26:56:229,7.14,8.00,-1.75
17:26:56:247,4.48,8.00,-2.30
17:26:56:263,4.27,8.00,-3.16
17:26:56:282,5.75,5.83,-2.91
17:26:56:303,8.00,-8.00,6.20
17:26:56:339,8.00,8.00,-2.17
17:26:56:379,1.58,-1.88,-2.68
17:26:56:379,3.24,3.58,-2.18
17:26:56:396,4.40,3.90,-0.68
17:26:56:433,4.29,1.07,-1.12
17:26:56:451,3.43,-1.44,-1.35
17:26:56:508,4.00,-2.04,-1.61
17:26:56:525,3.86,-0.26,-1.81
17:26:56:528,3.67,1.13,-1.60
17:26:56:547,3.71,-0.06,-0.90
17:26:56:568,3.73,-0.61,-1.48
17:26:56:604,3.76,0.25,-1.67
17:26:56:626,4.02,0.21,-1.67
17:26:56:644,3.83,-0.16,-1.89
17:26:56:677,4.15,0.01,-1.78
17:26:56:696,4.25,0.52,-1.79
17:26:56:715,4.76,0.31,-1.93
17:26:56:750,5.66,-0.37,-1.04
17:26:56:769,6.19,-0.87,-0.87
17:26:56:787,6.48,-1.02,-1.35
17:26:56:805,7.68,-1.90,-2.30
17:26:56:843,8.00,-3.10,-2.55
17:26:56:896,8.00,-6.52,-4.91
17:26:56:898,7.64,1.14,-3.56
17:26:56:915,6.03,0.64,-5.31
17:26:56:972,3.21,-1.74,-3.42
17:26:56:990,3.71,-5.30,-3.04
17:26:56:993,0.94,-4.72,-0.36
17:26:57:31,0.41,-4.02,-0.75
17:26:57:48,1.43,-3.46,-1.12
17:26:57:69,2.96,-2.13,-1.05
17:26:57:75,4.41,-1.08,-0.71
17:26:57:109,6.11,0.74,-0.02
17:26:57:127,6.91,1.52,-0.60
17:26:57:145,7.92,1.74,-1.48
17:26:57:182,8.00,2.25,-1.09
17:26:57:236,8.00,3.32,-2.56
17:26:57:252,8.00,6.51,-4.06
17:26:57:252,6.10,8.00,-1.50
17:26:57:269,4.74,8.00,-2.02
17:26:57:288,4.21,7.88,-3.02
17:26:57:324,6.26,-1.87,1.48
17:26:57:358,7.45,-7.55,3.42
17:26:57:396,8.00,1.27,-4.87
17:26:57:419,5.35,1.17,-3.60
17:26:57:419,2.17,0.93,-2.53
17:26:57:437,4.62,2.44,0.01
17:26:57:458,4.48,0.16,-1.42
17:26:57:493,3.19,-1.47,-1.59
17:26:57:515,3.81,-0.92,-1.33
17:26:57:535,3.85,0.01,-1.38
17:26:57:573,3.74,0.74,-1.47
17:26:57:592,3.79,-0.19,-1.04
17:26:57:610,3.83,-0.71,-1.66
17:26:57:629,3.79,0.23,-1.63
17:26:57:667,4.23,0.56,-1.44
17:26:57:685,4.01,0.11,-1.58
17:26:57:703,3.88,0.00,-1.63
17:26:57:722,3.90,0.11,-1.90
17:26:57:741,4.53,0.33,-1.77
17:26:57:777,5.32,0.07,-1.45
17:26:57:797,6.04,-0.40,-0.83
17:26:57:815,6.19,-1.11,-1.46
17:26:57:833,7.41,0.05,-2.49
17:26:57:891,8.00,-2.60,-3.14
17:26:57:891,8.00,-5.40,-3.05
17:26:57:925,6.60,-1.27,-2.68
17:26:57:960,7.79,1.50,-6.21
17:26:57:960,2.45,-0.62,-2.27
17:26:57:985,1.15,-3.38,-2.08
17:26:58:18,0.98,-4.54,-0.18
17:26:58:49,0.85,-3.93,-0.04
17:26:58:69,1.25,-3.31,-0.65
17:26:58:85,2.61,-2.03,-0.82
17:26:58:148,4.17,-0.57,-0.26
17:26:58:148,5.85,0.24,0.08
17:26:58:148,6.47,1.94,-0.30
17:26:58:185,7.46,1.16,-1.18
17:26:58:204,7.67,1.54,-1.18
17:26:58:224,7.56,1.52,-1.82
17:26:58:256,7.36,2.52,-2.46
17:26:58:312,6.84,4.27,-2.61
17:26:58:328,5.58,7.05,-1.82
17:26:58:328,4.58,8.00,-0.93
17:26:58:362,4.23,7.25,-2.47
17:26:58:404,4.97,5.68,-2.47
17:26:58:422,6.09,-8.00,4.99
17:26:58:422,8.00,2.34,1.79
17:26:58:442,5.54,1.89,-0.59
17:26:58:496,2.74,2.82,-4.50
17:26:58:496,5.30,4.47,-2.34
17:26:58:513,5.56,2.59,-0.38
17:26:58:552,4.35,-0.02,-1.87
17:26:58:571,3.21,-1.15,-1.09
17:26:58:591,3.96,-1.14,-1.45
17:26:58:630,3.87,0.17,-1.47
17:26:58:652,3.76,0.88,-1.45
17:26:58:671,3.87,-0.19,-1.12
17:26:58:692,3.70,-0.71,-1.47
17:26:58:709,3.79,0.19,-1.72
17:26:58:761,3.82,0.14,-1.48
17:26:58:765,4.06,-0.02,-1.50
17:26:58:795,3.82,-0.05,-1.37
17:26:58:821,3.75,0.25,-1.33
17:26:58:851,3.92,0.45,-1.69
17:26:58:870,4.01,0.73,-1.85
17:26:58:891,3.99,0.27,-1.35
17:26:58:912,3.99,0.53,-1.10
17:26:58:928,4.52,0.55,-1.25
17:26:58:978,4.83,0.42,-1.57
17:26:58:980,5.34,0.12,-1.67
17:26:59:18,6.34,0.34,-1.75
17:26:59:37,7.86,-1.40,-2.01
17:26:59:58,7.74,-1.50,-0.81
17:26:59:77,6.69,-1.79,-1.65
17:26:59:93,6.21,2.28,-3.11
17:26:59:134,4.54,-0.42,-3.38
17:26:59:135,2.15,-1.67,-1.72
17:26:59:172,1.84,-1.54,-0.33
17:26:59:227,0.83,-1.51,0.91
17:26:59:233,0.27,-1.90,0.71
17:26:59:243,0.67,-1.54,0.53
17:26:59:262,1.57,-0.02,1.06
17:26:59:309,2.46,0.94,2.02
17:26:59:309,3.23,0.94,2.00
17:26:59:349,4.24,1.67,0.67
17:26:59:425,5.47,3.29,-0.37
17:26:59:470,6.15,4.69,-0.43
17:26:59:470,6.33,5.46,-0.76
17:26:59:470,5.46,5.40,-1.42
17:26:59:503,4.25,3.52,-1.92
17:26:59:512,3.84,2.74,-1.87
17:26:59:518,3.79,2.15,-1.24
17:26:59:557,3.16,1.72,-1.43
17:26:59:582,3.20,1.64,-1.84
17:26:59:584,3.97,2.17,0.37
17:26:59:605,5.97,-3.87,-2.72
17:26:59:653,4.62,-0.79,-0.71
17:26:59:665,4.05,-0.13,-0.03
17:26:59:678,3.80,0.17,-0.57
17:26:59:734,3.71,-0.28,-1.13
17:26:59:782,3.67,-0.09,-0.79
17:26:59:782,3.85,0.01,-0.71
17:26:59:782,4.01,-0.04,-0.83
17:26:59:821,4.08,-0.01,-0.86
17:26:59:823,4.01,-0.18,-1.02
17:26:59:843,3.93,-0.15,-0.91
17:26:59:878,3.94,-0.04,-0.89
17:26:59:879,3.85,0.15,-1.00
17:26:59:942,3.93,0.24,-0.96
17:26:59:942,3.86,0.07,-0.87
17:26:59:958,3.71,0.11,-0.85
17:26:59:989,3.88,0.11,-1.00
17:27:0:20,3.99,0.11,-0.98
17:27:0:33,4.00,0.03,-0.95
17:27:0:61,3.85,0.10,-0.90
17:27:0:120,3.78,0.09,-0.92
17:27:0:125,3.84,0.11,-0.90
17:27:0:145,3.83,0.18,-0.91
17:27:0:148,3.86,0.11,-0.96
17:27:0:172,3.87,0.02,-0.94
17:27:0:208,3.90,0.04,-0.91
17:27:0:227,3.88,-0.00,-0.98
17:27:0:243,3.94,-0.00,-0.96
17:27:0:263,3.91,0.03,-0.96
17:27:0:322,3.93,0.06,-0.89
17:27:0:344,3.89,0.04,-0.98
17:27:0:367,3.85,-0.08,-1.00
17:27:0:415,3.94,0.08,-0.87
17:27:0:435,3.86,0.09,-0.94
17:27:0:468,3.88,0.09,-0.89
17:27:0:488,3.94,0.09,-0.85
17:27:0:525,3.86,-0.00,-0.89
17:27:0:544,3.93,0.05,-0.88
17:27:0:545,3.91,-0.01,-0.90
17:27:0:545,3.88,0.00,-0.87
17:27:0:582,3.85,-0.00,-0.93
17:27:0:582,3.88,0.05,-0.88
17:27:0:609,3.90,-0.00,-0.89
17:27:0:652,3.90,0.01,-0.87
17:27:0:668,3.87,0.03,-0.90
17:27:0:688,3.86,0.01,-0.90
17:27:0:708,3.86,-0.03,-0.89
17:27:0:723,3.89,0.01,-0.87
17:27:0:744,3.91,0.06,-0.89
17:27:0:767,3.88,0.01,-0.89
17:27:0:846,3.85,-0.01,-0.87
17:27:0:850,3.91,-0.00,-0.88
17:27:0:850,3.88,-0.01,-0.92
17:27:0:871,3.88,-0.01,-0.92
17:27:0:910,3.89,0.02,-0.83
17:27:0:932,3.91,0.04,-0.87
17:27:0:932,3.88,0.06,-0.89
17:27:0:967,3.87,0.02,-0.86
17:27:1:20,3.88,-0.05,-0.85
17:27:1:20,3.90,0.06,-0.86
17:27:1:81,3.87,0.02,-0.90
17:27:1:81,3.88,0.03,-0.88
17:27:1:81,3.90,0.00,-0.87
17:27:1:124,3.89,0.06,-0.88
17:27:1:143,3.87,0.06,-0.88
17:27:1:199,3.89,0.01,-0.89
17:27:1:199,3.90,0.00,-0.90
17:27:1:199,3.92,0.04,-0.88
17:27:1:234,3.87,0.00,-0.92
17:27:1:274,3.88,-0.01,-0.91
17:27:1:278,3.91,0.08,-0.85
17:27:1:316,3.91,0.00,-0.89
17:27:1:374,3.89,-0.02,-0.94
17:27:1:390,3.88,0.02,-0.89
17:27:1:408,3.90,0.07,-0.84
17:27:1:410,3.86,-0.01,-0.90
17:27:1:431,3.85,-0.02,-0.90
17:27:1:433,3.88,0.13,-0.88
17:27:1:478,3.90,0.17,-0.89
17:27:1:515,3.88,0.03,-0.89
17:27:1:545,3.90,0.08,-0.78
17:27:1:565,4.00,0.12,-0.88
17:27:1:590,3.91,0.01,-0.80
17:27:1:591,3.90,-0.09,-0.84
17:27:1:611,3.98,0.22,-0.79
17:27:1:656,3.83,0.33,-0.80
17:27:1:688,3.86,0.32,-0.85
17:27:1:708,3.84,0.32,-0.86
17:27:1:755,3.84,0.18,-0.83
17:27:1:776,3.93,0.15,-0.83
17:27:1:776,3.94,0.31,-0.85
17:27:1:792,3.91,0.22,-0.85
17:27:1:810,3.91,0.10,-0.84
17:27:1:829,4.04,0.07,-0.88
17:27:1:861,4.18,0.11,-0.55
17:27:1:892,4.14,-0.42,-0.77
17:27:1:924,4.76,-1.27,-0.56
17:27:1:939,4.55,-0.96,1.26
17:27:1:939,4.05,-1.52,1.59
17:27:1:983,3.23,-2.19,0.53
17:27:2:15,3.15,-0.44,-0.88
17:27:2:28,3.20,1.11,-2.36
17:27:2:50,2.65,2.27,-3.56
17:27:2:164,2.36,0.57,-8.00
17:27:2:183,3.51,2.71,-0.22
17:27:2:203,4.28,1.10,2.33
17:27:2:219,5.72,0.10,-0.31
17:27:2:239,4.29,0.24,-2.17
17:27:2:421,4.12,0.98,-1.40
17:27:2:440,4.27,-0.26,-1.50
17:27:2:477,3.99,-0.22,-1.41
17:27:2:477,3.78,0.34,-1.19
17:27:2:477,3.84,0.32,-0.97
17:27:2:496,3.78,0.32,-1.24
17:27:2:516,3.90,0.44,-1.13
17:27:2:521,3.89,0.15,-1.08
17:27:2:538,3.65,0.18,-1.40
17:27:2:559,3.65,1.65,-0.97
17:27:2:559,3.88,0.37,-1.49
17:27:2:559,3.88,0.04,-1.01
17:27:2:582,3.95,0.48,-0.65
17:27:2:635,3.19,1.42,-1.52
17:27:2:635,4.35,0.08,-0.05
17:27:2:651,2.70,1.76,-1.77
17:27:2:671,4.50,0.37,-0.38
17:27:2:695,3.41,1.76,-1.78
17:27:2:695,4.39,0.62,0.33
17:27:2:711,4.89,0.18,1.58
17:27:2:729,5.79,-1.24,1.92
17:27:2:729,5.46,-1.78,-0.40
17:27:2:729,4.92,-0.50,-1.28
17:27:2:749,4.75,-0.63,-1.75
17:27:2:765,3.65,-0.05,-2.25
17:27:2:808,3.97,-0.57,-2.93
17:27:2:826,3.66,-0.40,-1.95
17:27:2:844,3.66,-0.30,-0.99
17:27:2:861,3.31,-1.01,-1.01
17:27:2:877,2.97,-1.08,-1.16
17:27:2:970,3.02,-1.39,-0.91
17:27:2:988,3.35,-1.39,-0.70
17:27:3:12,3.65,-0.92,-0.73
17:27:3:12,3.83,-0.19,-1.02
17:27:3:29,4.17,-0.01,-1.19
17:27:3:45,4.26,-0.01,-1.42
17:27:3:47,4.51,-0.06,-1.88
17:27:3:119,4.63,0.47,-2.19
17:27:3:122,4.60,1.06,-2.50
17:27:3:126,4.19,1.03,-2.60
17:27:3:186,4.00,1.00,-3.09
17:27:3:206,4.24,2.55,-3.15
17:27:3:206,3.87,5.16,-1.78
17:27:3:232,3.94,3.72,-2.14
17:27:3:267,4.79,4.25,-3.30
17:27:3:267,5.50,1.72,-0.59
17:27:3:282,5.02,-0.85,-0.52
17:27:3:333,4.29,-0.02,0.61
17:27:3:372,3.94,0.78,0.33
17:27:3:388,3.83,0.83,-0.61
17:27:3:388,3.92,0.63,-0.60
17:27:3:442,4.03,0.33,-0.54
17:27:3:481,4.16,0.11,-0.52
17:27:3:481,4.05,0.33,-0.60
17:27:3:531,4.01,0.17,-0.95
17:27:3:551,3.93,-0.01,-0.95
17:27:3:551,3.97,0.05,-0.96
17:27:3:572,3.90,0.21,-0.96
17:27:3:593,3.88,0.03,-0.96
17:27:3:614,3.99,-0.03,-0.98
17:27:3:649,3.87,0.20,-1.01
17:27:3:649,3.90,0.13,-1.10
17:27:3:704,3.85,0.12,-0.93
17:27:3:724,3.90,0.18,-0.86
17:27:3:727,3.82,0.25,-1.12
17:27:3:785,3.82,0.36,-0.98
17:27:3:801,3.86,0.05,-0.89
17:27:3:801,3.97,-0.13,-1.07
17:27:3:816,3.89,0.25,-1.05
17:27:3:848,3.88,0.35,-0.89
17:27:3:863,3.82,0.26,-0.80
17:27:3:895,3.87,0.27,-0.85
17:27:3:937,3.83,0.30,-0.81
17:27:3:937,3.91,0.28,-0.90
17:27:4:43,3.90,0.25,-0.94
17:27:4:87,3.91,0.16,-0.93
17:27:4:104,3.90,0.12,-0.93
17:27:4:107,3.81,0.17,-0.80
17:27:4:107,3.88,0.25,-0.80
17:27:4:128,3.88,0.28,-0.81
17:27:4:149,3.89,0.26,-0.80
17:27:4:149,3.88,0.09,-0.93
17:27:4:169,3.85,0.12,-0.82
17:27:4:172,3.89,0.09,-0.83
17:27:4:264,3.91,0.09,-0.86
17:27:4:264,3.88,0.27,-0.84
17:27:4:304,3.89,0.29,-0.84
17:27:4:322,3.89,0.15,-0.92
17:27:4:377,3.86,0.15,-0.88
17:27:4:398,3.88,0.17,-0.88
17:27:4:451,3.89,0.16,-0.90
17:27:4:452,3.89,0.25,-0.86
17:27:4:452,3.90,0.20,-0.88
17:27:4:468,3.88,0.15,-0.88
17:27:4:488,3.89,0.22,-0.90
17:27:4:488,3.89,0.17,-0.86
17:27:4:511,3.89,0.23,-0.88
17:27:4:549,3.88,0.27,-0.82
17:27:4:552,3.87,0.24,-0.87
17:27:4:587,3.88,0.19,-0.89
17:27:4:627,3.89,0.23,-0.88
17:27:4:650,3.89,0.26,-0.88
17:27:4:656,3.86,0.26,-0.89
17:27:4:658,3.89,0.18,-0.90
17:27:4:697,3.90,0.24,-0.91
17:27:4:715,3.87,0.28,-0.89
17:27:4:733,3.88,0.23,-0.87
17:27:4:812,3.90,0.22,-0.94
17:27:4:830,3.90,0.26,-0.90
17:27:4:831,3.91,0.28,-0.87
17:27:4:846,3.87,0.23,-0.90
17:27:4:884,3.88,0.22,-0.87
17:27:4:884,3.89,0.28,-0.89
17:27:4:899,3.90,0.23,-0.91
17:27:4:952,3.86,0.23,-0.87
17:27:4:995,3.89,0.24,-0.88
17:27:4:995,3.87,0.25,-0.86
17:27:5:45,3.88,0.25,-0.88
17:27:5:49,3.90,0.24,-0.88
17:27:5:49,3.90,0.25,-0.89
17:27:5:81,3.88,0.27,-0.88
17:27:5:85,3.88,0.21,-0.90
17:27:5:161,3.90,0.24,-0.89
17:27:5:161,3.86,0.30,-0.85
17:27:5:178,3.88,0.26,-0.85
17:27:5:197,3.90,0.19,-0.88
17:27:5:216,3.90,0.27,-0.88
17:27:5:236,3.90,0.29,-0.89
17:27:5:263,3.88,0.29,-0.84
17:27:5:359,3.88,0.31,-0.86
17:27:5:363,3.90,0.12,-1.00
17:27:5:386,3.89,0.35,-0.81
17:27:5:396,3.89,0.32,-0.81
17:27:5:416,3.91,0.30,-0.89
17:27:5:426,3.86,0.31,-0.86
17:27:5:433,3.87,0.30,-0.85
17:27:5:526,3.86,0.34,-0.85
17:27:5:536,3.89,0.29,-0.86
17:27:5:546,3.88,0.32,-0.82
17:27:5:556,3.92,0.25,-0.87
17:27:5:587,3.92,0.30,-0.87
17:27:5:597,3.88,0.34,-0.82
17:27:5:601,3.84,0.35,-0.82
17:27:5:631,3.90,0.29,-0.85
17:27:5:713,3.89,0.38,-0.85
17:27:5:728,3.86,0.38,-0.84
17:27:5:752,3.86,0.28,-0.86
17:27:5:808,3.89,0.32,-0.86
17:27:5:818,3.93,0.33,-0.83
17:27:5:823,3.90,0.30,-0.87
17:27:5:833,3.84,0.30,-0.88
17:27:5:908,3.89,0.30,-0.87
17:27:5:921,3.95,0.36,-0.85
17:27:5:921,3.85,0.33,-0.85
17:27:5:940,3.87,0.31,-0.83
17:27:5:942,3.90,0.36,-0.81
17:27:5:942,3.89,0.36,-0.87
17:27:5:960,3.84,0.36,-0.91
17:27:6:54,3.86,0.31,-0.83
17:27:6:54,3.89,0.36,-0.79
17:27:6:73,3.89,0.38,-0.83
17:27:6:114,3.85,0.37,-0.86
17:27:6:114,3.88,0.31,-0.88
17:27:6:114,3.89,0.34,-0.86
17:27:6:133,3.90,0.36,-0.86
17:27:6:152,3.84,0.34,-0.88
17:27:6:178,3.89,0.31,-0.89
17:27:6:232,3.90,0.34,-0.98
17:27:6:288,3.84,0.37,-0.93
17:27:6:326,3.78,0.54,-0.80
17:27:6:331,3.75,0.43,-0.93
17:27:6:336,3.94,0.24,-0.93
17:27:6:346,3.73,0.26,-0.88
17:27:6:351,3.67,0.53,-0.82
17:27:6:355,3.95,0.41,-0.73
17:27:6:446,3.85,0.57,-0.76
17:27:6:463,3.76,0.56,-0.66
17:27:6:464,3.72,0.44,-0.64
17:27:6:484,3.65,0.67,-0.79
17:27:6:504,3.90,0.37,-1.43
17:27:6:522,3.98,0.32,-1.30
17:27:6:522,4.05,0.76,-1.17
17:27:6:575,4.13,0.57,-1.22
17:27:6:594,4.09,0.10,-1.45
17:27:6:611,3.93,0.36,-1.31
17:27:6:627,3.86,0.44,-1.18
17:27:6:667,3.77,0.43,-1.25
17:27:6:685,3.74,0.27,-1.27
17:27:6:706,3.75,0.29,-1.29
