20:53:18:722,3.18,-0.53,1.31
20:53:18:723,3.65,-0.13,1.19
20:53:18:809,3.60,-0.09,1.18
20:53:18:846,3.42,-0.41,1.10
20:53:18:846,3.50,-0.53,1.11
20:53:18:864,3.65,-0.34,1.09
20:53:18:882,3.57,-0.09,1.12
20:53:18:882,3.62,-0.12,1.07
20:53:18:900,3.47,-0.32,0.94
20:53:18:918,3.53,-0.53,0.89
20:53:18:938,3.29,-0.73,0.83
20:53:18:956,3.31,-0.69,0.65
20:53:18:992,3.34,-0.64,0.53
20:53:19:10,3.51,-0.65,0.58
20:53:19:28,3.79,-0.52,0.74
20:53:19:44,4.07,-0.61,0.74
20:53:19:63,4.14,-0.72,0.75
20:53:19:80,4.12,-0.68,0.38
20:53:19:80,3.80,-0.56,0.29
20:53:19:133,4.65,0.12,1.13
20:53:19:165,6.32,0.85,2.03
20:53:19:168,4.80,0.66,2.37
20:53:19:168,3.84,-0.61,1.92
20:53:19:233,3.84,-0.97,1.41
20:53:19:252,4.29,-0.73,1.09
20:53:19:271,4.18,0.11,1.41
20:53:19:292,3.78,0.22,1.59
20:53:19:326,3.49,-0.03,1.38
20:53:19:328,3.02,0.01,1.07
20:53:19:347,3.03,0.34,1.04
20:53:19:365,2.84,0.36,0.89
20:53:19:381,2.67,0.44,0.82
20:53:19:381,3.31,0.42,0.76
20:53:19:398,3.49,0.31,0.82
20:53:19:415,3.11,0.29,0.92
20:53:19:415,3.28,0.28,0.53
20:53:19:453,3.62,0.22,0.09
20:53:19:486,4.07,0.68,0.09
20:53:19:505,4.89,0.96,0.14
20:53:19:539,4.87,0.29,-0.20
20:53:19:541,4.58,-0.63,-0.32
20:53:19:541,4.55,-0.58,-0.36
20:53:19:559,4.69,-0.56,0.12
20:53:19:577,6.24,-1.30,0.91
20:53:19:594,5.43,-0.54,3.00
20:53:19:612,3.71,-0.02,1.77
20:53:19:648,3.24,0.58,1.29
20:53:19:686,3.64,0.49,1.15
20:53:19:719,4.26,0.32,1.54
20:53:19:758,3.90,0.10,1.36
20:53:19:758,3.61,-0.31,1.09
20:53:19:776,3.14,-0.62,0.87
20:53:19:812,3.10,-0.67,0.92
20:53:19:862,3.37,-0.57,0.73
20:53:19:862,3.94,-0.75,0.89
20:53:19:879,3.74,-0.58,0.66
20:53:19:897,3.09,-0.61,0.45
20:53:19:930,3.19,-0.48,0.49
20:53:19:931,3.11,-0.56,0.38
20:53:19:948,3.35,-0.67,0.14
20:53:20:19,3.50,-0.54,0.07
20:53:20:19,3.83,-0.55,0.42
20:53:20:72,4.24,-0.42,0.75
20:53:20:72,4.42,-0.22,0.49
20:53:20:111,4.04,-0.26,-0.24
20:53:20:126,3.79,-0.79,-0.32
20:53:20:127,5.43,-0.67,1.06
20:53:20:162,5.85,0.76,1.75
20:53:20:180,5.18,0.90,2.25
20:53:20:198,3.96,0.45,2.22
20:53:20:233,3.70,-0.72,1.77
20:53:20:251,4.40,-1.61,1.00
20:53:20:286,4.33,-0.47,0.95
20:53:20:304,3.98,0.57,1.40
20:53:20:323,3.42,0.58,1.08
20:53:20:359,3.09,0.27,0.73
20:53:20:361,3.11,0.26,0.62
20:53:20:378,3.32,0.31,0.64
20:53:20:412,3.33,0.33,0.58
20:53:20:430,3.23,0.28,0.54
20:53:20:468,3.36,0.19,0.60
20:53:20:486,3.37,0.04,0.45
20:53:20:538,3.46,0.03,0.33
20:53:20:538,3.44,0.12,0.16
20:53:20:557,3.83,0.24,0.10
20:53:20:586,4.11,0.08,0.39
20:53:20:621,4.38,-0.47,0.01
20:53:20:639,4.21,-0.70,-0.75
20:53:20:656,4.28,-0.35,0.22
20:53:20:674,6.11,-1.07,1.36
20:53:20:693,5.66,-2.03,2.16
20:53:20:747,4.25,-0.06,1.62
20:53:20:782,3.73,0.57,1.34
20:53:20:800,4.17,0.91,1.37
20:53:20:817,4.33,0.60,1.39
20:53:20:852,3.86,-0.05,1.30
20:53:20:887,4.06,-0.28,1.17
20:53:20:887,3.48,-0.45,0.92
20:53:20:904,3.12,-0.57,0.76
20:53:20:922,3.27,-0.49,0.65
20:53:20:955,3.44,-0.63,0.57
20:53:20:972,3.30,-0.93,0.61
20:53:21:6,3.08,-0.87,0.52
20:53:21:41,3.34,-0.84,0.56
20:53:21:75,3.22,-0.83,0.48
20:53:21:76,3.20,-0.75,0.42
20:53:21:76,3.52,-0.37,0.12
20:53:21:127,3.83,-0.25,0.33
20:53:21:127,4.14,-0.32,0.64
20:53:21:162,4.36,-0.24,0.21
20:53:21:181,4.07,-0.28,-0.33
20:53:21:199,3.70,-0.74,-0.13
20:53:21:233,4.72,-0.37,0.66
20:53:21:251,6.10,0.53,1.58
20:53:21:303,4.74,0.64,2.04
20:53:21:322,4.17,-0.04,1.50
20:53:21:325,4.55,-0.22,1.84
20:53:21:342,4.51,-1.09,1.32
20:53:21:379,4.26,-0.42,1.15
20:53:21:397,4.20,0.03,1.08
20:53:21:415,3.53,0.14,0.91
20:53:21:451,3.34,-0.01,0.66
20:53:21:504,3.15,0.03,0.54
20:53:21:521,3.33,0.22,0.57
20:53:21:521,3.18,0.40,0.54
20:53:21:539,3.04,0.52,0.48
20:53:21:575,3.13,0.42,0.64
20:53:21:596,3.15,0.29,0.50
20:53:21:614,3.30,0.17,0.37
20:53:21:632,3.59,0.13,0.06
20:53:21:666,3.79,0.31,0.36
20:53:21:684,4.22,0.34,0.28
20:53:21:702,4.37,-0.23,-0.06
20:53:21:740,4.32,-0.51,-0.25
20:53:21:757,4.22,-0.42,-0.61
20:53:21:775,5.36,-0.79,0.76
20:53:21:811,6.09,-2.30,1.98
20:53:21:829,4.52,-1.05,1.87
20:53:21:845,3.93,0.49,1.78
20:53:21:909,3.99,0.54,1.32
20:53:21:911,4.40,0.81,1.22
20:53:21:931,4.50,0.26,1.38
20:53:21:946,3.74,-0.15,1.10
20:53:22:0,3.56,-0.28,0.83
20:53:22:0,3.13,-0.50,0.72
20:53:22:17,3.25,-0.51,0.70
20:53:22:87,3.49,-0.52,0.60
20:53:22:105,3.69,-0.73,0.55
20:53:22:106,3.25,-0.61,0.55
20:53:22:106,3.28,-0.68,0.58
20:53:22:124,3.26,-0.64,0.51
20:53:22:178,2.95,-0.74,0.38
20:53:22:195,3.32,-0.39,0.38
20:53:22:213,3.63,-0.27,0.30
20:53:22:230,3.56,-0.47,0.54
20:53:22:267,4.04,-0.47,0.50
20:53:22:285,4.38,-0.37,0.05
20:53:22:302,4.04,-0.63,-0.57
20:53:22:338,4.15,-0.61,0.14
20:53:22:356,5.76,-0.15,1.00
20:53:22:374,6.05,0.21,1.62
20:53:22:409,4.59,-0.45,1.32
20:53:22:427,4.25,-0.05,1.28
20:53:22:445,4.06,-0.42,1.10
20:53:22:464,4.55,-0.59,1.03
20:53:22:501,4.32,0.03,1.09
20:53:22:518,3.72,0.35,0.97
20:53:22:537,3.53,0.15,0.64
20:53:22:559,3.36,0.01,0.35
20:53:22:597,3.34,0.16,0.40
20:53:22:632,3.56,0.40,0.62
20:53:22:650,3.26,0.51,0.54
20:53:22:667,3.14,0.59,0.37
20:53:22:688,3.25,0.26,0.49
20:53:22:706,3.35,0.22,0.17
20:53:22:723,3.28,0.09,-0.05
20:53:22:759,3.32,0.02,-0.26
20:53:22:777,3.75,0.14,-0.19
20:53:22:814,4.15,-0.10,0.15
20:53:22:832,4.59,-0.44,-0.18
20:53:22:868,4.26,-0.43,-0.47
20:53:22:886,4.83,-0.92,-0.11
20:53:22:905,6.05,-1.94,1.10
20:53:22:938,5.25,-1.51,1.62
20:53:22:957,4.00,1.31,0.79
20:53:22:975,4.42,0.97,1.51
20:53:22:993,4.05,-0.35,1.27
20:53:23:30,4.50,-0.50,1.47
20:53:23:48,4.42,-0.13,1.36
20:53:23:83,3.99,-0.15,1.11
20:53:23:101,3.50,-0.28,0.85
20:53:23:120,3.27,-0.54,0.69
20:53:23:138,3.28,-0.64,0.60
20:53:23:173,3.38,-0.75,0.50
20:53:23:194,3.43,-0.80,0.49
20:53:23:216,3.01,-0.56,0.39
20:53:23:235,3.17,-0.71,0.52
20:53:23:273,3.22,-0.95,0.51
20:53:23:310,3.22,-0.61,0.25
20:53:23:345,3.41,-0.06,0.06
20:53:23:347,3.61,0.08,-0.09
20:53:23:365,3.78,-0.18,0.33
20:53:23:383,4.13,-0.45,0.53
20:53:23:400,4.03,-0.70,0.43
20:53:23:438,3.88,-1.03,-0.05
20:53:23:462,3.80,-1.27,-0.17
20:53:23:481,3.81,-0.99,0.16
20:53:23:515,4.80,0.08,0.47
20:53:23:537,5.86,1.54,1.71
20:53:23:556,5.58,1.07,2.55
20:53:23:592,4.17,0.88,1.51
20:53:23:610,3.54,-0.68,1.25
20:53:23:646,4.52,-1.07,1.06
20:53:23:664,4.97,-0.47,0.94
20:53:23:682,4.47,0.16,0.92
20:53:23:700,4.11,0.76,0.94
20:53:23:737,3.69,0.87,0.94
20:53:23:754,3.64,0.62,0.97
20:53:23:772,3.55,0.44,0.87
20:53:23:808,3.48,0.25,0.70
20:53:23:826,3.47,0.30,0.84
20:53:23:846,3.51,0.69,0.85
20:53:23:864,3.41,0.93,0.80
20:53:23:881,3.43,0.86,0.59
20:53:23:899,3.75,0.52,0.33
20:53:23:934,4.01,0.29,0.42
20:53:23:967,3.98,0.38,0.65
20:53:23:987,3.93,0.35,0.59
20:53:24:5,4.02,0.25,0.42
20:53:24:23,4.10,0.25,0.45
20:53:24:78,3.97,0.33,0.47
20:53:24:97,3.74,0.49,0.39
20:53:24:97,3.81,0.67,0.35
20:53:24:129,3.79,0.79,0.10
20:53:24:183,4.25,0.51,0.52
20:53:24:200,5.02,-0.77,0.77
20:53:24:200,4.66,-1.66,0.84
20:53:24:218,3.73,-0.93,0.74
20:53:24:237,3.61,0.00,0.95
20:53:24:272,3.79,-0.23,0.72
20:53:24:290,3.39,-0.63,0.66
20:53:24:326,3.64,-1.06,0.72
20:53:24:346,3.77,-1.12,0.62
20:53:24:363,3.72,-0.83,0.59
20:53:24:398,3.71,-0.70,0.45
20:53:24:417,3.81,-0.80,0.42
20:53:24:432,3.88,-1.00,0.50
20:53:24:450,3.76,-1.13,0.50
20:53:24:484,3.56,-1.13,0.49
20:53:24:520,3.62,-1.05,0.51
20:53:24:537,3.69,-1.08,0.55
20:53:24:573,3.77,-1.10,0.65
20:53:24:593,3.65,-1.09,0.64
20:53:24:645,3.69,-1.00,0.58
20:53:24:645,3.78,-0.96,0.69
20:53:24:697,3.71,-0.95,0.71
20:53:24:700,3.77,-0.99,0.56
20:53:24:701,4.02,-1.00,0.73
20:53:24:736,4.57,-0.72,0.92
20:53:24:754,4.15,-0.57,0.73
20:53:24:772,3.51,-0.60,0.41
20:53:24:789,3.86,0.02,0.59
20:53:24:824,4.13,0.43,0.66
20:53:24:842,4.41,0.61,0.85
20:53:24:877,4.40,0.27,0.72
20:53:24:881,3.99,0.27,0.65
20:53:24:935,4.10,0.46,0.62
20:53:24:970,4.02,0.46,0.60
20:53:24:970,3.85,0.33,0.49
20:53:24:970,3.80,0.25,0.48
20:53:25:24,3.79,0.25,0.44
20:53:25:41,3.90,0.22,0.56
20:53:25:59,3.93,0.32,0.64
20:53:25:96,4.06,0.18,0.61
20:53:25:113,3.73,0.10,0.60
20:53:25:148,3.74,0.18,0.57
20:53:25:166,3.90,0.05,0.66
20:53:25:166,3.74,0.22,0.59
20:53:25:204,3.71,0.18,0.56
20:53:25:221,3.81,0.42,0.54
20:53:25:239,3.76,0.44,0.56
20:53:25:292,3.84,0.29,0.55
20:53:25:331,3.96,0.14,0.55
20:53:25:380,4.02,-0.04,0.60
20:53:25:380,4.10,-0.25,0.53
20:53:25:398,4.30,-0.27,0.49
20:53:25:415,4.18,-0.20,0.53
20:53:25:434,4.30,-0.12,0.70
20:53:25:467,3.89,-0.05,0.84
20:53:25:489,3.95,-0.36,0.75
20:53:25:489,3.88,-0.74,0.78
20:53:25:506,3.75,-0.84,0.74
20:53:25:557,3.74,-0.81,0.70
20:53:25:575,3.88,-0.83,0.72
20:53:25:591,3.70,-0.84,0.82
20:53:25:645,3.77,-0.87,0.65
20:53:25:697,3.75,-0.80,0.50
20:53:25:751,3.54,-0.78,0.48
20:53:25:804,3.77,-0.69,0.55
20:53:25:804,3.84,-0.45,0.69
20:53:25:854,3.65,-0.43,0.67
20:53:25:872,4.02,-0.50,0.78
20:53:25:908,4.14,-0.33,0.76
20:53:25:980,3.93,-0.21,0.62
20:53:26:51,3.79,-0.46,0.44
20:53:26:51,3.97,-0.47,0.57
20:53:26:88,4.02,-0.32,0.67
20:53:26:105,4.04,-0.26,0.67
20:53:26:105,3.93,-0.27,0.62
20:53:26:158,3.96,-0.27,0.62
20:53:26:176,3.99,-0.22,0.52
20:53:26:212,3.98,-0.21,0.40
20:53:26:263,4.00,-0.30,0.41
20:53:26:299,4.00,-0.32,0.46
20:53:26:315,3.95,-0.26,0.44
20:53:26:351,3.98,-0.19,0.43
20:53:26:368,3.95,-0.16,0.42
20:53:26:368,3.95,-0.20,0.29
20:53:26:402,3.94,-0.29,0.38
20:53:26:439,3.94,-0.32,0.40
20:53:26:475,3.95,-0.21,0.44
20:53:26:602,3.88,-0.22,0.43
20:53:26:636,3.92,-0.21,0.36
20:53:26:654,3.92,-0.22,0.31
20:53:26:782,3.93,-0.20,0.38
20:53:26:818,3.95,-0.17,0.39
20:53:26:944,3.96,-0.17,0.39
20:53:26:998,3.93,-0.23,0.35
20:53:27:31,3.96,-0.23,0.36
20:53:27:103,3.97,-0.22,0.35
20:53:27:193,3.95,-0.24,0.31
20:53:27:359,3.93,-0.19,0.34
20:53:27:430,3.94,-0.20,0.38
20:53:27:482,3.95,-0.25,0.38
20:53:27:501,3.92,-0.23,0.37
20:53:27:501,3.94,-0.24,0.38
20:53:27:501,3.98,-0.20,0.37
20:53:27:501,3.99,-0.16,0.33
20:53:27:553,3.97,-0.17,0.35
20:53:27:609,3.98,-0.19,0.33
20:53:27:662,3.96,-0.23,0.31
20:53:27:662,3.97,-0.19,0.27
20:53:27:697,3.96,-0.20,0.31
20:53:27:767,3.95,-0.15,0.33
20:53:27:767,3.92,-0.15,0.31
20:53:27:767,3.94,-0.15,0.34
20:53:27:838,3.94,-0.18,0.31
20:53:27:838,3.91,-0.19,0.31
20:53:27:838,3.96,-0.17,0.33
20:53:27:838,3.97,-0.18,0.33
20:53:27:838,3.96,-0.17,0.33
20:53:27:838,3.96,-0.19,0.35
20:53:27:912,4.00,-0.27,0.36
20:53:27:912,3.95,-0.28,0.37
20:53:27:929,4.00,-0.25,0.38
20:53:27:929,3.95,-0.24,0.43
20:53:27:947,3.95,-0.22,0.40
20:53:27:947,3.92,-0.27,0.38
20:53:27:947,3.92,-0.28,0.40
20:53:27:964,3.94,-0.29,0.37
20:53:27:964,3.91,-0.25,0.37
20:53:27:964,3.91,-0.19,0.41
20:53:27:964,3.86,-0.23,0.42
20:53:27:982,3.93,-0.20,0.38
20:53:27:982,3.87,-0.22,0.41
20:53:27:982,3.90,-0.20,0.42
20:53:27:982,3.96,-0.20,0.31
20:53:27:982,4.08,-0.30,0.44
20:53:27:982,4.17,-0.40,0.59
20:53:28:1,4.10,-0.36,0.51
20:53:28:1,3.88,0.07,0.24
20:53:28:36,3.88,0.30,0.29
20:53:28:54,4.12,0.29,0.34
20:53:28:54,4.11,0.14,0.36
20:53:28:74,4.10,-0.04,0.37
20:53:28:109,3.99,-0.05,0.35
20:53:28:109,3.83,0.05,0.40
20:53:28:109,3.78,0.10,0.29
20:53:28:127,3.79,0.05,0.24
20:53:28:179,3.73,0.03,0.18
20:53:28:179,3.72,0.08,0.16
20:53:28:179,3.74,0.11,0.20
20:53:28:214,3.81,0.14,0.20
20:53:28:297,3.82,0.19,0.21
20:53:28:297,3.81,0.25,0.25
20:53:28:297,3.97,0.40,0.24
20:53:28:297,4.20,0.44,0.32
20:53:28:297,4.14,0.44,0.42
20:53:28:332,4.17,0.30,0.41
20:53:28:332,4.32,0.41,0.25
20:53:28:332,4.76,0.63,0.11
20:53:28:332,4.89,0.17,0.75
20:53:28:332,5.21,-1.18,0.96
20:53:28:350,5.03,-1.32,0.09
20:53:28:350,4.41,0.14,0.83
20:53:28:385,4.06,1.17,1.21
20:53:28:438,3.44,0.74,1.33
20:53:28:472,3.18,-0.61,1.46
20:53:28:472,2.93,-1.13,1.23
20:53:28:472,3.69,-0.54,1.24
20:53:28:472,3.38,0.22,1.34
20:53:28:526,3.83,0.40,1.23
20:53:28:581,3.74,-0.03,1.01
20:53:28:581,3.63,-0.16,1.05
20:53:28:598,3.87,-0.07,1.03
20:53:28:635,3.19,-0.10,0.65
20:53:28:635,3.47,-1.18,0.98
20:53:28:635,3.39,-0.79,0.87
20:53:28:635,3.15,-1.18,0.79
20:53:28:653,3.31,-1.13,0.84
20:53:28:670,3.15,-0.78,0.37
20:53:28:706,3.59,-0.41,0.21
20:53:28:724,3.77,-0.44,0.23
20:53:28:724,4.69,-0.60,0.59
20:53:28:759,4.43,-0.44,0.23
20:53:28:813,3.86,-0.33,-0.34
20:53:28:831,4.07,-0.72,0.25
20:53:28:831,5.68,-0.56,0.85
20:53:28:882,5.63,0.71,1.77
20:53:28:882,5.34,1.32,2.44
20:53:28:920,3.98,0.37,1.86
20:53:28:954,4.11,-1.58,1.48
20:53:28:954,3.89,-1.48,1.05
20:53:28:972,4.20,-0.22,1.16
20:53:28:972,3.79,0.34,1.07
20:53:29:8,3.14,0.32,0.77
20:53:29:25,2.88,0.27,0.66
20:53:29:43,3.00,0.24,0.54
20:53:29:60,3.52,0.26,0.43
20:53:29:133,3.24,0.39,0.54
20:53:29:153,2.96,0.51,0.53
20:53:29:153,3.16,0.43,0.33
20:53:29:153,3.33,0.24,0.15
20:53:29:205,3.51,0.01,-0.16
20:53:29:240,4.09,0.20,-0.21
20:53:29:258,4.62,0.69,0.31
20:53:29:258,4.66,0.06,-0.01
20:53:29:258,4.71,-0.60,-0.41
20:53:29:275,4.66,-0.93,-0.16
20:53:29:311,6.59,-1.77,1.41
20:53:29:328,5.25,-1.17,1.87
20:53:29:331,4.05,1.00,1.32
20:53:29:348,4.03,0.41,1.32
20:53:29:366,4.30,0.20,1.30
20:53:29:418,4.10,-0.01,1.48
20:53:29:418,3.83,0.14,1.37
20:53:29:435,3.65,-0.11,0.95
20:53:29:453,3.18,-0.36,0.77
20:53:29:453,3.11,-0.36,0.72
20:53:29:488,3.25,-0.30,0.60
20:53:29:488,3.32,-0.48,0.54
20:53:29:522,3.04,-0.70,0.57
20:53:29:540,2.78,-0.91,0.48
20:53:29:556,3.06,-0.87,0.53
20:53:29:591,2.96,-0.90,0.53
20:53:29:591,3.23,-0.36,-0.15
20:53:29:609,3.41,-0.22,-0.29
