17:53:57:351,3.77,-0.14,-1.40
17:53:57:351,3.79,-0.13,-1.40
17:53:57:351,3.78,-0.12,-1.37
17:53:57:351,3.79,-0.12,-1.38
17:53:57:351,3.80,-0.13,-1.37
17:53:57:371,3.79,-0.10,-1.38
17:53:57:371,3.79,-0.19,-1.41
17:53:57:371,3.79,-0.13,-1.39
17:53:57:371,3.80,-0.14,-1.39
17:53:57:371,3.78,-0.13,-1.42
17:53:57:371,3.79,-0.13,-1.41
17:53:57:371,3.80,-0.14,-1.37
17:53:57:373,3.77,-0.08,-1.45
17:53:57:373,3.80,-0.10,-1.38
17:53:57:373,3.80,-0.10,-1.35
17:53:57:373,3.81,-0.10,-1.36
17:53:57:373,3.81,-0.09,-1.38
17:53:57:373,3.81,-0.06,-1.31
17:53:57:373,3.81,-0.07,-1.30
17:53:57:373,3.81,-0.12,-1.34
17:53:57:373,3.81,-0.07,-1.25
17:53:57:373,3.79,-0.02,-1.30
17:53:57:373,3.81,-0.03,-1.30
17:53:57:373,3.82,-0.06,-1.34
17:53:57:373,3.83,-0.07,-1.26
17:53:57:426,3.81,-0.03,-1.24
17:53:57:426,3.78,-0.06,-1.26
17:53:57:426,3.81,-0.08,-1.29
17:53:57:426,3.80,-0.07,-1.27
17:53:57:426,3.83,-0.04,-1.28
17:53:57:426,3.85,-0.06,-1.27
17:53:57:426,3.80,-0.08,-1.30
17:53:57:459,3.83,-0.14,-1.28
17:53:57:459,3.83,-0.12,-1.26
17:53:57:459,3.80,-0.06,-1.23
17:53:57:459,3.80,-0.08,-1.26
17:53:57:459,3.84,-0.10,-1.21
17:53:57:459,3.81,-0.07,-1.25
17:53:57:459,3.83,-0.09,-1.24
17:53:57:459,3.82,-0.09,-1.24
17:53:57:459,3.82,-0.09,-1.25
17:53:57:459,3.83,-0.12,-1.25
17:53:57:459,3.84,-0.10,-1.24
17:53:57:459,
17:53:57:459,3.79,-0.15,-1.36
17:53:57:459,3.78,-0.09,-1.33
17:53:57:476,3.78,-0.12,-1.33
17:53:57:476,3.80,-0.13,-1.36
17:53:57:476,3.80,-0.15,-1.35
17:53:57:476,3.80,-0.20,-1.40
17:53:57:476,3.80,-0.18,-1.38
17:53:57:476,3.79,-0.14,-1.38
17:53:57:494,3.75,-0.19,-1.46
17:53:57:494,3.80,-0.18,-1.40
17:53:57:494,3.79,-0.13,-1.34
17:53:57:494,3.80,-0.13,-1.43
17:53:57:494,3.78,-0.16,-1.30
17:53:57:494,3.80,-0.13,-1.35
17:53:57:494,3.82,-0.13,-1.34
17:53:57:511,3.78,-0.15,-1.36
17:53:57:511,3.78,-0.13,-1.38
17:53:57:511,3.76,-0.16,-1.35
17:53:57:511,3.76,-0.23,-1.39
17:53:57:511,3.82,-0.21,-1.40
17:53:57:511,3.77,-0.10,-1.34
17:53:57:511,3.74,-0.18,-1.33
17:53:57:550,3.83,-0.22,-1.36
17:53:57:550,3.74,-0.15,-1.42
17:53:57:550,3.84,-0.13,-1.31
17:53:57:550,3.76,-0.14,-1.28
17:53:57:550,3.84,-0.16,-1.35
17:53:57:550,3.86,-0.16,-1.44
17:53:57:671,3.82,-0.30,-1.47
17:53:57:671,3.88,-0.38,-1.52
17:53:57:671,4.01,-0.13,-1.64
17:53:57:671,4.17,-0.39,-1.46
17:53:57:671,4.53,-0.05,-1.90
17:53:57:671,4.61,-0.18,-2.18
17:53:57:671,6.50,-0.49,-1.60
17:53:57:688,6.12,0.06,-2.67
17:53:57:688,4.99,-0.11,-2.88
17:53:57:688,4.25,0.01,-1.85
17:53:57:688,2.14,0.37,-3.14
17:53:57:688,0.60,-0.71,-2.83
17:53:57:688,0.36,-1.36,-3.32
17:53:57:688,0.55,-1.23,-3.37
17:53:57:706,1.63,-0.99,-3.17
17:53:57:706,2.60,-0.85,-2.71
17:53:57:706,3.50,-0.67,-2.44
17:53:57:706,4.15,-0.33,-2.32
17:53:57:706,4.60,-0.55,-2.38
17:53:57:706,5.06,-1.11,-2.20
17:53:57:706,5.88,-0.44,-1.84
17:53:57:741,5.73,0.90,-0.63
17:53:57:741,5.57,0.14,0.00
17:53:57:741,5.35,0.89,0.34
17:53:57:741,5.12,1.97,0.98
17:53:57:741,5.12,1.44,0.52
17:53:57:741,5.33,3.25,-1.01
17:53:57:741,2.62,-1.31,-4.86
17:53:57:741,5.81,-3.05,-2.55
17:53:57:741,5.03,0.54,-1.42
17:53:57:741,3.63,-0.20,-1.76
17:53:57:741,1.85,-0.98,-2.50
17:53:57:741,3.32,0.68,-0.87
17:53:57:741,4.71,-0.35,-1.79
17:53:57:741,4.32,0.20,-1.24
17:53:57:851,3.66,0.07,-1.88
17:53:57:851,3.76,0.41,-1.91
17:53:57:851,3.67,0.16,-2.01
17:53:57:851,3.77,0.32,-1.86
17:53:57:851,3.63,0.14,-1.76
17:53:57:851,3.58,0.11,-1.65
17:53:57:851,3.73,0.44,-1.51
17:53:57:869,3.87,0.17,-1.44
17:53:57:869,3.79,0.32,-1.77
17:53:57:869,3.97,0.14,-1.52
17:53:57:869,3.88,0.04,-1.48
17:53:57:869,3.60,-0.65,-1.65
17:53:57:869,4.27,0.89,-2.01
17:53:57:869,4.19,1.42,-2.02
17:53:57:887,5.84,-0.65,-1.64
17:53:57:887,6.20,-0.03,-1.22
17:53:57:887,6.56,0.41,-1.42
17:53:57:887,6.97,0.44,-3.65
17:53:57:887,8.00,0.44,-5.68
17:53:57:887,7.39,0.16,-7.33
17:53:57:887,5.95,-0.18,-2.68
17:53:57:887,3.25,-0.76,-3.00
17:53:57:887,-0.46,0.90,-2.78
17:53:57:887,0.05,-2.00,-1.39
17:53:57:887,-1.14,-2.16,-2.22
17:53:57:887,-0.74,-1.05,-2.17
17:53:57:887,-0.33,-0.86,-2.23
17:53:57:907,0.54,0.33,-1.99
17:53:57:907,1.55,-0.29,-2.26
17:53:57:907,2.92,-0.18,-2.12
17:53:57:907,4.03,-0.07,-1.84
17:53:57:907,5.29,0.09,-2.17
17:53:57:907,6.66,0.16,-2.62
17:53:57:907,8.00,0.82,-2.28
17:53:57:907,8.00,1.63,-0.35
17:53:57:907,8.00,2.44,0.36
17:53:57:907,8.00,4.64,2.48
17:53:57:907,7.95,5.49,4.29
17:53:57:907,8.00,3.12,2.74
17:53:57:907,7.16,1.66,1.41
17:53:57:907,3.37,-1.80,-5.02
17:53:57:924,3.12,5.07,-3.02
17:53:57:942,3.92,-0.35,-1.40
17:53:57:977,3.41,1.01,-2.58
17:53:58:13,2.91,-0.59,-2.43
17:53:58:30,3.09,-0.60,-2.47
17:53:58:30,3.67,0.47,-2.73
17:53:58:30,3.52,0.84,-2.43
17:53:58:48,3.22,-0.26,-2.35
17:53:58:48,3.59,0.01,-1.89
17:53:58:48,3.61,-0.20,-2.61
17:53:58:48,3.61,0.58,-1.92
17:53:58:48,3.77,0.45,-1.82
17:53:58:65,3.66,0.49,-1.57
17:53:58:82,3.81,0.29,-1.82
17:53:58:83,3.98,0.34,-1.66
17:53:58:101,3.81,1.03,-2.05
17:53:58:101,4.07,0.58,-1.57
17:53:58:101,4.71,0.13,-1.64
17:53:58:153,5.41,0.12,-1.39
17:53:58:209,5.32,-0.36,-1.20
17:53:58:227,6.48,0.63,-0.47
17:53:58:278,6.78,0.31,-3.80
17:53:58:279,6.82,0.50,-4.91
17:53:58:349,7.82,0.59,-7.49
17:53:58:367,7.79,-0.25,-5.08
17:53:58:384,5.74,-1.55,-3.74
17:53:58:404,1.08,-0.03,-2.24
17:53:58:404,-0.14,-0.63,-0.72
17:53:58:421,-0.56,-1.77,-1.69
17:53:58:441,-0.66,-0.99,-2.47
17:53:58:459,-0.83,-0.22,-2.15
17:53:58:512,-0.15,-0.24,-2.55
17:53:58:530,0.94,0.10,-2.57
17:53:58:548,1.86,-0.37,-2.48
17:53:58:583,3.15,-0.39,-2.42
17:53:58:602,4.61,-0.68,-2.33
17:53:58:602,6.66,-0.33,-2.60
17:53:58:602,8.00,1.48,-2.65
17:53:58:602,8.00,3.37,-0.67
17:53:58:619,8.00,2.94,-0.68
17:53:58:674,8.00,4.49,4.14
17:53:58:779,8.00,6.50,6.85
17:53:58:798,8.00,4.49,4.87
17:53:58:816,1.91,-4.92,-8.00
17:53:58:816,2.27,4.90,-4.83
17:53:58:816,4.86,0.49,1.51
17:53:58:941,3.63,0.67,-1.92
17:53:58:941,2.45,-0.71,-2.55
17:53:58:959,2.85,-0.31,-2.58
17:53:58:959,-0.37,3.26,-4.29
17:53:58:977,3.51,0.64,-2.48
17:53:58:977,3.33,-0.07,-2.34
17:53:59:32,3.45,-0.41,-2.34
17:53:59:67,3.43,0.07,-2.27
17:53:59:67,3.61,0.22,-1.89
17:53:59:67,3.76,0.58,-1.64
17:53:59:67,3.90,0.69,-1.86
17:53:59:103,3.89,0.65,-1.47
17:53:59:119,3.69,0.44,-1.71
17:53:59:121,3.73,0.64,-1.94
17:53:59:140,3.91,0.57,-1.84
17:53:59:140,4.57,0.39,-1.47
17:53:59:140,5.28,0.23,-1.15
17:53:59:140,5.45,-0.06,-1.66
17:53:59:158,6.56,0.90,-0.46
17:53:59:192,6.26,0.07,-2.55
17:53:59:211,6.60,0.42,-4.56
17:53:59:247,7.28,1.47,-6.62
17:53:59:263,8.00,-0.51,-5.70
17:53:59:264,6.18,-0.48,-4.33
17:53:59:283,3.14,-0.86,-3.84
17:53:59:299,0.08,0.41,-0.99
17:53:59:317,0.35,-2.92,-1.60
17:53:59:334,-0.62,-2.38,-2.32
17:53:59:334,-0.60,-0.78,-2.41
17:53:59:353,-0.30,-0.50,-2.10
17:53:59:353,0.48,0.04,-2.51
17:53:59:458,1.63,-0.33,-2.86
17:53:59:476,2.40,-0.29,-2.84
17:53:59:494,3.98,-0.38,-2.97
17:53:59:512,5.46,-0.28,-3.07
17:53:59:512,7.66,0.17,-3.15
17:53:59:531,8.00,1.76,-2.83
17:53:59:531,8.00,3.06,0.02
17:53:59:566,8.00,2.75,1.99
17:53:59:602,8.00,6.85,6.28
17:53:59:621,8.00,6.32,8.00
17:53:59:639,7.94,3.36,0.85
17:53:59:640,5.40,-2.00,-3.83
17:53:59:640,5.56,0.58,-1.22
17:53:59:658,6.74,0.48,-1.26
17:53:59:676,3.44,0.82,-1.42
17:53:59:676,3.86,1.60,-3.15
17:53:59:676,2.74,-0.20,-2.72
17:53:59:745,4.88,-1.83,-0.40
17:53:59:783,3.66,0.18,-3.03
17:53:59:800,3.34,0.17,-2.55
17:53:59:838,3.31,-0.29,-2.43
17:53:59:856,3.37,-0.13,-2.40
17:53:59:873,3.40,0.40,-2.03
17:53:59:873,3.17,0.33,-2.37
17:53:59:893,3.77,0.52,-1.47
17:53:59:893,4.03,0.20,-1.24
17:53:59:928,3.88,0.47,-1.65
17:53:59:963,3.62,0.88,-2.17
17:53:59:981,3.85,0.56,-1.58
17:53:59:981,4.56,0.75,-1.24
17:53:59:999,5.20,0.18,-1.47
17:54:0:69,5.37,-0.69,-0.94
17:54:0:89,5.58,-0.40,-1.56
17:54:0:109,6.33,0.20,-2.96
17:54:0:145,6.94,0.81,-3.83
17:54:0:163,7.17,1.67,-6.98
17:54:0:163,8.00,-0.66,-6.73
17:54:0:163,5.58,-1.03,-2.85
17:54:0:219,2.89,-0.91,-3.65
17:54:0:238,-1.29,0.83,-0.97
17:54:0:238,-0.33,-1.26,-1.10
17:54:0:325,-0.96,-2.06,-2.38
17:54:0:343,-0.88,-0.53,-2.83
17:54:0:343,-0.52,-0.25,-2.44
17:54:0:361,0.13,0.33,-2.62
17:54:0:379,1.34,0.15,-3.11
17:54:0:396,2.62,-0.08,-3.14
17:54:0:413,4.62,0.25,-3.01
17:54:0:486,6.56,0.65,-2.89
17:54:0:521,8.00,1.08,-2.80
17:54:0:539,8.00,1.72,-1.54
17:54:0:573,8.00,4.67,1.51
17:54:0:590,8.00,5.02,5.95
17:54:0:590,8.00,6.18,6.92
17:54:0:608,8.00,3.14,2.44
17:54:0:626,4.29,-7.27,-8.00
17:54:0:694,2.87,1.13,-1.87
17:54:0:711,6.15,-0.04,-1.57
17:54:0:731,4.36,0.89,-1.97
17:54:0:766,3.20,0.50,-2.26
17:54:0:783,2.69,-0.48,-2.42
17:54:0:855,3.47,-0.16,-2.97
17:54:0:855,4.12,0.61,-2.55
17:54:0:891,3.58,0.67,-2.71
17:54:0:906,3.37,-0.20,-2.51
17:54:0:907,3.82,-0.35,-1.74
17:54:0:924,3.61,-0.07,-2.21
17:54:0:943,3.57,0.44,-1.80
17:54:0:943,3.79,0.60,-1.83
17:54:0:960,3.88,0.15,-1.76
17:54:1:28,4.10,0.26,-1.16
17:54:1:48,4.10,1.10,-1.63
17:54:1:66,4.05,0.72,-1.54
17:54:1:83,4.18,0.29,-1.68
17:54:1:83,5.42,-0.31,-1.66
17:54:1:102,5.85,-0.86,-0.92
17:54:1:119,6.59,-0.40,-2.20
17:54:1:136,7.57,0.58,-4.03
17:54:1:191,8.00,0.76,-6.89
17:54:1:209,8.00,-0.54,-8.00
17:54:1:281,7.36,-0.99,-3.26
17:54:1:281,4.43,-0.77,-3.74
17:54:1:300,-0.14,0.41,-0.99
17:54:1:316,-0.91,0.02,0.26
17:54:1:316,-1.70,-0.82,-2.13
17:54:1:333,-1.02,-0.63,-2.77
17:54:1:370,-0.74,-0.29,-2.34
17:54:1:438,0.00,-0.17,-2.30
17:54:1:457,1.09,0.14,-2.86
17:54:1:457,1.94,-0.51,-2.92
17:54:1:475,3.77,-0.16,-2.79
17:54:1:493,5.51,-0.17,-2.70
17:54:1:512,8.00,0.11,-2.77
17:54:1:530,8.00,2.13,-2.36
17:54:1:583,8.00,3.86,0.51
17:54:1:601,8.00,4.69,2.23
17:54:1:601,8.00,7.10,7.77
17:54:1:639,8.00,6.49,5.79
17:54:1:639,2.32,-5.40,-7.34
17:54:1:657,2.42,-2.69,-3.62
17:54:1:711,8.00,4.67,-2.36
17:54:1:761,6.97,0.28,1.89
17:54:1:779,4.47,1.19,-2.32
17:54:1:795,2.96,-0.78,-3.88
17:54:1:869,2.63,-0.19,-2.29
17:54:1:904,4.87,-0.46,-1.18
17:54:1:956,5.60,-1.64,0.09
17:54:1:956,3.84,0.03,-2.34
17:54:1:974,3.33,0.02,-2.29
17:54:1:974,3.56,0.12,-1.88
17:54:1:991,3.58,0.32,-1.99
17:54:2:28,3.69,0.15,-2.04
17:54:2:28,3.59,0.27,-1.64
17:54:2:45,3.51,0.33,-1.64
17:54:2:45,3.58,0.71,-1.41
17:54:2:81,3.79,0.40,-1.86
17:54:2:117,3.78,0.33,-1.56
17:54:2:153,3.99,0.83,-1.32
17:54:2:188,3.82,0.64,-1.10
17:54:2:205,3.97,0.57,-0.96
17:54:2:223,4.19,1.03,-1.36
17:54:2:231,4.50,1.13,-1.44
17:54:2:267,5.09,1.25,-1.96
17:54:2:301,6.46,0.67,-1.53
17:54:2:301,7.91,0.88,-3.87
17:54:2:318,7.57,1.14,-4.53
17:54:2:336,5.50,0.49,-4.36
17:54:2:354,3.50,0.54,-2.16
17:54:2:355,2.70,2.36,-1.08
17:54:2:390,0.76,1.04,-2.33
17:54:2:408,-0.26,0.12,-1.03
17:54:2:477,0.17,-1.82,-1.72
17:54:2:513,0.32,-1.20,-1.45
17:54:2:529,1.22,-1.07,-1.29
17:54:2:531,2.12,-0.30,-1.08
17:54:2:548,3.18,-0.21,-1.21
17:54:2:580,3.75,0.05,-1.51
17:54:2:598,4.38,0.23,-1.99
17:54:2:598,5.32,-0.51,-2.49
17:54:2:722,6.39,-1.24,-2.01
17:54:2:758,7.28,-2.37,-1.12
17:54:2:938,6.65,-5.66,-1.31
17:54:3:45,5.92,-4.75,0.14
17:54:3:45,5.23,-4.28,0.27
17:54:3:80,5.96,-2.80,0.50
17:54:3:115,7.55,-1.66,2.68
17:54:3:206,3.40,-0.01,-2.86
17:54:3:276,3.46,1.11,-1.54
17:54:3:364,3.47,1.31,-0.68
17:54:3:471,3.64,0.45,-1.52
17:54:3:610,3.91,0.47,-1.55
17:54:3:686,3.65,0.92,-1.25
17:54:3:791,3.78,0.46,-1.64
17:54:3:826,4.11,0.62,-1.66
17:54:3:826,3.98,0.59,-1.46
17:54:3:826,3.76,0.79,-1.50
17:54:3:826,3.73,0.60,-1.46
17:54:3:861,3.63,0.35,-1.85
17:54:3:878,3.51,0.59,-1.54
17:54:3:986,3.71,0.56,-1.37
17:54:4:268,3.65,0.33,-1.55
17:54:4:337,3.74,0.62,-1.58
17:54:4:337,3.67,0.46,-1.86
17:54:4:337,3.71,0.18,-1.87
17:54:4:372,3.77,0.53,-1.75
17:54:4:546,3.66,0.37,-1.68
17:54:4:546,3.95,0.40,-1.64
17:54:4:546,3.64,0.16,-2.04
17:54:4:564,3.79,0.42,-1.77
17:54:4:564,3.94,0.46,-1.54
17:54:4:564,3.83,0.30,-1.57
17:54:4:564,3.83,0.72,-1.53
17:54:4:617,3.79,0.55,-1.62
17:54:4:617,3.74,0.18,-1.85
17:54:4:617,3.87,-0.09,-1.76
17:54:4:882,3.94,-0.35,-1.72
17:54:4:882,3.78,0.14,-1.21
17:54:4:882,3.82,0.56,-1.52
17:54:4:882,3.79,0.44,-1.48
17:54:4:969,3.69,0.32,-1.61
17:54:4:969,3.58,0.34,-1.72
17:54:5:197,3.52,1.05,-1.80
17:54:5:197,3.76,0.85,-1.27
17:54:5:197,4.10,0.43,-0.68
17:54:5:197,4.04,-0.04,-0.57
17:54:5:197,4.02,-0.01,-0.48
17:54:5:197,3.91,-0.09,-0.51
17:54:5:390,3.80,-0.14,-0.67
17:54:5:390,3.77,-0.80,-0.93
17:54:5:441,3.46,-0.92,-1.27
17:54:5:456,3.39,-0.91,-1.37
17:54:5:668,3.35,-0.83,-1.53
17:54:5:668,3.48,-0.54,-1.60
17:54:5:668,3.73,-0.28,-1.32
17:54:5:793,3.99,-0.18,-1.30
17:54:5:793,4.19,-0.13,-1.64
17:54:5:793,3.84,0.00,-1.83
17:54:5:793,3.99,-0.49,-1.41
17:54:5:934,3.89,0.05,-1.20
17:54:5:934,3.74,0.02,-1.22
17:54:5:934,3.72,0.04,-1.40
17:54:5:934,3.59,0.02,-1.51
17:54:5:934,3.67,0.19,-1.31
17:54:5:934,3.75,0.23,-1.40
17:54:6:109,4.00,-0.05,-1.27
17:54:6:109,3.71,-0.35,-1.71
17:54:6:109,3.86,0.23,-1.21
17:54:6:109,3.60,0.26,-1.45
17:54:6:109,3.75,0.16,-1.43
17:54:6:252,3.70,-0.05,-1.42
17:54:6:252,4.00,0.20,-1.62
17:54:6:252,4.14,0.22,-1.80
17:54:6:338,3.95,0.29,-1.77
17:54:6:752,3.83,0.23,-1.68
17:54:6:752,3.76,0.19,-1.58
17:54:6:752,3.76,0.17,-1.48
17:54:6:752,3.60,0.21,-1.40
17:54:6:752,3.71,0.10,-1.67
17:54:6:752,3.67,0.15,-1.56
17:54:6:752,3.71,0.12,-1.30
17:54:6:808,4.10,0.16,-1.90
17:54:6:808,3.78,0.35,-1.67
17:54:6:808,4.10,0.23,-1.53
17:54:6:808,3.79,0.19,-1.70
17:54:6:825,3.57,0.40,-1.32
17:54:6:825,3.65,0.28,-1.37
17:54:6:825,3.75,0.08,-1.27
17:54:6:879,3.78,0.03,-1.54
17:54:6:879,3.84,0.15,-1.60
17:54:6:879,3.75,0.36,-1.34
17:54:6:879,3.86,0.22,-1.20
17:54:6:879,3.82,0.12,-1.38
17:54:6:879,3.76,0.11,-1.43
17:54:6:879,3.86,0.19,-1.29
17:54:6:879,3.80,0.25,-1.29
17:54:6:879,3.74,0.09,-1.15
17:54:6:879,3.86,0.19,-1.35
17:54:6:879,3.87,0.33,-1.27
17:54:7:38,3.78,0.36,-1.44
17:54:7:38,3.79,0.29,-1.32
17:54:7:38,3.76,0.37,-1.19
17:54:7:38,3.73,0.35,-1.07
17:54:7:38,3.72,0.08,-1.41
17:54:7:38,3.86,0.37,-1.11
17:54:7:38,3.78,0.35,-1.18
17:54:7:230,3.79,0.31,-1.21
17:54:7:230,3.81,0.29,-1.15
17:54:7:230,3.82,0.16,-1.20
17:54:7:230,3.81,0.25,-1.24
17:54:7:230,3.86,0.30,-1.27
17:54:7:230,3.90,0.17,-1.33
17:54:7:230,3.72,0.11,-1.24
17:54:7:266,3.78,0.15,-1.33
17:54:7:266,3.72,0.41,-0.79
17:54:7:266,3.68,0.12,-0.87
17:54:7:266,3.88,0.15,-0.70
17:54:7:266,3.87,0.15,-1.39
17:54:7:266,3.85,0.22,-1.82
17:54:7:266,3.92,0.29,-1.43
17:54:7:282,3.85,0.03,-1.32
17:54:7:282,3.96,-0.01,-1.58
17:54:7:282,3.92,0.00,-1.57
17:54:7:369,3.92,0.06,-2.03
17:54:7:369,3.98,0.09,-1.64
17:54:7:369,4.34,-0.02,-1.06
17:54:7:369,4.58,-0.08,-1.50
17:54:7:369,5.20,0.21,-1.39
17:54:7:369,5.70,-0.68,-2.05
