17:34:23:263,2.51,-0.04,0.48
17:34:23:273,2.53,-0.12,0.49
17:34:23:302,3.26,0.15,0.56
17:34:23:335,3.39,0.63,0.53
17:34:23:378,3.30,0.78,0.78
17:34:23:398,3.65,0.46,1.13
17:34:23:403,4.72,0.42,1.15
17:34:23:413,5.30,0.51,1.12
17:34:23:448,6.37,0.71,1.22
17:34:23:468,6.44,1.66,2.04
17:34:23:493,5.81,2.98,3.14
17:34:23:553,5.79,1.53,2.11
17:34:23:599,5.97,-1.02,0.96
17:34:23:621,5.00,-1.73,0.65
17:34:23:626,3.60,-1.95,0.56
17:34:23:631,3.64,-1.11,0.77
17:34:23:647,3.43,-0.07,1.17
17:34:23:657,3.30,0.99,2.31
17:34:23:679,3.59,1.18,3.22
17:34:23:742,3.53,0.74,2.95
17:34:23:817,3.66,0.67,2.52
17:34:23:820,4.21,1.00,2.57
17:34:23:830,5.23,1.07,2.54
17:34:23:901,5.43,1.27,2.41
17:34:23:921,5.76,1.12,2.53
17:34:23:937,6.52,0.09,2.61
17:34:23:941,5.93,-0.37,1.72
17:34:23:952,6.40,-0.19,1.03
17:34:23:966,7.83,0.26,0.55
17:34:23:971,7.15,0.76,0.53
17:34:23:976,6.81,0.76,0.41
17:34:23:997,6.14,0.56,0.47
17:34:24:13,5.64,0.22,0.31
17:34:24:39,4.67,0.08,0.08
17:34:24:90,4.01,0.00,0.11
17:34:24:102,3.80,0.01,0.16
17:34:24:122,3.59,0.19,0.10
17:34:24:176,3.47,0.49,0.25
17:34:24:185,3.35,0.70,0.09
17:34:24:201,2.83,0.66,-0.15
17:34:24:211,2.59,0.64,-0.12
17:34:24:245,2.39,0.61,0.38
17:34:24:292,2.52,0.43,0.24
17:34:24:297,2.39,0.26,0.01
17:34:24:301,2.26,-0.04,-0.11
17:34:24:342,2.40,-0.10,0.40
17:34:24:352,2.23,0.19,0.78
17:34:24:394,1.83,0.42,0.67
17:34:24:428,2.16,0.20,0.36
17:34:24:459,3.07,0.12,1.23
17:34:24:479,4.21,0.21,2.24
17:34:24:484,5.56,0.23,1.40
17:34:24:489,7.83,0.74,1.05
17:34:24:529,8.00,1.45,1.88
17:34:24:554,8.00,2.41,3.68
17:34:24:564,7.91,1.75,3.75
17:34:24:581,4.23,1.82,0.84
17:34:24:709,4.86,-0.38,-0.24
17:34:24:760,4.11,-2.54,-0.00
17:34:24:837,4.35,-3.12,0.50
17:34:24:868,3.72,-2.42,1.02
17:34:24:905,3.92,-1.11,1.78
17:34:24:905,3.94,0.19,2.75
17:34:24:939,3.42,1.53,3.65
17:34:25:7,3.99,2.30,3.70
17:34:25:25,4.98,2.23,2.97
17:34:25:25,5.72,1.94,2.71
17:34:25:60,6.89,0.44,2.10
17:34:25:77,6.02,-0.81,1.31
17:34:25:77,5.15,-1.03,0.83
17:34:25:77,6.54,-0.70,0.70
17:34:25:97,6.46,0.02,0.69
17:34:25:97,6.47,0.68,0.82
17:34:25:113,6.80,1.00,0.85
17:34:25:113,6.66,1.09,0.69
17:34:25:113,5.99,0.89,0.41
17:34:25:148,5.20,0.42,0.35
17:34:25:182,4.62,-0.06,0.37
17:34:25:198,4.33,-0.33,0.33
17:34:25:215,4.13,-0.27,0.01
17:34:25:215,3.63,0.15,-0.12
17:34:25:232,3.16,0.32,0.04
17:34:25:232,2.89,0.53,0.13
17:34:25:263,2.73,0.61,-0.03
17:34:25:280,2.92,0.75,0.19
17:34:25:280,2.93,0.76,0.22
17:34:25:315,2.66,0.54,0.23
17:34:25:362,2.54,0.15,0.26
17:34:25:362,2.52,0.09,0.58
17:34:25:379,2.20,0.20,0.81
17:34:25:444,2.08,0.28,0.44
17:34:25:444,2.63,0.54,0.37
17:34:25:460,3.07,0.88,2.24
17:34:25:462,3.95,0.99,2.07
17:34:25:546,5.06,0.17,0.61
17:34:25:562,7.05,0.52,0.93
17:34:25:578,7.83,1.05,2.00
17:34:25:594,6.64,2.18,3.35
17:34:25:612,5.36,1.89,3.32
17:34:25:612,5.12,0.89,0.63
17:34:25:646,4.87,-0.25,-0.10
17:34:25:716,4.62,-1.65,0.04
17:34:25:716,4.79,-2.63,0.50
17:34:25:716,4.33,-2.14,1.10
17:34:25:732,4.12,-1.04,1.64
17:34:25:764,4.18,-0.00,2.29
17:34:25:780,4.19,0.97,3.02
17:34:25:797,4.38,1.08,3.29
17:34:25:830,4.57,0.82,2.62
17:34:25:863,4.55,1.59,2.42
17:34:25:881,5.49,1.88,2.94
17:34:25:898,6.38,1.17,2.79
17:34:25:929,5.83,0.74,2.25
17:34:25:945,5.90,0.23,1.42
17:34:25:994,7.10,-0.38,0.75
17:34:26:11,6.87,-0.36,0.35
17:34:26:92,7.09,-0.27,0.16
17:34:26:108,7.12,0.02,0.18
17:34:26:108,6.72,0.34,0.28
17:34:26:125,5.79,0.30,0.50
17:34:26:142,5.27,0.21,0.41
17:34:26:142,4.67,0.25,0.25
17:34:26:158,4.13,0.17,0.32
17:34:26:175,4.17,0.22,0.20
17:34:26:242,3.64,0.47,-0.07
17:34:26:258,2.90,0.50,-0.02
17:34:26:258,2.42,0.39,0.33
17:34:26:291,1.77,0.29,0.18
17:34:26:310,1.64,0.31,0.15
17:34:26:330,2.18,0.33,0.12
17:34:26:364,1.95,0.19,0.21
17:34:26:429,1.79,0.19,0.39
17:34:26:429,2.33,0.32,0.55
17:34:26:429,2.54,0.26,0.49
17:34:26:463,3.06,0.16,0.20
17:34:26:480,3.32,0.29,0.15
17:34:26:496,3.74,0.27,0.84
17:34:26:511,5.83,0.38,2.32
17:34:26:615,7.23,0.17,0.76
17:34:26:615,7.35,0.14,0.44
17:34:26:630,7.29,0.40,1.42
17:34:26:630,7.61,2.07,2.77
17:34:26:694,6.61,1.91,1.83
17:34:26:710,5.80,-0.73,0.91
17:34:26:727,5.57,-1.51,0.46
17:34:26:727,4.21,-1.61,0.72
17:34:26:795,4.04,-1.05,1.33
17:34:26:795,4.29,-0.72,2.06
17:34:26:795,3.83,0.17,2.63
17:34:26:828,3.27,1.08,2.89
17:34:26:845,3.61,1.77,3.02
17:34:26:845,4.55,2.37,3.13
17:34:26:877,5.05,2.43,2.86
17:34:26:894,5.69,1.40,2.13
17:34:27:31,6.49,0.19,1.81
17:34:27:31,5.93,-0.64,1.54
17:34:27:47,5.59,-0.96,1.30
17:34:27:97,6.80,-0.91,0.81
17:34:27:167,6.75,-0.26,0.28
17:34:27:167,6.82,0.33,0.06
17:34:27:185,7.12,0.80,0.34
17:34:27:202,7.26,0.92,0.75
17:34:27:202,6.55,0.74,0.53
17:34:27:202,5.74,0.43,0.38
17:34:27:220,5.16,-0.07,0.16
17:34:27:220,4.59,-0.18,-0.07
17:34:27:220,4.15,-0.01,-0.01
17:34:27:254,3.63,0.22,0.11
17:34:27:271,3.31,0.49,0.17
17:34:27:358,2.82,0.54,0.21
17:34:27:358,2.50,0.40,0.17
17:34:27:375,2.01,0.39,0.26
17:34:27:375,1.90,0.35,0.26
17:34:27:392,1.84,0.14,0.31
17:34:27:409,1.61,-0.01,0.36
17:34:27:459,1.90,-0.15,0.45
17:34:27:476,2.23,0.07,0.60
17:34:27:510,2.35,0.53,0.60
17:34:27:526,2.63,0.81,1.04
17:34:27:526,2.94,0.78,1.28
17:34:27:544,3.31,0.53,1.17
17:34:27:577,4.46,0.39,0.84
17:34:27:594,5.81,0.41,1.38
17:34:27:626,7.32,0.45,1.51
17:34:27:694,7.67,0.78,1.73
17:34:27:726,7.68,1.50,2.51
17:34:27:726,6.58,2.37,2.99
17:34:27:743,5.80,1.53,1.99
17:34:27:760,5.58,-0.79,1.04
17:34:27:760,4.63,-1.56,0.78
17:34:27:794,4.00,-1.79,0.96
17:34:27:847,3.82,-0.95,1.41
17:34:27:864,3.79,-0.22,2.04
17:34:27:881,3.77,0.51,2.27
17:34:27:899,3.47,1.17,2.29
17:34:27:916,3.76,1.75,2.44
17:34:27:932,4.11,2.01,2.53
17:34:27:965,4.32,1.99,2.62
17:34:27:997,5.20,1.62,2.69
17:34:28:14,5.95,0.17,2.30
17:34:28:49,5.82,-0.58,1.62
17:34:28:66,6.37,-0.72,1.10
17:34:28:66,6.36,-0.33,0.68
17:34:28:101,5.65,-0.08,0.41
17:34:28:168,5.52,0.16,0.62
17:34:28:234,6.31,0.23,0.61
17:34:28:234,6.67,0.59,0.37
17:34:28:234,6.13,0.63,0.23
17:34:28:251,5.90,0.38,0.23
17:34:28:268,5.71,0.23,0.17
17:34:28:302,5.06,0.11,0.02
17:34:28:302,4.55,-0.02,0.21
17:34:28:319,4.55,0.26,0.10
17:34:28:354,3.45,0.66,-0.06
17:34:28:354,2.80,0.65,0.01
17:34:28:490,2.58,0.64,0.30
17:34:28:556,2.18,0.74,0.25
17:34:28:590,1.95,0.65,0.02
17:34:28:607,1.88,0.20,0.03
17:34:28:624,1.85,0.02,0.29
17:34:28:643,1.70,0.13,0.39
17:34:28:643,1.70,0.09,0.44
17:34:28:660,2.26,-0.02,0.44
17:34:28:712,2.78,-0.05,0.28
17:34:28:730,3.80,0.21,0.39
17:34:28:763,4.44,0.54,0.85
17:34:28:779,4.95,0.84,2.17
17:34:28:796,5.72,0.57,1.81
17:34:28:816,6.13,0.06,0.77
17:34:28:833,7.24,0.11,0.47
17:34:28:833,7.59,0.88,1.91
17:34:28:854,6.60,2.74,2.56
17:34:28:871,6.19,1.86,1.92
17:34:28:871,6.18,-0.61,1.27
17:34:28:887,5.62,-1.44,0.97
17:34:28:887,5.33,-0.96,1.06
17:34:28:954,4.90,-0.37,2.04
17:34:28:971,4.23,-0.77,1.87
17:34:28:988,2.78,-0.04,1.90
17:34:29:20,2.44,0.97,1.84
17:34:29:20,2.46,1.13,1.83
17:34:29:54,3.18,1.71,1.99
17:34:29:69,3.29,1.87,1.92
17:34:29:69,3.68,1.65,1.66
17:34:29:153,4.51,1.30,1.26
17:34:29:153,5.60,1.21,1.36
17:34:29:170,6.23,1.03,1.19
17:34:29:218,5.98,0.74,0.80
17:34:29:300,5.45,0.50,0.59
17:34:29:350,5.01,0.35,0.69
17:34:29:366,4.90,0.04,0.69
17:34:29:366,4.61,-0.07,0.52
17:34:29:382,4.27,-0.05,0.37
17:34:29:435,4.00,0.09,0.32
17:34:29:504,3.90,0.36,0.28
17:34:29:537,3.67,0.49,0.26
17:34:29:553,3.40,0.62,0.28
17:34:29:584,2.99,0.67,0.23
17:34:29:586,2.77,0.69,0.23
17:34:29:603,2.58,0.63,0.22
17:34:29:703,2.46,0.74,0.25
17:34:29:720,2.45,0.73,0.29
17:34:29:737,2.58,0.69,0.32
17:34:29:754,2.74,0.34,0.30
17:34:29:754,2.99,0.15,0.42
17:34:29:948,3.36,0.42,0.49
17:34:29:948,3.76,0.38,0.54
17:34:29:964,4.47,0.92,0.76
17:34:30:31,4.78,1.22,1.25
17:34:30:42,4.94,0.84,1.20
17:34:30:78,4.85,0.83,1.28
17:34:30:112,5.27,-1.76,3.00
17:34:30:141,7.73,-2.67,4.14
17:34:30:159,3.88,7.81,2.82
17:34:30:159,3.06,4.62,0.87
17:34:30:271,4.16,0.30,0.25
17:34:30:617,3.26,1.46,1.07
17:34:30:617,3.32,1.78,1.07
17:34:30:617,3.49,1.66,0.51
17:34:30:617,3.70,1.44,-0.04
17:34:30:617,3.85,1.43,-0.16
17:34:30:617,3.56,1.31,-0.01
17:34:30:674,3.47,0.77,-0.00
17:34:30:739,3.62,0.79,0.09
17:34:30:771,3.47,1.25,0.28
17:34:30:786,3.41,1.43,0.36
17:34:30:800,3.43,1.32,0.20
17:34:30:805,3.44,1.19,0.10
17:34:30:813,3.52,1.22,0.17
17:34:30:818,3.59,1.22,0.14
17:34:30:829,3.80,1.12,0.32
17:34:30:838,3.86,1.03,0.14
17:34:30:877,3.86,0.82,0.04
17:34:30:970,3.80,0.70,0.23
17:34:30:970,3.79,0.84,0.55
17:34:30:988,3.75,1.01,0.68
17:34:30:988,5.12,0.56,3.89
17:34:31:7,4.34,-4.18,4.61
17:34:31:30,2.95,-0.63,1.52
17:34:31:30,4.00,1.19,0.61
17:34:31:30,3.73,2.35,0.89
17:34:31:30,4.04,1.40,0.83
17:34:31:30,4.02,0.61,0.43
17:34:31:30,3.79,0.78,0.14
17:34:31:30,3.73,0.86,0.15
17:34:31:36,3.71,0.86,0.29
17:34:31:36,3.64,0.82,0.41
17:34:31:36,3.65,0.83,0.46
17:34:31:36,3.59,0.89,0.66
17:34:31:36,3.64,0.68,0.69
17:34:31:36,3.73,0.69,0.63
17:34:31:44,3.80,0.90,0.64
17:34:31:55,3.77,1.14,0.66
17:34:31:55,3.72,1.28,0.66
17:34:31:55,3.71,1.15,0.65
17:34:31:105,3.69,0.94,0.67
17:34:31:105,3.70,0.71,0.70
17:34:31:151,3.72,0.61,0.79
17:34:31:182,3.77,0.46,0.67
17:34:31:183,3.74,0.65,0.67
17:34:31:200,3.71,0.76,0.77
17:34:31:200,3.77,0.73,0.82
17:34:31:248,3.69,0.79,0.74
17:34:31:330,3.72,0.61,0.68
17:34:31:330,3.68,0.71,0.82
17:34:31:330,3.69,0.80,0.97
17:34:31:349,3.68,0.72,0.89
17:34:31:349,3.66,0.75,0.83
17:34:31:385,3.70,0.72,0.86
17:34:31:402,3.69,0.76,0.92
17:34:31:419,3.68,0.77,0.92
17:34:31:471,3.68,0.74,0.88
17:34:31:489,3.69,0.83,0.89
17:34:31:489,3.75,0.76,0.82
17:34:31:489,3.77,0.86,0.81
17:34:31:520,3.74,0.86,0.80
17:34:31:537,3.68,0.94,0.82
17:34:31:537,3.70,0.92,0.76
17:34:31:667,3.73,0.96,0.75
17:34:31:715,3.70,0.98,0.79
17:34:31:797,3.70,0.93,0.87
17:34:31:898,3.75,0.80,0.76
17:34:31:933,3.73,0.83,0.71
17:34:31:967,3.73,0.89,0.73
17:34:32:46,3.64,0.90,0.84
17:34:32:46,3.59,0.88,0.92
17:34:32:62,3.75,0.67,0.74
17:34:32:80,3.69,0.83,0.67
17:34:32:80,3.74,0.97,0.86
17:34:32:80,3.90,0.86,0.93
17:34:32:113,3.71,0.85,0.80
17:34:32:130,3.79,0.81,0.84
17:34:32:130,4.01,0.57,1.24
17:34:32:130,4.15,0.35,0.75
17:34:32:197,3.73,0.45,0.62
17:34:32:197,3.72,0.62,0.72
17:34:32:197,3.89,0.62,0.86
17:34:32:229,4.22,0.63,0.67
17:34:32:229,3.82,0.60,0.51
17:34:32:229,3.65,0.54,0.76
17:34:32:229,3.59,0.50,0.91
17:34:32:229,3.51,0.48,0.64
17:34:32:246,3.37,0.50,0.57
17:34:32:246,3.53,0.52,0.86
17:34:32:262,3.60,0.67,0.82
17:34:32:280,3.33,0.65,0.81
17:34:32:315,3.59,0.56,0.82
17:34:32:315,3.68,0.64,1.12
17:34:32:315,3.65,0.70,0.98
17:34:32:315,3.51,0.70,0.86
17:34:32:380,3.52,0.72,0.88
17:34:32:397,3.49,0.84,0.95
17:34:32:397,3.50,0.87,0.77
17:34:32:413,3.60,0.91,0.71
17:34:32:430,3.69,0.94,0.70
17:34:32:464,3.72,1.10,0.70
17:34:32:464,3.77,1.04,0.71
17:34:32:481,3.69,1.07,0.71
17:34:32:531,3.65,1.22,0.75
17:34:32:596,3.57,1.29,0.86
17:34:32:630,3.62,1.30,0.89
17:34:32:665,3.74,1.44,1.00
17:34:32:665,3.89,1.29,1.26
17:34:32:665,4.27,0.96,1.10
17:34:32:681,4.86,1.06,1.11
17:34:32:735,4.40,1.22,1.18
17:34:32:735,3.80,1.33,1.20
17:34:32:770,3.29,1.38,1.25
17:34:32:786,3.40,1.25,1.47
17:34:32:786,3.67,0.19,1.04
17:34:32:803,4.12,0.06,0.76
17:34:32:819,4.80,-0.10,0.62
17:34:32:819,4.90,0.02,0.29
17:34:32:856,4.85,0.36,0.19
17:34:32:889,4.78,0.51,0.18
17:34:32:906,4.18,0.69,0.34
17:34:32:922,3.63,0.69,0.39
17:34:32:922,3.23,0.54,0.35
17:34:32:939,3.02,0.71,0.42
17:34:32:972,2.95,0.75,0.27
17:34:32:988,3.29,0.79,0.07
17:34:32:988,3.61,0.97,-0.09
17:34:33:5,3.81,1.03,-0.08
17:34:33:102,4.08,1.16,-0.16
17:34:33:119,4.28,1.41,-0.36
17:34:33:120,4.39,1.65,-0.42
17:34:33:120,3.85,1.73,-0.31
17:34:33:137,3.67,1.67,0.00
17:34:33:171,3.61,1.79,0.45
17:34:33:186,3.48,2.25,0.40
17:34:33:203,3.18,2.18,0.11
17:34:33:203,2.99,2.41,0.60
17:34:33:219,3.02,2.70,0.91
17:34:33:235,3.13,2.90,1.09
17:34:33:287,3.31,2.25,1.38
17:34:33:287,3.23,1.64,1.34
17:34:33:287,3.22,1.63,1.44
17:34:33:321,3.18,1.38,1.44
17:34:33:321,3.47,1.14,1.36
17:34:33:337,3.62,1.51,1.61
17:34:33:355,3.57,1.48,1.82
17:34:33:356,3.42,1.40,1.74
17:34:33:404,3.22,1.02,1.76
17:34:33:472,3.18,1.08,1.66
17:34:33:472,3.23,1.22,1.52
17:34:33:521,3.31,1.25,1.68
17:34:33:523,3.52,1.02,1.45
17:34:33:538,3.68,1.10,1.41
17:34:33:538,3.92,0.54,1.08
17:34:33:557,3.86,0.43,1.06
17:34:33:573,4.09,0.34,1.08
17:34:33:608,4.09,0.52,1.28
17:34:33:641,4.46,0.36,1.49
17:34:33:641,4.23,0.19,1.02
17:34:33:658,4.36,0.44,0.52
17:34:33:674,4.43,0.52,0.42
17:34:33:724,4.11,0.76,0.49
17:34:33:724,3.82,0.91,0.55
17:34:33:742,3.46,0.83,0.59
17:34:33:778,3.45,1.02,0.61
17:34:33:829,3.65,1.08,0.36
17:34:33:829,3.47,1.11,0.34
17:34:33:829,3.39,1.11,0.33
17:34:33:863,3.30,1.16,0.26
17:34:33:879,3.45,1.05,0.11
17:34:33:879,3.64,0.76,-0.21
17:34:33:912,4.20,0.70,-0.40
17:34:33:930,4.29,0.93,-0.29
17:34:33:983,4.01,0.96,-0.29
17:34:34:1,3.76,0.69,-0.46
17:34:34:1,3.70,1.06,-0.12
17:34:34:18,3.50,1.32,0.19
17:34:34:51,3.60,1.26,0.51
17:34:34:70,3.48,1.39,0.70
17:34:34:102,3.48,1.69,0.87
17:34:34:117,3.75,1.54,0.91
17:34:34:134,4.27,0.96,3.62
17:34:34:168,4.72,0.63,5.38
17:34:34:204,4.79,1.68,1.66
17:34:34:221,3.44,2.37,0.79
17:34:34:238,3.84,1.87,1.14
17:34:34:255,3.71,0.75,0.76
17:34:34:291,4.11,0.94,0.05
17:34:34:339,3.96,1.14,-0.42
17:34:34:390,3.87,1.24,-0.31
17:34:34:390,3.79,0.83,-0.36
17:34:34:426,3.64,0.44,-0.33
17:34:34:443,3.48,0.73,-0.13
17:34:34:443,3.32,0.76,0.09
17:34:34:460,3.36,0.85,0.25
17:34:34:492,3.45,0.58,0.26
17:34:34:526,3.52,1.06,0.37
17:34:34:542,3.66,1.15,0.41
17:34:34:559,3.63,1.29,0.44
17:34:34:575,3.70,1.03,0.51
17:34:34:592,3.70,0.80,0.58
17:34:34:608,3.69,0.86,0.70
17:34:34:658,3.69,0.92,0.84
17:34:34:710,3.93,1.43,1.27
17:34:34:725,4.29,0.34,1.91
17:34:34:759,3.80,-0.36,2.06
17:34:34:775,3.42,0.32,1.33
17:34:34:791,3.73,0.71,0.73
17:34:34:792,3.77,0.69,0.53
17:34:34:807,3.74,1.01,0.57
17:34:34:860,3.70,1.09,0.46
17:34:34:893,3.75,1.09,0.26
17:34:34:893,3.77,0.86,0.00
17:34:34:912,3.86,0.83,-0.00
17:34:34:927,3.70,0.85,0.06
17:34:34:960,3.58,0.90,0.17
17:34:34:976,3.55,0.86,0.27
17:34:35:9,3.60,0.76,0.38
17:34:35:60,3.67,0.94,0.32
17:34:35:78,3.85,1.13,0.44
17:34:35:78,3.80,1.35,1.07
