14:32:25:947,3.89,0.34,-0.51
14:32:25:947,3.91,0.33,-0.49
14:32:25:947,3.92,0.30,-0.50
14:32:26:102,3.91,0.33,-0.47
14:32:26:102,3.93,0.34,-0.47
14:32:26:107,3.92,0.36,-0.48
14:32:26:107,3.92,0.34,-0.48
14:32:26:107,3.93,0.32,-0.47
14:32:26:107,3.92,0.34,-0.45
14:32:26:107,3.94,0.34,-0.45
14:32:26:107,3.91,0.34,-0.48
14:32:26:139,3.90,0.36,-0.48
14:32:26:139,3.94,0.31,-0.49
14:32:26:139,3.92,0.34,-0.46
14:32:26:139,3.93,0.33,-0.43
14:32:26:217,3.93,0.36,-0.45
14:32:26:217,3.92,0.31,-0.45
14:32:26:217,3.92,0.31,-0.43
14:32:26:397,3.91,0.34,-0.44
14:32:26:397,3.94,0.35,-0.44
14:32:26:467,3.92,0.33,-0.46
14:32:26:467,3.89,0.32,-0.46
14:32:26:467,3.92,0.33,-0.46
14:32:26:467,3.94,0.36,-0.45
14:32:26:467,3.91,0.35,-0.40
14:32:26:517,3.90,0.32,-0.43
14:32:26:540,3.93,0.32,-0.44
14:32:26:557,3.94,0.34,-0.45
14:32:26:557,3.95,0.34,-0.47
14:32:26:557,3.94,0.30,-0.45
14:32:26:557,3.93,0.34,-0.44
14:32:26:557,3.93,0.34,-0.43
14:32:26:557,3.93,0.33,-0.43
14:32:26:557,3.93,0.33,-0.43
14:32:26:569,3.93,0.32,-0.42
14:32:26:569,3.93,0.35,-0.41
14:32:26:569,3.92,0.35,-0.40
14:32:26:569,3.92,0.33,-0.44
14:32:26:569,3.92,0.34,-0.44
14:32:26:569,3.91,0.34,-0.45
14:32:26:569,3.92,0.36,-0.45
14:32:26:629,3.93,0.34,-0.46
14:32:26:629,3.91,0.35,-0.44
14:32:26:629,3.93,0.35,-0.46
14:32:26:629,3.95,0.33,-0.46
14:32:26:629,3.93,0.38,-0.41
14:32:26:629,3.91,0.38,-0.46
14:32:26:629,3.95,0.35,-0.47
14:32:26:641,3.92,0.34,-0.44
14:32:26:707,3.95,0.36,-0.41
14:32:26:707,3.92,0.36,-0.44
14:32:27:56,3.94,0.35,-0.43
14:32:27:56,3.92,0.33,-0.46
14:32:27:210,3.90,0.34,-0.45
14:32:27:210,3.93,0.37,-0.41
14:32:27:257,3.93,0.36,-0.43
14:32:27:257,3.92,0.35,-0.45
14:32:27:257,3.93,0.33,-0.45
14:32:27:257,3.92,0.34,-0.43
14:32:27:568,3.93,0.35,-0.44
14:32:27:568,3.92,0.35,-0.45
14:32:27:568,3.91,0.35,-0.43
14:32:27:568,3.92,0.37,-0.45
14:32:27:568,3.91,0.33,-0.43
14:32:27:568,3.92,0.34,-0.46
14:32:27:568,3.92,0.34,-0.43
14:32:27:824,3.93,0.36,-0.45
14:32:27:824,3.93,0.34,-0.45
14:32:27:824,3.93,0.33,-0.46
14:32:27:824,3.91,0.32,-0.43
14:32:27:824,3.92,0.34,-0.43
14:32:27:824,3.92,0.35,-0.47
14:32:27:824,3.94,0.36,-0.45
14:32:27:842,3.94,0.35,-0.45
14:32:27:842,3.91,0.35,-0.43
14:32:27:842,3.91,0.33,-0.44
14:32:27:842,3.92,0.34,-0.42
14:32:27:842,3.93,0.35,-0.43
14:32:27:842,3.93,0.34,-0.45
14:32:28:296,3.92,0.34,-0.44
14:32:28:296,3.93,0.34,-0.46
14:32:28:296,3.94,0.36,-0.46
14:32:28:315,3.91,0.33,-0.45
14:32:28:315,3.92,0.34,-0.46
14:32:28:315,3.92,0.35,-0.44
14:32:28:315,3.94,0.36,-0.42
14:32:28:315,3.92,0.34,-0.44
14:32:28:315,3.91,0.33,-0.45
14:32:28:315,3.94,0.33,-0.43
14:32:28:333,3.93,0.34,-0.42
14:32:28:333,3.92,0.33,-0.43
14:32:28:333,3.93,0.33,-0.46
14:32:28:333,3.93,0.33,-0.44
14:32:28:368,3.94,0.33,-0.42
14:32:28:486,3.92,0.33,-0.43
14:32:28:486,3.94,0.34,-0.46
14:32:28:486,3.94,0.34,-0.44
14:32:28:555,3.92,0.34,-0.43
14:32:28:555,3.93,0.35,-0.42
14:32:28:555,3.92,0.35,-0.41
14:32:28:659,3.93,0.34,-0.45
14:32:28:659,3.94,0.34,-0.43
14:32:28:659,3.92,0.36,-0.43
14:32:28:676,3.94,0.34,-0.44
14:32:28:676,3.91,0.31,-0.45
14:32:28:676,3.96,0.31,-0.40
14:32:28:676,3.94,0.33,-0.40
14:32:28:676,3.95,0.33,-0.38
14:32:28:676,3.93,0.32,-0.41
14:32:28:676,3.99,0.29,-0.43
14:32:28:677,4.01,0.34,-0.40
14:32:28:677,3.97,0.34,-0.38
14:32:28:677,3.92,0.32,-0.39
14:32:28:677,3.93,0.34,-0.37
14:32:28:677,3.90,0.33,-0.37
14:32:28:677,3.93,0.32,-0.40
14:32:28:677,3.96,0.32,-0.36
14:32:28:838,3.99,0.31,-0.39
14:32:28:838,3.93,0.31,-0.37
14:32:28:838,3.94,0.24,-0.41
14:32:28:838,3.99,0.25,-0.39
14:32:28:838,3.98,0.26,-0.43
14:32:28:838,4.00,0.30,-0.44
14:32:28:838,3.98,0.38,-0.37
14:32:28:855,4.09,0.25,-0.43
14:32:28:855,4.08,0.15,-0.53
14:32:28:855,3.97,0.11,-0.37
14:32:28:855,4.07,0.34,-0.12
14:32:28:855,3.55,0.08,-0.42
14:32:28:855,3.91,-0.31,-0.32
14:32:28:855,4.14,-0.47,-0.15
14:32:28:892,3.89,-0.22,-0.01
14:32:28:892,3.87,0.30,0.79
14:32:28:892,4.12,0.22,0.43
14:32:28:892,3.91,0.18,0.06
14:32:28:892,3.84,-0.30,-0.19
14:32:28:892,3.90,-0.83,-0.63
14:32:28:892,3.96,-0.36,-0.41
14:32:28:909,3.96,-0.16,-0.10
14:32:28:909,4.00,0.20,0.15
14:32:28:909,3.99,-0.02,-0.31
14:32:28:909,3.83,-0.37,-0.54
14:32:28:909,3.91,-0.26,-0.72
14:32:28:909,4.12,0.17,-0.50
14:32:28:909,4.19,0.24,-0.49
14:32:28:909,4.03,0.05,-0.62
14:32:28:909,4.03,0.18,-0.75
14:32:28:909,4.00,0.45,-0.76
14:32:28:909,3.93,0.19,-0.72
14:32:28:909,3.94,0.02,-0.53
14:32:28:909,3.92,-0.11,-0.54
14:32:28:909,3.93,-0.14,-0.46
14:32:28:927,3.86,-0.09,-0.43
14:32:28:927,3.87,-0.11,-0.40
14:32:28:927,3.96,-0.06,-0.44
14:32:28:927,4.09,-0.15,-0.39
14:32:28:927,4.06,-0.17,-0.49
14:32:28:927,4.14,-0.38,-0.40
14:32:29:30,3.94,-0.24,-0.50
14:32:29:30,4.14,-0.36,-0.37
14:32:29:30,4.22,-0.73,-0.49
14:32:29:30,4.23,-0.90,-0.38
14:32:29:30,3.86,-0.85,-0.45
14:32:29:30,4.55,-0.48,-0.12
14:32:29:30,4.58,-0.64,-0.15
14:32:29:47,4.86,-0.25,-0.14
14:32:29:47,5.04,-0.20,-0.42
14:32:29:47,5.23,-0.27,-0.56
14:32:29:47,5.15,-0.17,-1.11
14:32:29:47,5.51,0.28,-1.03
14:32:29:47,5.93,0.12,-1.04
14:32:29:63,4.12,0.59,-1.77
14:32:29:100,5.90,-0.67,-0.38
14:32:29:100,6.22,-0.63,-0.50
14:32:29:100,4.94,-0.23,-0.16
14:32:29:100,3.39,-0.97,-1.20
14:32:29:100,0.51,0.54,-1.86
14:32:29:168,1.42,3.97,-0.80
14:32:29:169,1.30,3.10,-0.36
14:32:29:169,1.24,1.74,-0.58
14:32:29:169,2.41,0.75,-0.56
14:32:29:185,3.25,0.74,-0.33
14:32:29:185,3.76,0.48,-0.27
14:32:29:185,4.46,0.54,0.06
14:32:29:204,5.38,0.53,0.01
14:32:29:204,5.96,0.55,0.03
14:32:29:204,6.96,0.37,0.38
14:32:29:204,7.89,-1.10,0.26
14:32:29:204,7.61,-3.32,0.43
14:32:29:204,7.56,-3.99,-0.05
14:32:29:204,6.63,-3.88,0.64
14:32:29:204,6.23,-5.28,1.67
14:32:29:221,5.53,-6.00,1.53
14:32:29:221,4.40,-3.57,0.56
14:32:29:239,4.52,2.72,-1.25
14:32:29:239,4.67,2.77,-0.13
14:32:29:273,5.26,-0.96,0.04
14:32:29:273,5.38,1.48,-0.09
14:32:29:273,6.12,1.06,1.49
14:32:29:273,2.61,0.49,-1.53
14:32:29:326,3.05,-0.25,-1.46
14:32:29:359,3.97,0.34,-0.84
14:32:29:359,3.94,1.02,-0.46
14:32:29:361,4.24,1.28,-0.29
14:32:29:361,3.91,0.92,-0.97
14:32:29:413,3.60,0.37,-1.33
14:32:29:413,3.83,-0.13,-1.14
14:32:29:430,3.81,0.61,-0.60
14:32:29:430,4.17,1.16,-0.40
14:32:29:465,4.01,0.47,-0.43
14:32:29:516,3.91,-0.22,-0.76
14:32:29:517,4.10,-0.15,-1.00
14:32:29:534,3.84,0.04,-0.63
14:32:29:534,4.00,0.11,-0.16
14:32:29:551,4.26,-0.42,-0.40
14:32:29:551,4.21,-0.60,-0.61
14:32:29:569,4.74,-0.44,-0.25
14:32:29:587,4.26,-1.06,-0.78
14:32:29:587,5.20,0.17,0.03
14:32:29:624,5.03,0.14,-0.09
14:32:29:640,4.69,0.01,-0.56
14:32:29:691,5.45,-0.02,-0.81
14:32:29:708,5.72,0.55,-1.16
14:32:29:742,6.32,0.90,-1.32
14:32:29:759,6.80,1.13,-3.28
14:32:29:776,7.08,1.69,-2.47
14:32:29:933,7.81,0.92,-0.49
14:32:29:950,7.37,0.15,-0.88
14:32:29:968,3.04,-0.05,-1.58
14:32:29:968,1.38,0.45,-1.80
14:32:30:0,-0.39,2.38,-1.20
14:32:30:2,-0.08,2.34,-0.17
14:32:30:19,0.67,2.75,-0.31
14:32:30:54,1.95,1.22,-0.67
14:32:30:72,1.81,1.06,-0.43
14:32:30:72,3.29,0.71,-1.13
14:32:30:89,5.42,-0.72,-0.65
14:32:30:89,5.44,0.08,-0.59
14:32:30:123,6.61,-0.59,-0.27
14:32:30:158,7.14,-0.18,-0.12
14:32:30:175,8.00,-3.13,0.63
14:32:30:225,8.00,-5.09,1.99
14:32:30:244,8.00,-4.39,2.48
14:32:30:261,7.84,-6.25,3.01
14:32:30:279,7.27,-8.00,4.40
14:32:30:280,2.11,-6.54,1.49
14:32:30:280,4.92,8.00,-4.67
14:32:30:297,7.24,0.41,2.27
14:32:30:297,6.56,-0.98,-0.37
14:32:30:314,8.00,0.48,2.87
14:32:30:331,2.29,0.53,-1.49
14:32:30:349,2.50,0.77,-1.00
14:32:30:365,4.04,0.68,-1.28
14:32:30:383,3.56,1.15,-1.14
14:32:30:416,4.14,1.65,-1.17
14:32:30:434,3.48,0.49,-1.52
14:32:30:453,3.67,0.44,-1.05
14:32:30:453,3.98,1.29,-0.16
14:32:30:470,3.88,0.88,-0.48
14:32:30:505,3.81,0.45,-0.95
14:32:30:505,4.32,-0.42,-0.37
14:32:30:594,3.71,-0.87,-1.28
14:32:30:610,4.11,0.25,-0.39
14:32:30:611,4.22,-0.32,-0.38
14:32:30:628,4.27,-0.10,-0.40
14:32:30:669,4.75,0.49,-0.07
14:32:30:683,4.72,0.23,-0.08
14:32:30:688,5.08,-0.09,-0.50
14:32:30:713,5.34,0.02,-0.10
14:32:30:786,5.14,0.27,-0.62
14:32:30:792,5.39,-0.00,-1.21
14:32:30:807,6.48,0.57,-1.71
14:32:30:824,7.09,1.56,-2.31
14:32:30:826,6.25,2.24,-2.41
14:32:30:845,7.22,0.51,0.98
14:32:30:890,8.00,-0.24,-1.27
14:32:30:901,3.76,0.13,-1.08
14:32:30:934,0.49,-1.59,-2.44
14:32:30:950,0.03,1.62,-1.66
14:32:30:968,0.33,2.23,-0.27
14:32:31:5,0.72,2.25,0.15
14:32:31:5,1.33,1.15,-0.43
14:32:31:40,1.82,1.25,-0.22
14:32:31:127,2.58,1.18,-0.16
14:32:31:144,3.73,0.43,-0.43
14:32:31:144,4.64,0.32,-0.17
14:32:31:161,5.31,0.23,-0.64
14:32:31:161,6.29,0.17,-0.91
14:32:31:179,7.91,-1.24,-1.17
14:32:31:197,8.00,-2.60,-0.70
14:32:31:232,8.00,-4.70,0.01
14:32:31:267,8.00,-6.03,0.98
14:32:31:301,7.40,-8.00,4.71
14:32:31:336,7.83,-8.00,4.59
14:32:31:336,8.00,-0.25,0.78
14:32:31:352,3.50,8.00,-1.06
14:32:31:369,8.00,2.71,3.16
14:32:31:421,6.03,-2.90,-5.09
14:32:31:439,7.75,-2.27,2.85
14:32:31:440,3.29,1.04,-0.37
14:32:31:508,3.97,-0.85,-2.25
14:32:31:525,4.24,0.89,-0.61
14:32:31:542,3.70,0.76,-1.03
14:32:31:568,4.17,1.08,-1.11
14:32:31:587,3.38,1.38,-1.25
14:32:31:608,3.59,0.73,-1.32
14:32:31:679,3.92,0.70,-0.61
14:32:31:696,3.92,0.82,-0.39
14:32:31:731,3.74,0.57,-0.73
14:32:31:732,3.98,0.02,-0.77
14:32:31:732,3.89,0.07,-0.88
14:32:31:749,4.11,0.38,-0.53
14:32:31:766,4.20,0.14,-0.50
14:32:31:783,4.68,-0.50,-0.37
14:32:31:891,4.26,-0.17,-0.93
14:32:31:908,4.21,-0.08,-0.76
14:32:31:925,4.91,-0.29,-0.66
14:32:31:926,5.26,-0.53,-0.64
14:32:31:943,5.09,-0.22,-0.46
14:32:31:943,5.42,0.08,-0.66
14:32:32:30,6.24,0.35,-1.51
14:32:32:83,6.30,0.99,-1.65
14:32:32:117,7.35,1.61,-3.14
14:32:32:117,5.90,2.76,-2.53
14:32:32:134,7.15,-0.28,0.90
14:32:32:152,8.00,0.19,-0.66
14:32:32:152,3.38,0.08,-0.46
14:32:32:152,1.50,-2.23,-3.12
14:32:32:220,0.98,2.92,-1.33
14:32:32:220,0.31,3.13,0.05
14:32:32:220,0.14,3.17,0.29
14:32:32:253,1.18,1.45,-0.41
14:32:32:272,2.17,1.28,-0.24
14:32:32:272,2.88,0.40,-0.62
14:32:32:272,3.87,0.15,-0.98
14:32:32:328,4.60,-0.06,-0.92
14:32:32:328,5.36,-0.36,-1.64
14:32:32:397,6.43,-1.12,-1.86
14:32:32:414,7.83,-1.22,-1.48
14:32:32:414,8.00,-4.11,-1.25
14:32:32:432,8.00,-4.35,-0.29
14:32:32:467,8.00,-5.83,1.33
14:32:32:501,7.85,-8.00,5.38
14:32:32:501,7.27,-6.58,5.44
14:32:32:571,1.88,2.49,0.29
14:32:32:571,4.21,5.88,3.02
14:32:32:589,7.03,-1.61,-0.07
14:32:32:589,2.58,-1.00,-4.62
14:32:32:648,7.18,-1.75,3.57
14:32:32:656,0.61,-0.04,-2.08
14:32:32:672,2.68,-0.98,-2.10
14:32:32:690,4.37,1.48,-0.44
14:32:32:743,3.37,0.93,-0.67
14:32:32:761,4.28,1.02,-0.71
14:32:32:761,3.44,0.73,-1.38
14:32:32:778,3.74,0.39,-1.01
14:32:32:814,3.90,0.00,-0.72
14:32:32:847,4.01,1.01,-0.26
14:32:32:866,4.00,0.16,-0.66
14:32:32:884,4.09,-0.29,-0.35
14:32:32:936,3.31,-0.33,-1.72
14:32:32:954,4.12,0.55,-0.60
14:32:32:954,3.79,-0.46,-0.91
14:32:32:987,4.19,-0.69,-0.58
14:32:33:4,4.42,-0.34,-0.45
14:32:33:20,4.72,-0.44,-0.25
14:32:33:124,6.97,0.58,1.19
14:32:33:160,5.05,0.94,-0.37
14:32:33:160,5.75,0.27,-0.96
14:32:33:160,6.24,0.09,-1.89
14:32:33:177,6.62,1.17,-1.67
14:32:33:194,7.65,2.39,-2.64
14:32:33:230,7.11,3.01,-2.97
14:32:33:230,8.00,0.96,-0.40
14:32:33:300,7.68,0.06,-0.53
14:32:33:316,3.18,0.06,-1.08
14:32:33:316,0.94,-0.65,-0.89
14:32:33:333,-0.71,2.60,-1.28
14:32:33:351,-0.44,2.25,0.12
14:32:33:368,0.34,2.25,-0.18
14:32:33:386,0.75,1.17,-0.39
14:32:33:439,1.85,0.74,-0.58
14:32:33:474,2.75,0.30,-0.83
14:32:33:474,4.10,0.35,-0.52
14:32:33:490,4.69,-0.67,-0.55
14:32:33:508,5.54,0.10,-0.92
14:32:33:524,7.34,-0.69,-0.57
14:32:33:576,8.00,-1.96,0.18
14:32:33:593,8.00,-4.22,1.29
14:32:33:609,8.00,-6.22,1.35
14:32:33:645,7.89,-8.00,2.47
14:32:33:694,7.60,-8.00,4.93
14:32:33:696,2.49,-1.57,0.93
14:32:33:696,3.93,5.33,0.96
14:32:33:714,6.34,-1.58,0.41
14:32:33:747,4.83,0.26,-1.00
14:32:33:766,6.62,-1.07,2.98
14:32:33:800,1.31,-0.38,-1.21
14:32:33:852,2.06,-0.10,-1.59
14:32:33:852,5.10,1.74,-0.69
14:32:33:885,3.57,1.84,-1.41
14:32:33:918,4.06,1.26,-0.98
14:32:33:936,3.57,0.64,-1.51
14:32:33:953,3.64,0.64,-0.98
14:32:33:954,4.13,0.68,-0.31
14:32:34:4,3.91,0.78,-0.73
14:32:34:21,4.15,-0.26,-0.36
14:32:34:38,4.13,-0.63,-0.83
14:32:34:71,3.73,-0.05,-0.93
14:32:34:105,4.32,0.20,-0.41
14:32:34:105,4.02,-0.44,-0.83
14:32:34:142,4.16,-0.42,-0.55
14:32:34:193,4.25,-0.00,-0.28
14:32:34:209,3.98,1.34,-0.32
14:32:34:209,4.74,-0.13,-0.37
14:32:34:225,4.93,-0.29,-0.37
14:32:34:260,6.09,-0.14,0.16
14:32:34:279,5.00,0.01,-0.84
14:32:34:313,6.03,0.09,-1.47
14:32:34:348,6.32,0.64,-1.42
14:32:34:384,7.03,2.07,-3.71
14:32:34:385,6.52,2.67,-2.33
14:32:34:402,8.00,0.08,-0.17
14:32:34:452,8.00,0.41,-0.25
14:32:34:452,3.08,0.92,-0.65
14:32:34:470,-0.06,-2.69,-2.74
14:32:34:556,0.24,1.84,-1.32
14:32:34:608,-0.14,2.76,-0.16
14:32:34:608,0.28,2.86,0.37
14:32:34:624,1.10,0.66,-0.49
14:32:34:626,2.16,0.52,-0.21
14:32:34:626,3.04,0.09,-0.37
14:32:34:643,3.88,0.41,-0.10
14:32:34:661,5.00,-0.44,-0.08
14:32:34:696,5.80,-0.65,-0.62
14:32:34:782,6.85,-1.07,-0.42
14:32:34:817,8.00,-2.73,0.17
14:32:34:834,8.00,-3.73,0.56
14:32:34:851,8.00,-4.04,0.81
14:32:34:851,7.62,-6.11,2.06
14:32:34:885,7.21,-8.00,4.86
14:32:34:903,4.61,-3.55,2.55
14:32:34:920,2.62,4.56,-2.68
14:32:34:938,4.35,3.36,2.22
14:32:34:939,5.22,-1.71,-1.37
14:32:34:939,5.23,-0.25,-0.82
14:32:34:973,7.75,-0.47,2.96
14:32:34:991,1.40,-0.43,-2.14
14:32:35:43,2.44,-0.02,-1.59
14:32:35:59,4.06,1.77,-0.87
14:32:35:127,3.62,1.71,-0.36
14:32:35:145,4.17,1.30,-0.49
14:32:35:145,3.52,0.43,-1.76
14:32:35:160,3.79,-0.07,-1.13
14:32:35:177,3.92,0.67,-0.14
14:32:35:195,4.10,0.75,-0.17
14:32:35:243,3.95,0.16,-0.50
14:32:35:259,3.93,-0.16,-0.91
14:32:35:292,4.05,0.12,-0.50
14:32:35:293,3.96,0.33,-0.18
14:32:35:310,4.16,-0.13,-0.22
14:32:35:345,4.00,-0.28,-0.55
14:32:35:362,3.87,-1.14,-1.21
14:32:35:379,4.15,0.13,-0.17
14:32:35:447,4.31,-0.20,-0.21
14:32:35:482,4.43,-0.28,-0.22
14:32:35:482,4.53,-0.12,0.05
14:32:35:498,3.39,-1.27,-1.54
14:32:35:519,4.44,-0.26,-1.62
14:32:35:519,5.59,-0.47,-1.25
14:32:35:552,6.01,0.20,-0.92
14:32:35:604,7.13,0.57,-0.48
14:32:35:639,7.24,0.53,-2.64
14:32:35:658,6.02,1.75,-2.18
14:32:35:675,5.82,0.80,-0.33
14:32:35:675,5.17,-1.20,-0.03
14:32:35:744,3.29,-1.74,-0.66
14:32:35:744,1.53,1.27,-1.63
14:32:35:744,0.09,2.60,0.24
14:32:35:778,0.79,2.66,0.60
14:32:35:795,0.40,1.96,0.74
14:32:35:812,0.78,0.91,0.38
14:32:35:846,1.31,0.07,0.18
14:32:35:882,2.24,-0.37,0.22
14:32:35:882,3.40,-1.10,0.80
14:32:35:933,4.29,-1.98,1.15
14:32:35:968,4.99,-2.08,1.54
14:32:36:1,5.60,-2.61,1.12
14:32:36:18,5.92,-2.92,1.06
14:32:36:36,6.23,-3.51,1.38
14:32:36:53,6.35,-4.15,0.45
14:32:36:53,5.57,-4.61,0.10
14:32:36:70,4.94,-4.80,-0.15
14:32:36:141,5.87,-4.98,0.02
14:32:36:191,3.62,-3.97,2.69
14:32:36:191,2.50,4.86,0.19
14:32:36:213,6.02,2.66,-0.52
14:32:36:213,4.59,0.44,0.88
14:32:36:213,3.37,0.39,-0.79
14:32:36:250,3.69,-0.62,-1.46
14:32:36:267,3.52,0.34,-1.14
14:32:36:303,4.07,0.87,-0.52
14:32:36:336,3.99,1.17,-0.56
14:32:36:371,3.96,0.92,-0.88
14:32:36:398,3.62,0.33,-0.67
14:32:36:403,3.85,0.13,-0.55
14:32:36:454,3.89,0.38,-0.56
14:32:36:472,3.95,0.38,-0.53
14:32:36:472,4.05,0.34,-0.70
14:32:36:507,3.91,0.23,-0.84
14:32:36:541,3.96,0.27,-0.74
14:32:36:558,3.95,0.33,-0.70
14:32:36:558,3.89,0.24,-0.60
14:32:36:577,3.86,0.21,-0.63
14:32:36:611,3.94,0.28,-0.67
14:32:36:629,3.91,0.26,-0.68
14:32:36:718,3.90,0.19,-0.64
14:32:36:734,3.92,0.27,-0.71
14:32:36:735,3.92,0.24,-0.67
14:32:36:735,3.88,0.22,-0.71
14:32:36:754,3.98,0.29,-0.66
14:32:36:804,3.93,0.25,-0.59
14:32:36:822,3.85,0.15,-0.63
14:32:36:892,3.90,0.09,-0.62
14:32:36:909,3.90,0.22,-0.67
14:32:36:944,3.97,0.25,-0.61
14:32:36:963,3.83,0.22,-0.53
14:32:36:980,3.95,0.16,-0.60
14:32:36:997,3.89,0.13,-0.66
14:32:36:997,3.93,0.38,-0.69
14:32:36:997,3.93,-0.03,-0.48
14:32:37:15,3.89,0.12,-0.46
14:32:37:70,3.87,0.12,-0.53
14:32:37:104,3.90,0.11,-0.64
14:32:37:104,3.89,0.21,-0.62
14:32:37:139,3.91,0.25,-0.62
14:32:37:191,3.93,0.27,-0.58
14:32:37:191,3.94,0.25,-0.53
14:32:37:226,3.92,0.26,-0.58
14:32:37:279,3.92,0.30,-0.52
14:32:37:279,3.98,0.39,-0.53
14:32:37:279,3.92,0.37,-0.57
14:32:37:296,3.89,0.42,-0.60
14:32:37:296,3.91,0.36,-0.56
14:32:37:331,3.91,0.36,-0.56
14:32:37:349,4.01,0.40,-0.53
14:32:37:420,3.85,0.37,-0.59
14:32:37:456,3.89,0.42,-0.47
14:32:37:456,3.89,0.42,-0.43
14:32:37:473,3.90,0.41,-0.51
14:32:37:508,3.90,0.39,-0.55
14:32:37:525,3.89,0.34,-0.50
14:32:37:575,3.91,0.39,-0.51
14:32:37:610,3.91,0.39,-0.46
14:32:37:696,3.92,0.42,-0.50
14:32:37:713,3.89,0.39,-0.56
14:32:37:714,3.88,0.38,-0.54
14:32:37:731,3.90,0.40,-0.55
14:32:37:731,3.90,0.39,-0.48
14:32:37:731,3.91,0.43,-0.52
14:32:37:782,3.97,0.35,-0.51
14:32:37:838,3.89,0.32,-0.51
14:32:37:871,3.89,0.38,-0.50
14:32:37:871,3.99,0.42,-0.44
14:32:37:904,3.92,0.36,-0.49
14:32:37:904,3.90,0.37,-0.52
14:32:37:991,3.82,0.24,-0.54
14:32:38:10,3.84,0.32,-0.55
14:32:38:11,3.93,0.41,-0.51
14:32:38:11,3.91,0.38,-0.47
14:32:38:28,3.82,0.32,-0.52
14:32:38:43,3.82,0.50,-0.49
14:32:38:47,3.92,0.43,-0.42
14:32:38:47,3.90,0.43,-0.48
14:32:38:63,3.89,0.40,-0.51
14:32:38:79,3.92,0.39,-0.48
14:32:38:97,3.93,0.39,-0.42
14:32:38:167,3.94,0.38,-0.49
14:32:38:202,3.92,0.37,-0.54
14:32:38:219,3.93,0.37,-0.52
14:32:38:236,3.88,0.37,-0.50
14:32:38:236,3.88,0.37,-0.53
14:32:38:326,3.89,0.41,-0.54
14:32:38:343,3.88,0.42,-0.50
14:32:38:343,3.92,0.45,-0.51
14:32:38:363,3.90,0.40,-0.54
14:32:38:363,3.92,0.45,-0.56
14:32:38:380,3.93,0.39,-0.52
14:32:38:414,3.84,0.40,-0.52
14:32:38:414,3.87,0.40,-0.49
14:32:38:432,3.89,0.43,-0.48
14:32:38:449,3.95,0.37,-0.47
14:32:38:535,3.89,0.44,-0.58
14:32:38:535,3.87,0.49,-0.52
14:32:38:553,3.98,0.45,-0.50
14:32:38:553,3.98,0.45,-0.49
14:32:38:571,3.94,0.38,-0.56
14:32:38:606,3.89,0.39,-0.55
