18:31:34:322,3.66,-1.43,1.04
18:31:34:322,3.65,-1.43,1.01
18:31:34:322,3.65,-1.43,1.02
18:31:34:322,3.67,-1.43,1.04
18:31:34:330,3.66,-1.41,1.05
18:31:34:330,3.66,-1.42,1.04
18:31:34:350,3.66,-1.41,1.05
18:31:34:350,3.66,-1.43,1.05
18:31:34:393,3.65,-1.44,1.03
18:31:34:623,3.65,-1.43,1.03
18:31:34:648,3.64,-1.39,1.05
18:31:34:721,3.67,-1.42,1.02
18:31:34:721,3.64,-1.44,1.04
18:31:34:721,3.67,-1.42,1.03
18:31:34:721,3.66,-1.41,1.05
18:31:34:721,3.67,-1.42,1.03
18:31:34:721,3.66,-1.43,1.06
18:31:34:721,3.65,-1.42,1.05
18:31:35:44,3.65,-1.34,1.04
18:31:35:44,3.65,-1.38,1.04
18:31:35:44,3.67,-1.39,1.04
18:31:35:44,3.67,-1.41,1.04
18:31:35:44,3.68,-1.45,1.05
18:31:35:44,3.65,-1.42,1.10
18:31:35:75,3.65,-1.38,1.03
18:31:35:155,3.67,-1.40,1.05
18:31:35:169,3.67,-1.41,1.04
18:31:35:385,3.65,-1.39,1.06
18:31:35:385,3.66,-1.40,1.01
18:31:35:385,3.66,-1.39,1.03
18:31:35:385,3.68,-1.38,1.04
18:31:35:385,3.67,-1.38,1.04
18:31:35:385,3.66,-1.38,1.04
18:31:35:385,3.67,-1.44,1.03
18:31:35:456,3.67,-1.43,1.05
18:31:35:456,3.66,-1.41,1.03
18:31:35:456,3.65,-1.38,1.03
18:31:35:456,3.69,-1.37,1.03
18:31:35:456,3.66,-1.41,1.04
18:31:35:456,3.68,-1.41,1.04
18:31:35:456,3.64,-1.40,1.04
18:31:35:531,3.68,-1.39,1.05
18:31:35:531,3.67,-1.37,1.01
18:31:35:531,3.66,-1.40,1.02
18:31:35:531,3.65,-1.37,1.05
18:31:35:531,3.69,-1.41,1.03
18:31:35:531,3.70,-1.40,1.07
18:31:35:560,3.66,-1.39,1.05
18:31:35:560,3.67,-1.33,1.04
18:31:35:596,3.67,-1.37,1.05
18:31:35:771,3.69,-1.37,1.05
18:31:35:787,3.67,-1.38,1.06
18:31:35:787,3.69,-1.39,1.03
18:31:35:787,3.68,-1.36,1.03
18:31:35:787,3.68,-1.39,1.04
18:31:35:787,3.67,-1.39,1.05
18:31:35:787,3.68,-1.38,1.03
18:31:35:909,3.68,-1.37,1.01
18:31:35:909,3.67,-1.37,1.06
18:31:35:909,3.70,-1.40,1.03
18:31:35:909,3.67,-1.38,1.03
18:31:35:909,3.66,-1.38,1.03
18:31:35:945,3.69,-1.38,1.02
18:31:36:88,3.68,-1.38,1.04
18:31:36:88,3.67,-1.41,1.01
18:31:36:88,3.67,-1.39,1.02
18:31:36:306,3.66,-1.36,1.03
18:31:36:306,3.67,-1.36,1.03
18:31:36:306,3.67,-1.38,1.04
18:31:36:306,3.69,-1.38,1.06
18:31:36:306,3.65,-1.43,0.98
18:31:36:306,3.63,-1.38,0.98
18:31:36:306,3.72,-1.43,0.99
18:31:36:361,3.64,-1.40,1.00
18:31:36:361,3.59,-1.45,0.99
18:31:36:361,3.57,-1.41,1.01
18:31:36:361,3.68,-1.43,0.95
18:31:36:361,3.66,-1.45,1.00
18:31:36:361,3.70,-1.46,1.00
18:31:36:361,3.67,-1.45,0.97
18:31:36:431,3.63,-1.47,0.94
18:31:36:431,3.61,-1.45,0.95
18:31:36:431,3.65,-1.48,0.97
18:31:36:431,3.68,-1.46,0.99
18:31:36:431,3.67,-1.44,1.01
18:31:36:487,3.68,-1.46,1.01
18:31:36:487,3.69,-1.52,0.93
18:31:36:487,3.68,-1.50,0.93
18:31:36:487,3.66,-1.48,0.94
18:31:36:487,3.72,-1.42,0.96
18:31:36:487,3.81,-1.41,1.01
18:31:36:487,3.58,-1.27,1.12
18:31:36:505,3.80,-0.97,1.45
18:31:36:505,3.90,-0.44,1.46
18:31:36:505,4.03,-0.48,1.56
18:31:36:505,4.18,-0.69,2.11
18:31:36:505,3.98,0.52,2.17
18:31:36:521,4.16,0.80,2.08
18:31:36:521,4.67,0.78,1.86
18:31:36:521,4.68,0.96,1.96
18:31:36:523,5.09,1.15,1.94
18:31:36:543,5.27,0.99,2.00
18:31:36:543,5.42,0.77,1.99
18:31:36:543,5.22,0.59,1.80
18:31:36:610,5.09,0.44,1.79
18:31:36:610,5.10,-0.05,1.85
18:31:36:610,5.08,-0.34,1.76
18:31:36:610,5.18,-0.51,1.67
18:31:36:610,4.92,-0.67,1.65
18:31:36:610,4.79,-0.84,1.72
18:31:36:628,4.36,-1.09,1.77
18:31:36:679,3.88,-1.21,1.91
18:31:36:679,3.74,-1.47,1.83
18:31:36:679,3.46,-1.76,1.62
18:31:36:679,3.23,-1.93,1.52
18:31:36:679,2.86,-2.28,1.49
18:31:36:789,2.21,-2.46,1.25
18:31:36:789,1.82,-2.80,0.97
18:31:36:807,2.08,-2.96,0.44
18:31:36:807,2.05,-3.15,0.16
18:31:36:807,2.18,-3.11,0.08
18:31:36:807,2.65,-3.04,-0.13
18:31:36:807,3.64,-2.93,-0.17
18:31:36:807,4.53,-2.68,-0.08
18:31:36:825,5.40,-2.29,0.11
18:31:36:825,6.74,-1.64,0.00
18:31:36:825,8.00,-1.91,-0.51
18:31:36:825,8.00,-2.66,-0.73
18:31:36:825,8.00,-3.81,-1.01
18:31:36:825,8.00,-3.25,-1.58
18:31:36:888,8.00,-2.11,-1.74
18:31:36:888,8.00,-1.86,-1.84
18:31:36:888,8.00,-1.49,-1.37
18:31:36:888,8.00,-0.82,-0.75
18:31:36:892,8.00,-0.64,-0.56
18:31:36:892,8.00,-0.29,-0.44
18:31:36:892,7.18,-0.22,-0.27
18:31:36:892,5.35,-0.04,-0.04
18:31:36:997,4.19,-0.04,-0.07
18:31:37:14,3.37,0.50,-0.01
18:31:37:33,2.45,2.10,-0.49
18:31:37:71,2.20,2.26,-0.30
18:31:37:159,1.64,3.27,-0.32
18:31:37:159,1.42,3.34,-0.37
18:31:37:159,2.23,2.35,0.07
18:31:37:177,3.08,1.26,-0.27
18:31:37:228,4.55,0.56,-0.21
18:31:37:285,6.28,-0.11,0.56
18:31:37:320,8.00,-0.63,1.11
18:31:37:320,8.00,-1.13,0.67
18:31:37:320,8.00,-0.76,-0.42
18:31:37:320,8.00,-0.77,-0.55
18:31:37:338,8.00,-0.89,-0.29
18:31:37:356,8.00,-1.72,-1.17
18:31:37:391,8.00,-2.35,-1.88
18:31:37:480,8.00,-3.57,-1.32
18:31:37:480,8.00,-3.75,-0.65
18:31:37:516,7.65,-2.24,-0.84
18:31:37:552,7.26,-2.07,0.07
18:31:37:569,6.61,-1.34,0.31
18:31:37:569,5.85,-1.79,-0.00
18:31:37:569,5.25,-2.08,-0.01
18:31:37:621,4.26,-2.33,-0.10
18:31:37:621,3.71,-2.72,-0.17
18:31:37:621,3.25,-3.14,-0.88
18:31:37:726,2.39,-3.57,-1.43
18:31:37:726,1.81,-3.78,-1.33
18:31:37:743,1.74,-3.79,-1.47
18:31:37:743,0.84,-4.77,-1.68
18:31:37:762,0.85,-5.58,-0.82
18:31:37:799,2.21,-4.46,-0.75
18:31:37:887,3.80,-2.79,-0.78
18:31:37:887,5.68,-1.56,-0.59
18:31:37:887,7.88,-1.42,-0.01
18:31:37:923,8.00,-1.62,0.18
18:31:37:977,8.00,-1.78,0.14
18:31:38:49,8.00,-1.45,-0.59
18:31:38:49,8.00,-2.62,-0.60
18:31:38:68,8.00,-3.13,-0.69
18:31:38:68,8.00,-3.08,-1.13
18:31:38:68,8.00,-2.25,-0.88
18:31:38:68,8.00,-0.84,-0.47
18:31:38:102,8.00,0.19,-0.06
18:31:38:102,8.00,0.52,-0.23
18:31:38:122,8.00,0.50,-0.22
18:31:38:122,7.24,-0.00,0.18
18:31:38:139,6.50,0.21,0.20
18:31:38:139,5.18,2.82,-0.69
18:31:38:156,3.88,3.96,-0.87
18:31:38:156,3.16,5.51,-0.49
18:31:38:156,3.24,4.95,-0.19
18:31:38:156,4.04,3.51,-1.12
18:31:38:191,5.19,1.23,-0.81
18:31:38:243,6.31,0.47,-0.06
18:31:38:243,8.00,-0.19,0.07
18:31:38:243,8.00,0.19,-0.00
18:31:38:262,8.00,0.16,-0.15
18:31:38:262,8.00,-0.52,-0.19
18:31:38:316,8.00,-0.91,-0.79
18:31:38:316,8.00,-1.89,-1.69
18:31:38:349,8.00,-3.23,-1.14
18:31:38:421,8.00,-4.75,-0.46
18:31:38:421,8.00,-3.64,-0.98
18:31:38:421,8.00,-2.83,-0.38
18:31:38:441,7.55,-2.58,0.41
18:31:38:458,6.65,-2.60,-0.24
18:31:38:475,5.40,-2.64,-0.55
18:31:38:492,4.37,-3.15,-0.67
18:31:38:567,3.62,-3.53,-0.92
18:31:38:657,2.83,-3.66,-2.01
18:31:38:675,1.75,-4.44,-2.95
18:31:38:709,1.12,-4.98,-3.10
18:31:38:725,1.32,-5.46,-2.81
18:31:38:878,1.44,-5.11,-2.14
18:31:38:930,2.06,-5.02,-1.18
18:31:38:965,2.90,-4.50,-0.16
18:31:38:984,4.65,-3.31,0.11
18:31:38:984,7.22,-1.88,0.18
18:31:39:38,8.00,-0.48,0.72
18:31:39:38,8.00,-0.23,1.34
18:31:39:38,8.00,-0.99,1.22
18:31:39:129,8.00,-1.35,0.40
18:31:39:147,8.00,-1.75,0.33
18:31:39:147,8.00,-2.40,0.86
18:31:39:182,8.00,-1.79,0.52
18:31:39:182,8.00,-0.90,-0.09
18:31:39:182,8.00,-0.24,-0.16
18:31:39:201,7.15,-0.73,0.29
18:31:39:201,6.20,-0.94,0.58
18:31:39:201,5.63,-0.70,0.26
18:31:39:201,5.21,-0.02,0.36
18:31:39:219,4.50,0.92,0.58
18:31:39:254,4.55,1.90,0.02
18:31:39:309,3.74,3.01,-0.05
18:31:39:309,3.65,2.96,0.58
18:31:39:309,4.25,2.80,0.19
18:31:39:327,4.53,1.68,-0.45
18:31:39:327,5.12,0.30,0.17
18:31:39:327,6.48,-0.14,0.73
18:31:39:346,8.00,-0.18,0.53
18:31:39:346,8.00,-0.34,0.73
18:31:39:346,8.00,-0.73,0.99
18:31:39:364,8.00,-0.87,1.32
18:31:39:381,8.00,-0.84,0.74
18:31:39:399,8.00,-0.87,0.29
18:31:39:399,8.00,-1.43,0.38
18:31:39:399,8.00,-1.78,0.36
18:31:39:399,8.00,-2.08,-0.13
18:31:39:399,8.00,-2.42,0.11
18:31:39:399,8.00,-2.79,0.77
18:31:39:416,6.48,-2.59,0.49
18:31:39:470,5.52,-2.69,0.73
18:31:39:488,4.77,-2.66,0.75
18:31:39:521,3.84,-2.49,-0.23
18:31:39:540,3.44,-3.44,-1.32
18:31:39:595,2.59,-4.86,-2.35
18:31:39:595,1.60,-5.37,-3.38
18:31:39:612,1.50,-5.63,-3.10
18:31:39:631,1.06,-5.52,-2.25
18:31:39:716,1.60,-5.66,-0.91
18:31:39:717,2.25,-4.31,-0.41
18:31:39:753,3.96,-2.71,-0.24
18:31:39:787,6.29,-1.46,0.09
18:31:39:842,8.00,-1.37,0.44
18:31:39:860,8.00,-1.92,1.62
18:31:39:860,8.00,-1.01,0.97
18:31:39:879,8.00,-0.71,0.24
18:31:39:897,8.00,-0.98,0.78
18:31:39:931,8.00,-1.74,0.76
18:31:39:948,8.00,-0.97,0.25
18:31:40:35,8.00,-1.03,-0.56
18:31:40:35,8.00,-1.30,-0.55
18:31:40:53,8.00,-1.23,-0.13
18:31:40:70,8.00,-0.50,-0.16
18:31:40:132,8.00,0.07,0.16
18:31:40:132,6.80,0.40,0.36
18:31:40:145,5.81,0.58,0.56
18:31:40:194,4.99,0.80,0.42
18:31:40:230,3.85,2.38,0.22
18:31:40:230,2.54,2.44,0.06
18:31:40:248,2.45,1.98,0.58
18:31:40:283,2.35,1.89,0.13
18:31:40:301,2.74,1.78,-0.24
18:31:40:318,3.35,0.53,0.48
18:31:40:375,4.40,-0.24,1.36
18:31:40:393,5.84,-0.41,1.02
18:31:40:410,7.01,-0.03,0.74
18:31:40:410,8.00,0.19,0.85
18:31:40:411,8.00,-0.18,0.75
18:31:40:501,8.00,-0.54,0.57
18:31:40:501,8.00,-1.09,-0.33
18:31:40:501,8.00,-1.51,-0.78
18:31:40:572,8.00,-2.56,-1.08
18:31:40:572,8.00,-2.47,-1.21
18:31:40:572,8.00,-2.30,-0.80
18:31:40:590,8.00,-1.74,-0.17
18:31:40:590,6.78,-1.24,0.04
18:31:40:609,6.16,-1.37,0.06
18:31:40:609,5.64,-1.69,0.29
18:31:40:646,4.57,-1.60,-0.08
18:31:40:646,3.89,-1.68,-0.11
18:31:40:646,3.79,-1.68,0.02
18:31:40:663,3.31,-1.25,-0.96
18:31:40:682,2.81,-2.32,-1.61
18:31:40:753,2.25,-3.43,-1.39
18:31:40:753,2.14,-3.80,-1.34
18:31:40:786,1.73,-5.56,-0.93
18:31:40:789,2.17,-5.12,-0.00
18:31:40:789,2.50,-1.74,-0.00
18:31:40:806,3.25,-0.18,0.92
18:31:40:806,4.21,-0.21,1.54
18:31:40:825,5.64,-1.17,1.39
18:31:40:951,6.71,-1.87,1.63
18:31:40:986,7.34,-0.97,1.46
18:31:40:986,7.93,-1.11,1.63
18:31:41:4,7.54,-1.35,1.90
18:31:41:22,8.00,-1.46,2.17
18:31:41:22,8.00,-0.87,2.07
18:31:41:53,7.48,-0.38,1.65
18:31:41:141,8.00,-0.52,1.77
18:31:41:159,7.60,-0.29,2.24
18:31:41:159,6.43,-0.00,2.17
18:31:41:159,5.40,0.03,2.45
18:31:41:193,5.37,0.49,2.39
18:31:41:211,4.27,0.98,2.28
18:31:41:211,3.44,0.85,2.49
18:31:41:228,2.72,0.76,3.05
18:31:41:280,2.61,0.57,2.52
18:31:41:298,2.41,-0.17,1.66
18:31:41:298,2.30,-0.51,0.97
18:31:41:316,2.07,-0.86,1.02
18:31:41:334,2.04,-1.01,0.89
18:31:41:334,3.05,-1.60,0.05
18:31:41:353,3.72,-2.92,-0.97
18:31:41:388,3.71,-3.99,-0.97
18:31:41:406,4.15,-3.34,-0.21
18:31:41:425,4.32,-2.41,0.31
18:31:41:458,4.78,-1.77,0.06
18:31:41:476,5.24,-1.75,-0.31
18:31:41:510,5.73,-1.41,-0.46
18:31:41:513,5.64,-1.11,-0.07
18:31:41:532,5.86,-1.09,0.26
18:31:41:532,5.90,-0.71,-0.11
18:31:41:550,5.69,-0.79,-0.96
18:31:41:585,4.97,-1.22,-1.04
18:31:41:659,4.70,-1.64,-0.64
18:31:41:678,4.46,-1.77,-0.49
18:31:41:750,4.18,-1.59,-0.59
18:31:41:821,3.98,-1.28,-0.47
18:31:41:839,3.86,-1.07,-0.29
18:31:41:860,3.60,-0.98,-0.21
18:31:41:877,3.54,-0.94,-0.25
18:31:41:911,3.50,-0.98,-0.24
18:31:41:911,3.52,-1.07,-0.12
18:31:41:911,3.57,-1.06,0.04
18:31:41:947,3.94,-1.14,0.23
18:31:42:1,4.14,-1.25,0.30
18:31:42:19,4.16,-1.32,0.50
18:31:42:37,3.97,-1.43,0.62
18:31:42:71,3.92,-1.45,0.83
18:31:42:88,3.89,-1.35,0.90
18:31:42:143,3.87,-1.22,1.00
18:31:42:193,3.74,-1.06,1.02
18:31:42:193,3.70,-0.91,0.92
18:31:42:212,3.94,-1.20,0.99
18:31:42:229,4.29,-1.45,1.14
18:31:42:229,4.67,-1.55,1.25
18:31:42:246,4.57,-1.54,1.22
18:31:42:261,4.27,-1.19,1.02
18:31:42:279,3.83,-1.13,0.95
18:31:42:279,3.55,-1.22,1.01
18:31:42:296,3.75,-1.42,1.07
18:31:42:296,3.79,-1.44,1.09
18:31:42:350,3.97,-1.31,1.14
18:31:42:371,4.13,-1.20,1.22
18:31:42:459,4.07,-1.02,1.00
18:31:42:459,3.97,-0.96,1.12
18:31:42:475,3.81,-0.98,1.15
18:31:42:582,3.74,-0.98,1.09
18:31:42:635,3.59,-1.00,0.94
18:31:42:652,3.85,-0.92,0.88
18:31:42:743,3.98,-0.86,0.90
18:31:42:761,3.65,-1.01,0.91
18:31:42:902,3.20,-1.24,1.01
18:31:42:919,3.29,-1.31,1.12
18:31:42:935,3.63,-1.24,1.16
18:31:43:10,3.87,-1.15,1.24
18:31:43:78,3.98,-0.85,1.23
18:31:43:78,3.85,-0.67,1.28
18:31:43:165,3.75,-0.66,1.42
18:31:43:257,3.75,-0.69,1.33
18:31:43:257,3.73,-0.82,1.26
18:31:43:257,3.69,-0.92,1.22
18:31:43:257,3.67,-1.16,1.21
18:31:43:326,3.59,-1.27,1.29
18:31:43:360,3.58,-1.11,1.29
18:31:43:360,3.57,-0.87,1.25
18:31:43:523,3.57,-0.84,1.33
18:31:43:523,3.64,-1.03,1.38
18:31:43:523,3.76,-1.13,1.41
18:31:43:523,3.74,-1.19,1.27
18:31:43:721,3.72,-1.18,1.27
18:31:43:721,3.72,-1.30,1.26
18:31:43:756,3.76,-1.38,1.21
18:31:43:861,3.75,-1.29,1.20
18:31:43:861,3.78,-1.34,1.12
18:31:43:861,3.75,-1.20,1.14
18:31:43:863,3.72,-1.12,1.11
18:31:43:898,3.74,-1.15,1.01
18:31:43:898,3.74,-1.27,0.99
18:31:44:2,3.83,-1.33,0.97
18:31:44:2,3.81,-1.28,0.92
18:31:44:38,3.82,-1.29,0.92
18:31:44:107,3.80,-1.25,0.90
18:31:44:107,3.76,-1.30,0.87
18:31:44:127,3.77,-1.23,0.80
18:31:44:127,3.76,-1.21,0.84
18:31:44:197,3.79,-1.24,0.88
18:31:44:266,3.75,-1.22,0.86
18:31:44:266,3.72,-1.19,0.90
18:31:44:266,3.71,-1.26,0.92
18:31:44:266,3.72,-1.28,0.94
18:31:44:283,3.75,-1.30,1.02
18:31:44:283,3.73,-1.28,1.05
18:31:44:283,3.75,-1.29,1.04
18:31:44:283,3.74,-1.29,1.08
18:31:44:373,3.74,-1.31,1.12
18:31:44:409,3.75,-1.29,1.17
18:31:44:409,3.77,-1.30,1.12
18:31:44:584,3.74,-1.26,1.17
18:31:44:584,3.70,-1.22,1.11
18:31:44:584,3.75,-1.24,1.12
18:31:44:584,3.75,-1.21,1.11
18:31:44:584,3.75,-1.17,1.04
18:31:44:584,3.71,-1.13,1.02
18:31:44:584,3.75,-1.13,1.02
18:31:44:619,3.73,-1.18,1.00
18:31:44:619,3.73,-1.17,0.99
18:31:44:619,3.74,-1.12,0.98
18:31:44:619,3.73,-1.14,1.03
18:31:44:619,3.76,-1.19,1.00
18:31:44:619,3.73,-1.25,1.00
18:31:44:636,3.74,-1.21,1.02
18:31:44:636,3.73,-1.21,1.02
18:31:44:653,3.71,-1.24,0.96
18:31:44:653,3.72,-1.27,0.98
18:31:44:653,3.72,-1.26,0.97
18:31:44:725,3.75,-1.21,0.99
18:31:44:742,3.75,-1.17,0.99
18:31:44:777,3.74,-1.28,0.99
18:31:44:777,3.73,-1.27,1.00
18:31:44:777,3.73,-1.27,0.99
18:31:44:777,3.73,-1.30,1.01
18:31:44:794,3.72,-1.24,1.01
18:31:44:794,3.75,-1.21,1.04
18:31:44:953,3.74,-1.22,1.04
18:31:44:953,3.73,-1.20,1.07
18:31:44:953,3.73,-1.17,1.05
18:31:45:41,3.74,-1.13,1.05
18:31:45:61,3.76,-1.18,1.09
18:31:45:61,3.75,-1.15,1.06
18:31:45:61,3.74,-1.14,1.08
18:31:45:61,3.77,-1.12,1.09
18:31:45:61,3.71,-1.12,1.10
18:31:45:95,3.74,-1.17,1.07
18:31:45:130,3.81,-1.20,1.08
18:31:45:130,3.85,-1.19,1.08
18:31:45:130,3.82,-1.24,1.06
18:31:45:148,3.81,-1.30,1.05
18:31:45:148,3.74,-1.19,1.09
18:31:45:148,3.63,-1.19,1.05
18:31:45:148,3.57,-1.17,1.05
18:31:45:148,3.66,-1.09,1.03
18:31:45:148,3.76,-1.06,1.04
18:31:45:148,3.80,-1.11,1.00
18:31:45:148,3.80,-1.12,0.95
18:31:45:148,3.78,-1.13,0.92
18:31:45:166,3.74,-1.17,0.93
18:31:45:182,3.79,-1.25,0.97
18:31:45:284,3.79,-1.22,0.99
18:31:45:284,3.76,-1.25,1.01
18:31:45:321,3.72,-1.30,1.06
18:31:45:322,3.72,-1.41,1.03
18:31:45:340,3.71,-1.47,1.04
18:31:45:340,3.66,-1.49,1.06
18:31:45:340,3.64,-1.46,1.09
18:31:45:374,3.62,-1.42,1.04
18:31:45:443,3.56,-1.35,1.05
18:31:45:443,3.68,-1.31,1.11
18:31:45:443,3.71,-1.21,1.16
18:31:45:443,3.84,-1.14,1.23
18:31:45:443,3.86,-0.92,1.31
18:31:45:443,3.94,-0.74,1.40
18:31:45:460,3.88,-0.57,1.55
18:31:45:460,3.87,-0.37,1.68
18:31:45:460,3.90,-0.25,1.59
18:31:45:460,3.76,0.15,1.91
18:31:45:513,3.93,1.31,1.97
18:31:45:513,4.80,1.40,1.95
18:31:45:600,5.50,1.46,2.51
18:31:45:600,5.48,1.28,2.74
18:31:45:617,5.29,1.59,2.84
18:31:45:652,5.38,1.90,2.92
18:31:45:687,5.77,1.46,2.91
18:31:45:724,6.02,1.12,2.73
18:31:45:724,6.25,0.83,2.50
18:31:45:776,6.24,0.47,2.59
18:31:45:776,6.15,-0.04,2.39
18:31:45:813,5.79,-0.70,2.56
18:31:45:813,5.23,-0.68,2.43
18:31:45:848,4.89,-0.65,2.23
18:31:45:848,4.46,-1.02,2.25
18:31:45:848,3.83,-1.26,1.89
18:31:45:848,3.47,-1.80,1.40
18:31:45:865,2.68,-2.44,0.77
18:31:45:884,1.86,-2.91,0.19
18:31:45:901,1.26,-3.66,-0.16
18:31:45:952,1.03,-3.80,-0.50
18:31:45:952,0.27,-3.91,-0.50
18:31:45:952,0.57,-3.65,-0.56
18:31:46:5,1.74,-3.60,-1.00
18:31:46:22,3.48,-3.48,-0.91
18:31:46:22,4.40,-2.97,-0.77
18:31:46:22,5.97,-2.73,-0.93
18:31:46:74,8.00,-2.30,-1.32
18:31:46:144,8.00,-2.25,-1.47
18:31:46:144,8.00,-2.63,-1.05
18:31:46:162,8.00,-3.10,-1.29
18:31:46:179,8.00,-2.67,-1.42
18:31:46:196,8.00,-2.59,-1.65
18:31:46:214,8.00,-1.68,-1.44
18:31:46:214,8.00,-1.23,-1.27
18:31:46:231,8.00,-0.03,-0.42
18:31:46:249,8.00,0.52,-0.23
18:31:46:285,8.00,0.75,-0.49
18:31:46:353,8.00,0.29,0.11
18:31:46:353,7.37,-0.42,-0.02
18:31:46:371,6.36,1.80,-0.36
18:31:46:388,4.74,4.17,-0.55
18:31:46:390,3.24,6.73,-0.81
18:31:46:407,2.58,6.15,-0.65
18:31:46:425,2.95,4.75,-0.23
18:31:46:445,3.52,3.02,-1.31
18:31:46:516,4.83,1.10,-0.47
18:31:46:517,7.42,0.59,0.06
18:31:46:535,8.00,0.36,-0.20
18:31:46:569,8.00,0.53,-0.33
18:31:46:588,8.00,0.53,-0.45
18:31:46:588,8.00,-0.38,-1.61
18:31:46:606,8.00,-0.65,-2.89
18:31:46:606,8.00,-1.88,-2.04
18:31:46:625,8.00,-3.29,-1.49
18:31:46:643,8.00,-5.15,-1.51
18:31:46:735,8.00,-4.61,-1.99
18:31:46:753,8.00,-3.34,-1.41
18:31:46:770,8.00,-2.25,-0.37
18:31:46:789,6.71,-2.04,-0.14
18:31:46:789,5.23,-2.55,-0.19
18:31:46:807,4.03,-3.11,-1.65
18:31:46:860,2.93,-4.29,-4.02
18:31:46:895,1.42,-5.43,-4.87
18:31:46:895,0.40,-5.52,-4.95
18:31:46:911,0.25,-4.76,-5.16
18:31:46:929,1.15,-4.58,-4.90
18:31:46:929,1.14,-4.46,-4.12
18:31:46:945,2.04,-5.22,-2.54
18:31:46:960,3.49,-4.33,-1.93
18:31:47:47,6.15,-2.81,-1.52
18:31:47:65,8.00,-1.79,-0.95
18:31:47:99,8.00,-2.30,-0.49
18:31:47:118,8.00,-2.06,-0.27
18:31:47:118,8.00,-1.64,-0.91
18:31:47:136,8.00,-2.12,-0.80
18:31:47:154,8.00,-2.09,-0.65
18:31:47:190,8.00,-2.51,-1.01
18:31:47:227,8.00,-2.66,-0.55
18:31:47:264,8.00,-1.17,-0.20
18:31:47:300,8.00,0.20,-0.64
18:31:47:300,8.00,0.81,-0.79
18:31:47:334,8.00,0.69,0.68
18:31:47:409,7.77,0.16,1.08
18:31:47:426,6.56,1.28,0.13
18:31:47:426,5.38,4.07,-0.46
18:31:47:444,3.60,5.48,-0.49
18:31:47:478,3.18,5.80,0.47
18:31:47:512,3.08,5.64,0.73
18:31:47:513,3.85,4.03,-0.04
18:31:47:530,4.57,1.94,-0.88
18:31:47:582,5.47,0.22,-0.05
18:31:47:583,7.79,-0.31,0.19
18:31:47:583,8.00,-0.12,-0.71
18:31:47:620,8.00,-0.57,-0.74
18:31:47:637,8.00,-1.04,-0.01
18:31:47:637,8.00,-1.54,-1.15
18:31:47:637,8.00,-1.81,-2.20
18:31:47:654,8.00,-2.46,-1.52
18:31:47:674,8.00,-3.67,-0.28
18:31:47:674,8.00,-4.30,-0.98
18:31:47:692,8.00,-3.02,-0.88
18:31:47:710,8.00,-2.67,0.11
18:31:47:761,8.00,-2.56,0.32
18:31:47:780,6.32,-2.62,-0.23
18:31:47:796,5.22,-2.56,-1.38
18:31:47:813,3.40,-3.48,-2.69
18:31:47:813,2.49,-4.50,-4.62
18:31:47:832,1.00,-5.38,-5.66
18:31:47:850,0.46,-5.96,-5.56
18:31:47:850,0.72,-4.56,-5.23
18:31:47:886,0.99,-4.10,-4.90
18:31:47:903,1.13,-5.46,-3.31
