14:4:8:907,2.04,2.67,-1.24
14:4:8:907,2.82,2.70,-0.39
14:4:8:959,3.68,2.39,-0.00
14:4:8:999,4.61,1.55,-0.07
14:4:9:78,5.29,0.75,-0.18
14:4:9:78,5.61,0.19,0.00
14:4:9:78,5.49,-0.58,0.37
14:4:9:78,5.41,-1.34,0.67
14:4:9:78,4.99,-1.93,0.88
14:4:9:78,4.54,-3.17,0.88
14:4:9:98,4.61,-3.36,0.75
14:4:9:98,4.36,-4.47,0.45
14:4:9:98,4.79,-5.29,-2.08
14:4:9:98,5.97,8.00,-1.50
14:4:9:107,6.08,2.28,2.19
14:4:9:127,4.48,1.04,0.33
14:4:9:127,4.00,-1.61,0.28
14:4:9:127,3.96,0.51,-0.16
14:4:9:152,3.94,-1.28,-0.65
14:4:9:178,3.98,-0.02,0.37
14:4:9:247,3.76,0.48,0.47
14:4:9:247,3.77,0.48,0.13
14:4:9:268,4.06,-0.54,-0.66
14:4:9:268,4.05,-0.33,-0.65
14:4:9:288,4.06,-0.05,-0.26
14:4:9:289,3.94,0.20,-0.06
14:4:9:309,3.96,0.07,-0.23
14:4:9:317,3.97,-0.36,-0.50
14:4:9:317,4.00,-0.28,-0.39
14:4:9:317,3.98,-0.10,-0.24
14:4:9:317,4.07,-0.38,-0.29
14:4:9:322,4.21,-0.38,-0.43
14:4:9:329,4.21,-0.14,-0.21
14:4:9:329,4.33,-0.68,-0.32
14:4:9:329,4.48,-0.52,-0.32
14:4:9:329,4.42,0.02,-0.50
14:4:9:329,4.83,-0.25,-0.18
14:4:9:329,5.13,0.01,0.27
14:4:9:342,5.60,-0.22,0.18
14:4:9:342,6.31,-0.12,-0.40
14:4:9:342,7.38,0.75,-0.71
14:4:9:342,7.92,1.48,-1.14
14:4:9:342,7.88,2.85,-2.37
14:4:9:342,7.70,2.75,-2.12
14:4:9:342,3.36,1.27,-3.30
14:4:9:347,4.51,0.23,-2.60
14:4:9:347,0.66,3.74,-0.15
14:4:9:347,1.38,6.57,-0.10
14:4:9:357,-0.07,1.41,-1.36
14:4:9:357,1.38,1.81,-0.67
14:4:9:419,2.28,1.31,0.03
14:4:9:419,3.48,1.28,0.66
14:4:9:419,4.81,1.14,0.79
14:4:9:438,6.06,0.91,0.99
14:4:9:447,7.67,0.43,1.11
14:4:9:459,8.00,-1.06,1.16
14:4:9:472,8.00,-3.90,0.99
14:4:9:479,8.00,-5.99,0.63
14:4:9:479,7.10,-8.00,0.64
14:4:9:479,6.78,-8.00,1.42
14:4:9:487,6.19,-8.00,1.07
14:4:9:487,8.00,-1.66,-6.75
14:4:9:499,2.25,8.00,6.60
14:4:9:507,2.89,-0.64,2.16
14:4:9:507,2.55,-0.36,-0.04
14:4:9:520,5.02,-5.25,-1.79
14:4:9:539,3.66,1.05,0.68
14:4:9:597,4.29,-0.33,-0.80
14:4:9:617,4.30,-1.96,-0.43
14:4:9:619,3.93,0.73,-0.28
14:4:9:647,3.21,-1.16,-1.22
14:4:9:677,3.78,-0.64,-1.24
14:4:9:713,3.67,1.21,0.08
14:4:9:719,3.78,0.89,-0.04
14:4:9:763,4.14,-0.84,-0.65
14:4:9:787,4.00,-0.29,-0.70
14:4:9:804,4.00,0.37,-0.40
14:4:9:847,4.17,-0.54,-0.66
14:4:9:847,4.16,-0.38,-0.64
14:4:9:865,4.24,-0.33,-0.68
14:4:9:881,4.66,-0.01,0.10
14:4:10:2,4.75,0.05,0.37
14:4:10:2,4.96,-0.55,-0.20
14:4:10:19,5.00,-0.34,-0.74
14:4:10:36,5.43,-0.56,-1.29
14:4:10:53,6.98,-0.28,-1.08
14:4:10:53,8.00,1.06,-1.28
14:4:10:53,8.00,2.17,-2.20
14:4:10:70,6.88,3.46,-0.68
14:4:10:155,7.15,1.22,-2.44
14:4:10:172,4.74,1.64,-1.50
14:4:10:189,0.88,-1.30,-1.19
14:4:10:189,1.37,3.14,-0.22
14:4:10:206,0.02,3.43,0.41
14:4:10:206,0.49,1.21,-1.01
14:4:10:224,1.32,1.87,-0.11
14:4:10:288,1.93,0.94,-0.13
14:4:10:320,2.78,1.62,0.49
14:4:10:368,3.88,1.92,0.71
14:4:10:402,5.40,1.59,0.61
14:4:10:420,7.33,1.47,0.96
14:4:10:435,8.00,0.64,1.43
14:4:10:520,8.00,-3.76,1.56
14:4:10:573,8.00,-7.11,0.67
14:4:10:590,7.10,-8.00,0.73
14:4:10:675,6.93,-8.00,1.86
14:4:10:698,5.86,-7.79,-6.29
14:4:10:708,2.13,8.00,1.55
14:4:10:713,8.00,-1.03,6.77
14:4:10:738,3.49,1.66,1.34
14:4:10:743,3.38,-4.30,-2.40
14:4:10:748,3.62,0.18,-2.55
14:4:10:778,3.61,0.29,-0.82
14:4:10:788,4.66,-1.05,-1.46
14:4:10:808,3.93,0.44,-0.18
14:4:10:833,3.93,0.77,-0.08
14:4:10:880,3.86,0.52,-0.46
14:4:10:897,4.06,0.31,-0.69
14:4:10:914,3.96,0.22,-0.42
14:4:10:930,3.97,0.33,0.11
14:4:10:948,4.03,0.76,-0.28
14:4:10:965,3.93,0.41,-0.72
14:4:10:965,3.88,0.07,-0.47
14:4:10:965,3.88,0.55,-0.19
14:4:11:50,4.22,0.18,-0.15
14:4:11:67,4.29,0.19,-0.24
14:4:11:67,4.48,-0.10,-0.23
14:4:11:85,4.75,-0.14,-0.08
14:4:11:102,5.04,0.03,0.59
14:4:11:102,5.44,-0.15,0.38
14:4:11:119,5.88,0.13,-0.26
14:4:11:152,7.02,0.47,-0.80
14:4:11:219,8.00,1.73,-0.70
14:4:11:219,8.00,2.79,-1.39
14:4:11:287,6.65,3.80,-1.45
14:4:11:304,7.41,0.44,-2.98
14:4:11:304,5.28,0.87,-2.50
14:4:11:371,2.45,2.54,0.24
14:4:11:401,1.52,4.14,-1.33
14:4:11:408,-0.25,2.67,-0.97
14:4:11:423,0.93,2.14,-0.98
14:4:11:435,1.22,1.58,-0.35
14:4:11:452,1.87,1.45,-0.35
14:4:11:452,3.03,1.29,-0.12
14:4:11:470,4.69,0.35,-0.44
14:4:11:487,6.32,0.27,0.05
14:4:11:487,8.00,-0.51,0.30
14:4:11:487,8.00,-2.51,0.20
14:4:11:504,8.00,-4.24,0.38
14:4:11:504,8.00,-6.43,0.63
14:4:11:520,7.05,-8.00,3.59
14:4:11:606,7.29,-8.00,3.52
14:4:11:623,8.00,-4.36,-4.75
14:4:11:640,2.30,8.00,3.64
14:4:11:657,5.44,-1.69,0.78
14:4:11:674,2.53,2.07,0.38
14:4:11:691,4.44,-3.84,-0.13
14:4:11:707,5.79,0.11,-0.20
14:4:11:761,4.06,-0.62,-1.17
14:4:11:778,4.22,-0.17,-0.54
14:4:11:778,3.67,0.47,-0.53
14:4:11:796,3.93,0.71,-0.46
14:4:11:813,3.83,-0.43,-1.18
14:4:11:830,4.13,0.21,-0.78
14:4:11:830,4.09,0.33,-0.11
14:4:11:865,3.70,-0.33,-0.51
14:4:11:883,4.04,-0.41,-0.53
14:4:11:900,3.94,-0.03,-0.30
14:4:11:935,4.08,-0.59,-0.42
14:4:11:954,4.04,-0.59,-0.58
14:4:11:971,4.19,-0.10,-0.44
14:4:11:971,4.36,0.12,-0.38
14:4:11:989,5.24,0.12,-0.17
14:4:12:20,5.59,-0.21,-0.23
14:4:12:20,5.51,-0.14,-0.60
14:4:12:38,6.23,-0.21,-0.16
14:4:12:139,7.58,0.02,-0.93
14:4:12:139,8.00,1.39,-1.19
14:4:12:157,8.00,3.85,-2.87
14:4:12:209,7.28,4.83,-3.08
14:4:12:226,0.60,1.91,0.98
14:4:12:242,4.09,0.98,-1.70
14:4:12:308,0.01,0.48,-0.78
14:4:12:327,0.72,6.44,0.05
14:4:12:343,-1.30,-1.30,-1.62
14:4:12:343,1.18,-0.07,-1.67
14:4:12:359,2.24,0.42,-0.24
14:4:12:360,3.27,-0.55,0.06
14:4:12:377,3.83,0.72,1.05
14:4:12:410,4.99,1.18,1.52
14:4:12:479,5.90,0.39,0.85
14:4:12:479,7.22,0.38,0.56
14:4:12:496,8.00,-1.61,0.97
14:4:12:511,8.00,-4.25,2.06
14:4:12:528,8.00,-6.44,1.31
14:4:12:528,6.69,-8.00,1.21
14:4:12:544,6.39,-8.00,2.17
14:4:12:626,8.00,-4.79,-4.66
14:4:12:661,0.98,8.00,4.79
14:4:12:661,4.33,1.24,4.56
14:4:12:677,3.73,-0.77,-0.37
14:4:12:695,2.93,-2.10,-1.28
14:4:12:746,1.07,-0.99,-0.69
14:4:12:764,3.62,0.56,-0.70
14:4:12:765,3.47,1.04,-0.11
14:4:12:782,3.73,1.82,0.07
14:4:12:831,3.72,1.01,-0.06
14:4:12:848,3.99,0.27,-0.79
14:4:12:880,4.01,0.25,-1.01
14:4:12:880,3.96,0.82,-0.34
14:4:12:898,4.01,0.98,-0.01
14:4:12:915,3.99,0.42,-0.51
14:4:12:966,3.97,0.06,-0.87
14:4:12:966,3.95,0.47,-0.25
14:4:13:15,3.99,0.08,-0.15
14:4:13:46,4.13,-0.40,-0.28
14:4:13:48,4.12,-0.15,-0.03
14:4:13:48,4.53,-0.11,-0.07
14:4:13:81,4.73,-0.46,0.29
14:4:13:99,5.28,0.04,0.19
14:4:13:133,5.47,-0.42,-0.57
14:4:13:199,6.48,-0.30,-0.44
14:4:13:216,7.91,0.91,-0.15
14:4:13:251,8.00,2.44,-1.20
14:4:13:251,8.00,3.52,-3.25
14:4:13:266,7.11,2.84,-3.50
14:4:13:282,0.63,0.24,1.27
14:4:13:299,3.80,-2.05,-2.04
14:4:13:315,0.69,1.84,-2.26
14:4:13:416,1.32,4.80,0.26
14:4:13:418,-0.34,1.68,-0.59
14:4:13:434,0.52,1.24,-0.79
14:4:13:452,0.98,1.50,-0.04
14:4:13:503,1.65,1.63,-0.05
14:4:13:586,2.42,1.62,0.08
14:4:13:586,3.98,1.00,-0.09
14:4:13:586,5.76,1.18,0.39
14:4:13:603,8.00,0.27,0.75
14:4:13:619,8.00,-3.17,0.63
14:4:13:774,8.00,-4.37,1.47
14:4:13:862,8.00,-6.24,0.88
14:4:13:930,7.05,-8.00,3.02
14:4:13:983,7.13,-8.00,3.42
14:4:13:999,8.00,-0.23,-3.31
14:4:14:1,2.18,8.00,2.50
14:4:14:18,5.71,-2.41,1.33
14:4:14:18,3.61,1.04,-1.01
14:4:14:139,3.87,-3.29,0.21
14:4:14:156,1.70,-2.26,-2.02
14:4:14:156,2.58,-0.24,-0.68
14:4:14:191,3.71,0.67,-0.80
14:4:14:283,3.93,0.63,-0.08
14:4:14:299,4.25,0.81,-0.21
14:4:14:317,4.02,-0.32,-1.00
14:4:14:317,4.05,-0.19,-1.12
14:4:14:317,3.99,0.29,-0.58
14:4:14:317,4.00,0.98,-0.35
14:4:14:365,3.79,-0.67,-1.02
14:4:14:382,3.83,-0.31,-0.61
14:4:14:470,3.99,0.10,-0.32
14:4:14:487,3.95,-0.43,-0.49
14:4:14:504,4.22,-0.55,-0.47
14:4:14:521,4.16,0.17,-0.14
14:4:14:521,4.43,0.00,-0.20
14:4:14:536,4.69,-0.23,-0.03
14:4:14:536,5.23,-0.19,-0.37
14:4:14:569,5.54,-0.21,-0.72
14:4:14:671,6.35,-0.13,-0.31
14:4:14:671,7.34,0.12,-0.25
14:4:14:673,8.00,0.92,-2.72
14:4:14:673,8.00,2.86,-3.46
14:4:14:689,6.15,4.37,-2.69
14:4:14:755,4.75,0.34,-1.32
14:4:14:821,3.79,-0.68,-1.72
14:4:14:838,-0.62,0.21,-0.01
14:4:14:838,1.27,5.06,0.51
14:4:14:838,-0.17,1.98,0.05
14:4:14:838,0.17,1.73,-0.74
14:4:14:855,1.60,1.14,-0.15
14:4:14:875,2.27,0.98,0.19
14:4:14:875,3.09,0.67,0.25
14:4:14:891,4.40,0.92,0.54
14:4:14:892,5.93,0.72,0.84
14:4:14:908,7.76,0.04,0.64
14:4:14:908,8.00,-1.12,0.48
14:4:14:990,8.00,-2.70,0.87
14:4:15:6,8.00,-5.96,0.42
14:4:15:7,7.03,-8.00,0.89
14:4:15:7,6.26,-8.00,2.68
14:4:15:7,5.92,-6.74,1.98
14:4:15:39,8.00,2.00,-3.70
14:4:15:39,2.79,8.00,1.88
14:4:15:57,5.58,-2.16,2.06
14:4:15:72,4.76,1.71,-1.81
14:4:15:74,5.83,-3.84,-0.75
14:4:15:90,0.84,0.62,0.55
14:4:15:108,3.67,0.33,-0.86
14:4:15:125,4.50,0.33,-0.81
14:4:15:142,3.89,-0.20,-0.13
14:4:15:175,3.97,0.59,-0.41
14:4:15:175,3.65,-0.18,-0.84
14:4:15:193,4.20,-0.14,-0.76
14:4:15:193,4.02,0.02,-0.52
14:4:15:210,4.09,0.29,-0.33
14:4:15:227,4.00,0.35,-0.42
14:4:15:227,4.07,-0.24,-0.57
14:4:15:227,3.99,-0.24,-0.44
14:4:15:244,3.95,0.39,-0.08
14:4:15:260,3.90,-0.49,-0.46
14:4:15:260,4.15,-0.05,-0.38
14:4:15:277,3.99,0.27,-0.13
14:4:15:293,4.07,-0.25,-0.31
14:4:15:378,4.18,-0.18,-0.29
14:4:15:394,4.22,-0.03,-0.28
14:4:15:410,4.38,-0.59,-0.31
14:4:15:426,4.48,-0.47,0.18
14:4:15:426,5.08,-0.47,0.29
14:4:15:476,5.47,-0.34,0.31
14:4:15:510,6.42,-0.26,0.10
14:4:15:526,7.64,0.42,-0.36
14:4:15:543,7.02,1.56,-0.58
14:4:15:579,5.07,2.98,-0.60
14:4:15:579,3.80,-2.08,-1.40
14:4:15:579,2.69,-2.24,-2.41
14:4:15:630,0.88,0.89,0.07
14:4:15:630,1.14,1.55,-0.01
14:4:15:730,0.74,0.57,-0.18
14:4:15:747,1.21,0.32,-0.09
14:4:15:747,1.52,-0.25,-0.11
14:4:15:766,2.09,-0.52,0.40
14:4:15:782,2.95,-0.70,0.96
14:4:15:798,3.89,-1.18,1.19
14:4:15:816,4.90,-2.31,0.84
14:4:15:833,5.82,-3.74,0.65
14:4:15:916,5.88,-4.89,0.64
14:4:15:932,5.72,-4.83,0.81
14:4:15:949,5.24,-4.38,0.67
14:4:15:949,4.60,-3.47,0.59
14:4:16:0,4.27,-2.63,0.60
14:4:16:0,4.10,-2.23,0.40
14:4:16:17,4.54,-0.79,-1.01
14:4:16:51,4.06,2.37,0.79
14:4:16:118,4.71,0.48,0.40
14:4:16:134,4.15,0.77,0.39
14:4:16:134,4.23,0.61,0.15
14:4:16:167,3.99,-0.17,-0.31
14:4:16:184,3.88,-0.36,-0.33
14:4:16:201,3.86,-0.13,-0.09
14:4:16:318,3.81,0.53,0.17
14:4:16:353,3.87,0.94,0.02
14:4:16:369,3.96,0.85,-0.44
14:4:16:369,3.95,0.34,-0.40
14:4:16:403,3.92,0.08,-0.15
14:4:16:437,4.04,-0.05,0.08
14:4:16:469,3.94,0.11,0.17
14:4:16:469,3.87,0.09,-0.11
14:4:16:486,3.95,0.13,-0.23
14:4:16:486,3.89,0.33,-0.09
14:4:16:486,4.06,0.22,-0.10
14:4:16:502,4.03,0.33,-0.12
14:4:16:519,3.98,0.28,-0.19
14:4:16:537,4.00,0.11,-0.21
14:4:16:537,3.97,0.08,-0.22
14:4:16:553,3.98,0.14,-0.14
14:4:16:634,3.95,0.17,-0.09
14:4:16:650,3.94,0.14,-0.15
14:4:16:650,3.93,0.10,-0.15
14:4:16:667,3.97,0.17,-0.18
14:4:16:701,3.97,0.16,-0.21
14:4:16:785,3.94,0.20,-0.18
14:4:16:867,3.95,0.16,-0.16
14:4:16:882,3.99,0.10,-0.24
14:4:16:914,3.94,0.18,-0.18
14:4:16:930,3.95,0.10,-0.22
14:4:17:52,3.98,0.07,-0.19
14:4:17:69,3.94,0.16,-0.18
14:4:17:86,3.96,0.11,-0.23
14:4:17:86,3.97,0.15,-0.20
14:4:17:119,3.92,0.13,-0.20
14:4:17:166,3.96,0.09,-0.23
14:4:17:166,3.95,0.13,-0.22
14:4:17:215,3.92,0.08,-0.22
14:4:17:216,3.97,0.09,-0.21
14:4:17:231,3.96,0.15,-0.24
14:4:17:247,3.96,0.18,-0.25
14:4:17:247,3.97,0.09,-0.25
14:4:17:264,3.95,0.09,-0.24
14:4:17:419,3.97,0.12,-0.22
14:4:17:513,3.99,0.14,-0.26
14:4:17:529,3.94,0.13,-0.21
14:4:17:573,3.96,0.10,-0.23
14:4:17:608,3.97,0.14,-0.25
14:4:17:641,3.96,0.16,-0.21
14:4:17:698,3.97,0.13,-0.22
14:4:17:704,3.99,0.11,-0.18
14:4:17:725,3.97,0.12,-0.19
14:4:17:760,3.97,0.14,-0.14
14:4:17:765,4.10,0.21,-0.19
14:4:17:776,4.05,-0.13,-0.18
14:4:17:781,4.24,-0.01,-0.27
14:4:17:796,4.23,0.13,-0.15
14:4:17:796,4.23,0.24,-0.17
14:4:17:801,3.95,-1.74,-1.40
14:4:17:801,3.89,-2.14,-2.12
14:4:17:810,4.17,-0.44,-1.64
14:4:17:816,3.43,-0.06,-0.97
14:4:17:846,3.12,1.37,-0.49
14:4:17:902,3.04,1.45,0.19
14:4:17:907,3.28,1.62,-0.14
14:4:17:917,3.54,1.04,1.56
14:4:17:922,4.44,1.52,2.68
14:4:17:922,4.32,-1.00,0.38
14:4:17:927,4.27,1.54,-0.61
14:4:17:949,4.05,-1.49,-0.06
14:4:17:955,3.44,-1.42,-1.16
14:4:17:962,3.92,-0.21,-0.07
14:4:17:972,4.03,0.32,0.09
14:4:17:982,4.14,-0.11,-0.48
14:4:17:987,4.02,-0.25,-0.51
14:4:18:7,4.05,-0.27,-0.46
14:4:18:57,4.06,0.13,-0.41
14:4:18:82,3.99,0.12,-0.42
14:4:18:94,3.98,-0.17,-0.75
14:4:18:99,3.88,0.13,-0.49
14:4:18:130,3.89,-0.07,-0.51
14:4:18:140,3.91,0.13,-0.53
14:4:18:155,3.92,-0.01,-0.59
14:4:18:179,3.96,-0.00,-0.42
14:4:18:184,3.96,0.22,-0.46
14:4:18:209,4.04,0.08,-0.42
14:4:18:245,3.89,0.29,-0.44
14:4:18:288,3.98,0.21,-0.37
14:4:18:299,3.98,0.01,-0.39
14:4:18:315,4.04,0.08,-0.35
14:4:18:330,4.02,0.37,-0.38
14:4:18:339,3.93,0.13,-0.34
14:4:18:365,4.01,0.09,-0.55
14:4:18:431,3.95,0.33,-0.34
14:4:18:446,3.96,0.34,-0.05
14:4:18:461,4.23,0.08,0.02
14:4:18:488,4.34,-0.24,-0.20
14:4:18:508,4.23,-0.42,-0.44
14:4:18:528,4.07,-0.38,-0.59
14:4:18:583,3.96,0.06,-0.82
14:4:18:631,4.53,-1.29,-0.92
14:4:18:643,4.32,-2.15,-2.25
14:4:18:653,4.27,-1.78,-2.06
14:4:18:658,3.87,-1.08,-1.15
14:4:18:668,3.78,-0.67,-1.38
14:4:18:674,3.88,-0.68,-1.19
14:4:18:683,4.24,0.13,-0.68
14:4:18:705,4.00,0.41,-0.54
14:4:18:709,3.87,0.82,-0.42
14:4:18:711,3.87,1.28,-0.15
14:4:18:792,3.72,1.54,-0.03
14:4:18:808,3.71,1.55,-0.13
14:4:18:808,3.63,1.53,-0.29
14:4:18:833,3.62,1.29,-0.34
14:4:18:850,3.62,1.07,-0.41
14:4:18:884,3.72,0.97,-0.52
14:4:18:904,3.75,0.85,-0.52
14:4:18:938,3.85,0.63,-0.41
14:4:18:971,3.67,0.75,-0.08
14:4:18:971,3.63,1.45,-0.17
14:4:18:988,4.51,1.15,0.34
14:4:19:23,4.55,0.50,1.01
14:4:19:39,4.27,1.68,-0.18
14:4:19:126,4.30,0.32,1.20
14:4:19:178,3.88,-0.51,-0.47
14:4:19:178,3.76,0.09,-0.38
14:4:19:178,3.92,0.25,0.01
14:4:19:196,4.00,0.14,0.15
14:4:19:196,4.01,-0.02,0.09
14:4:19:213,4.07,-0.05,0.06
14:4:19:231,3.97,-0.13,0.04
14:4:19:231,3.84,0.21,0.15
14:4:19:248,3.87,0.49,-0.07
14:4:19:336,3.89,-0.01,-0.33
14:4:19:370,3.92,0.04,-0.30
14:4:19:371,4.02,0.08,-0.09
14:4:19:404,4.07,0.21,-0.30
14:4:19:440,4.02,0.31,-0.35
14:4:19:492,3.98,-0.11,-0.34
14:4:19:526,3.83,0.30,-0.38
14:4:19:545,3.92,0.16,-0.42
14:4:19:545,4.06,0.28,-0.50
14:4:19:562,3.87,0.11,-0.47
14:4:19:617,3.92,-0.04,-0.32
14:4:19:651,4.02,0.22,-0.48
14:4:19:685,3.93,0.20,-0.40
14:4:19:702,3.96,0.03,-0.46
14:4:19:720,3.99,0.33,-0.44
14:4:19:763,3.96,0.14,-0.46
14:4:19:763,3.93,0.11,-0.45
14:4:19:781,4.06,0.23,-0.48
14:4:19:781,4.11,-0.01,-0.61
14:4:19:815,3.97,0.10,-0.56
14:4:19:900,3.97,0.19,-0.49
14:4:19:917,3.94,0.09,-0.50
14:4:19:933,3.86,0.13,-0.40
14:4:19:933,3.89,-0.06,-0.38
14:4:19:950,3.85,0.12,-0.26
14:4:19:968,3.94,0.13,-0.34
14:4:19:968,3.97,0.16,-0.35
14:4:19:968,3.97,0.14,-0.36
14:4:20:52,3.99,0.18,-0.29
14:4:20:54,3.94,0.32,-0.32
14:4:20:54,3.88,0.31,-0.28
14:4:20:89,3.94,0.16,-0.34
14:4:20:89,3.94,0.20,-0.35
14:4:20:107,3.94,0.23,-0.33
14:4:20:123,3.91,0.20,-0.34
14:4:20:157,3.93,0.20,-0.39
14:4:20:176,3.95,0.23,-0.29
14:4:20:209,3.98,0.23,-0.32
14:4:20:280,3.92,0.34,-0.35
14:4:20:280,3.90,0.19,-0.33
14:4:20:298,3.91,0.37,-0.39
14:4:20:298,3.89,0.40,-0.30
14:4:20:331,3.95,0.45,-0.25
14:4:20:331,3.98,0.07,-0.30
14:4:20:419,3.96,0.08,-0.32
14:4:20:419,3.91,0.10,-0.32
14:4:20:437,3.91,0.23,-0.27
14:4:20:452,3.93,0.18,-0.35
14:4:20:454,3.94,0.24,-0.33
14:4:20:489,3.93,0.25,-0.34
14:4:20:489,3.92,0.21,-0.32
14:4:20:506,3.94,0.22,-0.31
14:4:20:575,3.95,0.17,-0.35
14:4:20:575,3.95,0.17,-0.33
14:4:20:592,3.92,0.10,-0.31
14:4:20:609,3.95,0.15,-0.32
14:4:20:643,3.94,0.16,-0.34
14:4:20:643,3.92,0.24,-0.31
14:4:20:660,3.82,0.32,-0.18
14:4:20:695,4.07,-0.04,-0.46
14:4:20:780,3.92,0.23,-0.20
14:4:20:797,3.84,0.10,-0.28
14:4:20:797,3.91,-0.03,-0.38
14:4:20:831,3.91,0.07,-0.34
14:4:20:831,3.91,0.19,-0.31
14:4:20:849,3.94,0.06,-0.36
14:4:20:876,3.93,0.12,-0.33
14:4:20:938,3.90,0.18,-0.35
14:4:20:938,3.95,0.07,-0.41
14:4:20:956,3.98,0.19,-0.29
14:4:21:52,3.91,0.17,-0.33
14:4:21:122,3.90,0.22,-0.37
14:4:21:122,3.97,0.03,-0.38
14:4:21:158,3.89,0.06,-0.28
14:4:21:192,3.89,0.09,-0.35
14:4:21:192,3.91,0.05,-0.44
14:4:21:210,3.84,-0.06,-0.39
14:4:21:297,3.84,0.03,-0.35
