17:23:30:41,3.87,-0.36,-0.74
17:23:30:61,4.27,-0.33,-0.87
17:23:30:81,4.05,-0.19,-0.67
17:23:30:92,4.13,-0.15,-0.89
17:23:30:102,4.00,-0.08,-0.87
17:23:30:114,3.88,-0.10,-0.72
17:23:30:186,3.89,-0.33,-0.98
17:23:30:206,3.86,-0.14,-0.90
17:23:30:212,3.91,-0.04,-0.68
17:23:30:241,3.90,-0.19,-0.91
17:23:30:241,3.81,-0.02,-0.91
17:23:30:252,3.83,0.09,-0.77
17:23:30:273,3.93,0.11,-0.78
17:23:30:291,3.70,0.02,-1.38
17:23:30:296,4.52,0.65,-0.39
17:23:30:371,4.35,0.59,-0.03
17:23:30:421,4.65,-0.39,-0.81
17:23:30:443,5.21,-0.05,-1.59
17:23:30:451,7.21,-0.90,0.04
17:23:30:573,7.02,-1.43,0.64
17:23:30:594,8.00,-2.02,-0.05
17:23:30:601,8.00,-3.70,-1.38
17:23:30:626,7.99,-2.45,-2.33
17:23:30:641,5.86,-1.45,-2.38
17:23:30:646,0.97,-2.58,-1.39
17:23:30:652,1.71,-5.43,-1.75
17:23:30:712,-0.33,-3.68,-0.21
17:23:30:712,1.12,-2.26,-0.33
17:23:30:721,1.59,-1.39,-0.43
17:23:30:732,3.01,-0.87,-0.64
17:23:30:741,4.23,-0.93,-0.90
17:23:30:754,5.29,0.04,-0.67
17:23:30:762,6.02,0.71,-0.46
17:23:30:771,6.66,0.93,-0.44
17:23:30:791,7.23,1.44,-0.13
17:23:30:796,7.10,1.52,-0.13
17:23:30:813,6.60,1.95,-0.43
17:23:30:821,5.75,2.48,-0.87
17:23:30:907,5.27,4.17,-0.85
17:23:30:975,4.30,6.03,-0.25
17:23:30:993,5.69,5.09,-0.97
17:23:30:993,4.08,3.74,-0.93
17:23:31:27,4.31,2.69,-0.49
17:23:31:80,4.51,-8.00,-2.38
17:23:31:96,4.05,-0.68,0.25
17:23:31:97,2.63,-0.46,3.10
17:23:31:97,4.79,-0.38,-4.95
17:23:31:148,4.28,0.92,-0.50
17:23:31:148,4.40,0.44,-1.48
17:23:31:183,4.03,0.01,-1.21
17:23:31:254,4.07,-0.34,-1.00
17:23:31:288,3.97,-0.58,-0.66
17:23:31:306,3.92,-0.64,-0.77
17:23:31:323,3.80,-0.67,-1.11
17:23:31:340,4.01,-0.29,-0.86
17:23:31:340,4.15,-0.32,-0.84
17:23:31:340,3.74,-1.05,-0.89
17:23:31:356,3.90,0.17,-0.71
17:23:31:372,3.69,0.11,-1.18
17:23:31:392,3.76,-0.20,-1.15
17:23:31:477,3.38,0.20,-0.80
17:23:31:530,3.93,0.02,-0.67
17:23:31:530,4.58,0.34,-1.05
17:23:31:546,5.13,0.05,-1.44
17:23:31:547,4.80,0.24,-0.36
17:23:31:599,5.08,0.13,-0.48
17:23:31:616,6.19,-0.76,-0.51
17:23:31:616,6.78,-0.80,-0.47
17:23:31:633,6.06,-1.63,-0.36
17:23:31:650,6.70,-1.81,0.05
17:23:31:667,8.00,-1.81,-2.50
17:23:31:667,8.00,-1.88,-2.43
17:23:31:685,6.70,-2.69,-2.02
17:23:31:685,8.00,-0.46,-1.78
17:23:31:702,2.04,-2.26,-0.60
17:23:31:720,2.44,-1.60,-1.06
17:23:31:720,1.40,-1.50,-0.12
17:23:31:720,1.62,-1.11,-0.51
17:23:31:771,1.99,-1.16,-0.69
17:23:31:788,3.17,-0.59,-0.55
17:23:31:788,4.61,0.19,-0.63
17:23:31:824,5.56,0.69,-0.69
17:23:31:841,6.62,1.50,-0.41
17:23:31:857,7.61,1.54,-0.26
17:23:31:873,8.00,3.35,-0.02
17:23:31:908,8.00,4.41,-0.14
17:23:31:976,6.40,7.22,-0.30
17:23:31:976,5.71,8.00,-0.49
17:23:31:976,5.58,8.00,-0.76
17:23:31:993,7.11,4.00,-2.61
17:23:32:26,4.81,-8.00,5.22
17:23:32:44,7.14,-1.60,-1.16
17:23:32:78,5.43,-1.45,-2.93
17:23:32:94,5.39,0.86,0.34
17:23:32:112,3.92,-0.95,-1.18
17:23:32:163,4.19,0.64,-1.61
17:23:32:197,4.12,0.90,-0.78
17:23:32:197,3.86,-0.58,-1.05
17:23:32:230,3.76,-0.50,-0.54
17:23:32:231,3.86,-0.76,-0.84
17:23:32:265,3.94,-0.26,-0.90
17:23:32:297,3.77,-0.17,-1.31
17:23:32:367,3.69,-0.40,-1.09
17:23:32:383,3.71,-0.20,-1.18
17:23:32:400,3.81,-0.94,-1.13
17:23:32:417,3.70,-0.03,-0.58
17:23:32:417,4.35,-0.16,-0.79
17:23:32:434,4.48,0.33,-0.89
17:23:32:502,3.24,0.32,-0.96
17:23:32:553,4.33,-0.57,-0.45
17:23:32:570,5.28,-0.28,-0.31
17:23:32:570,6.06,-0.88,-0.52
17:23:32:604,6.19,-0.99,-0.81
17:23:32:604,6.72,-2.19,-0.39
17:23:32:621,6.87,-3.73,0.99
17:23:32:622,8.00,0.88,-3.96
17:23:32:674,8.00,-0.68,-1.36
17:23:32:690,7.53,-3.43,-1.33
17:23:32:726,8.00,1.26,-3.89
17:23:32:726,1.24,-3.40,-0.22
17:23:32:743,1.37,-3.18,-0.50
17:23:32:759,1.59,-0.43,0.20
17:23:32:794,0.96,-1.85,-0.58
17:23:32:861,2.85,-1.06,-0.94
17:23:32:878,3.15,0.04,-1.12
17:23:32:878,4.85,1.07,-1.27
17:23:32:895,5.87,1.70,-1.13
17:23:32:910,7.07,2.24,-0.51
17:23:32:927,8.00,1.89,-0.35
17:23:32:961,8.00,3.77,-0.36
17:23:32:980,7.79,3.71,-0.59
17:23:33:14,6.17,6.35,-1.16
17:23:33:49,5.85,8.00,-0.05
17:23:33:49,5.04,8.00,-0.41
17:23:33:83,6.92,3.92,-2.60
17:23:33:100,4.07,-8.00,4.70
17:23:33:134,8.00,0.06,0.82
17:23:33:151,4.62,-0.77,-0.38
17:23:33:202,6.33,2.54,-1.02
17:23:33:218,4.29,1.04,-0.38
17:23:33:251,4.13,0.58,-1.42
17:23:33:270,4.51,0.59,-0.89
17:23:33:304,3.79,-0.86,-0.92
17:23:33:304,3.71,-0.36,-0.72
17:23:33:320,3.67,-0.79,-1.06
17:23:33:337,3.89,-0.37,-1.16
17:23:33:372,3.77,-0.55,-1.22
17:23:33:422,3.83,-0.51,-1.24
17:23:33:439,3.95,-0.14,-0.86
17:23:33:439,4.48,0.02,-1.22
17:23:33:474,4.33,-0.05,-1.08
17:23:33:508,4.46,0.63,-0.70
17:23:33:508,4.39,1.29,-0.41
17:23:33:527,4.17,-0.40,-1.00
17:23:33:579,4.22,0.22,-0.57
17:23:33:596,5.55,-0.47,-0.55
17:23:33:597,5.54,-0.65,-0.31
17:23:33:648,6.09,-1.45,-0.44
17:23:33:648,6.75,-3.23,1.24
17:23:33:682,8.00,2.03,-3.98
17:23:33:700,8.00,-0.14,-0.85
17:23:33:784,8.00,-3.72,-1.87
17:23:33:784,3.45,2.17,-3.90
17:23:33:784,2.72,-2.78,-0.36
17:23:33:802,1.29,-3.32,-1.36
17:23:33:818,2.22,-1.45,-0.46
17:23:33:852,1.21,-1.86,-0.54
17:23:33:870,2.19,-1.26,-0.49
17:23:33:951,3.75,-0.27,-0.63
17:23:33:951,4.74,-0.69,-0.73
17:23:33:951,6.14,0.92,-0.81
17:23:33:969,7.12,1.42,-0.62
17:23:33:985,7.87,1.82,-0.59
17:23:34:18,8.00,3.89,-0.40
17:23:34:35,8.00,4.16,-0.97
17:23:34:70,6.43,7.67,-0.88
17:23:34:122,5.63,8.00,0.02
17:23:34:156,5.01,8.00,-1.08
17:23:34:173,6.10,7.48,-4.36
17:23:34:207,4.39,-8.00,4.53
17:23:34:207,8.00,0.05,1.84
17:23:34:207,4.71,0.79,-0.34
17:23:34:243,5.00,1.78,-2.30
17:23:34:278,5.64,1.27,-1.12
17:23:34:295,4.47,0.51,-1.21
17:23:34:312,4.18,0.32,-0.98
17:23:34:329,3.87,-0.32,-0.71
17:23:34:363,3.64,-1.04,-0.94
17:23:34:379,3.90,-0.59,-1.03
17:23:34:397,3.89,-0.22,-1.23
17:23:34:414,3.94,-0.31,-1.38
17:23:34:447,3.43,-1.01,-1.30
17:23:34:497,4.08,-0.60,-1.42
17:23:34:513,4.11,-0.06,-0.91
17:23:34:532,4.93,-0.75,-1.07
17:23:34:532,4.48,0.00,-1.00
17:23:34:566,4.79,0.00,-1.34
17:23:34:582,5.02,0.23,-0.51
17:23:34:616,4.84,-0.47,-0.89
17:23:34:668,5.71,-0.60,-0.54
17:23:34:669,6.03,-0.29,-0.37
17:23:34:686,5.90,-1.12,-0.60
17:23:34:720,5.42,-1.81,0.54
17:23:34:737,5.92,-0.80,1.27
17:23:34:754,8.00,-2.10,-1.23
17:23:34:787,8.00,-3.13,-2.23
17:23:34:805,1.65,-2.11,-0.90
17:23:34:874,7.30,-0.68,-1.48
17:23:34:874,1.98,-1.70,-0.79
17:23:34:889,1.89,-1.94,-0.80
17:23:34:906,1.28,-0.97,-0.26
17:23:34:924,2.12,-1.07,-0.56
17:23:34:992,2.42,-1.09,-0.57
17:23:35:60,3.72,-0.54,-0.73
17:23:35:77,4.73,0.44,-0.54
17:23:35:94,5.53,0.53,-0.51
17:23:35:94,6.64,1.07,-0.54
17:23:35:112,7.66,1.65,-0.23
17:23:35:112,8.00,2.65,-0.42
17:23:35:128,7.19,3.62,-0.70
17:23:35:146,6.57,5.01,-0.65
17:23:35:180,5.98,5.93,-0.82
17:23:35:214,5.54,8.00,-0.62
17:23:35:249,5.00,8.00,-1.50
17:23:35:266,5.19,5.43,-2.28
17:23:35:282,-4.03,-5.18,-0.69
17:23:35:283,8.00,8.00,0.93
17:23:35:334,3.82,-1.01,-1.63
17:23:35:384,4.86,1.98,0.66
17:23:35:384,4.09,1.58,-0.99
17:23:35:401,3.89,0.36,-1.11
17:23:35:418,4.25,-0.08,-1.03
17:23:35:435,4.05,-0.55,-1.09
17:23:35:470,3.61,-0.92,-0.86
17:23:35:503,3.60,-0.93,-1.39
17:23:35:503,3.93,-0.13,-1.04
17:23:35:537,3.72,-0.81,-1.42
17:23:35:572,3.94,-0.26,-0.84
17:23:35:588,4.17,0.05,-0.91
17:23:35:605,4.53,-0.41,-1.34
17:23:35:622,4.38,0.24,-0.86
17:23:35:673,4.30,-0.17,-0.93
17:23:35:673,4.53,0.36,-1.36
17:23:35:707,6.31,-0.30,-0.62
17:23:35:740,4.94,0.00,-0.23
17:23:35:758,4.03,0.79,-0.33
17:23:35:758,5.12,-0.32,-0.53
17:23:35:792,5.55,-0.18,-0.69
17:23:35:825,6.37,-1.02,0.50
17:23:35:842,5.11,-1.22,0.09
17:23:35:859,6.75,1.40,0.62
17:23:35:927,8.00,-1.88,-1.40
17:23:35:944,8.00,-3.68,-2.07
17:23:35:960,3.02,3.91,-2.12
17:23:35:961,4.35,-1.01,-1.23
17:23:35:994,1.38,-0.82,-1.04
17:23:36:13,1.61,-0.22,-0.60
17:23:36:29,0.82,-0.59,-0.50
17:23:36:98,1.46,-0.89,-0.45
17:23:36:116,1.52,-1.04,-0.60
17:23:36:116,2.54,-0.22,-0.29
17:23:36:168,3.72,0.22,-0.36
17:23:36:184,4.88,0.69,-0.03
17:23:36:184,6.58,0.77,0.50
17:23:36:202,8.00,1.86,0.81
17:23:36:305,8.00,4.10,1.01
17:23:36:339,7.95,5.75,-0.55
17:23:36:373,6.53,7.37,-1.38
17:23:36:390,5.02,8.00,-2.13
17:23:36:475,8.00,8.00,-2.68
17:23:36:492,4.14,-8.00,4.89
17:23:36:492,8.00,-0.42,3.46
17:23:36:510,5.98,0.00,-7.06
17:23:36:527,6.03,2.22,3.61
17:23:36:544,3.08,0.38,-0.71
17:23:36:560,3.82,0.85,-1.17
17:23:36:578,4.02,-0.45,-1.38
17:23:36:665,3.80,-1.13,-0.85
17:23:36:749,3.73,-1.08,-0.83
17:23:36:836,3.66,-0.31,-1.07
17:23:36:951,3.33,-0.37,-0.83
17:23:37:18,4.33,-0.54,-0.84
17:23:37:35,3.83,-0.33,-0.99
17:23:37:52,3.80,-0.43,-1.27
17:23:37:52,3.63,-0.66,-0.92
17:23:37:69,3.88,-0.41,-0.57
17:23:37:121,3.91,-0.81,-0.74
17:23:37:174,3.95,-0.41,-1.26
17:23:37:192,3.98,-0.39,-0.72
17:23:37:226,3.54,0.43,-0.52
17:23:37:226,4.22,-0.54,-0.91
17:23:37:226,4.78,0.38,-0.83
17:23:37:245,4.58,-0.55,-0.90
17:23:37:262,6.60,-0.75,-0.43
17:23:37:262,7.32,-1.77,-0.55
17:23:37:262,5.39,-2.39,0.25
17:23:37:262,5.40,1.04,-1.25
17:23:37:262,3.08,1.36,-0.83
17:23:37:262,0.15,-4.26,0.45
17:23:37:262,0.27,-2.89,-0.37
17:23:37:282,0.47,-2.07,-0.10
17:23:37:299,1.59,-1.27,-0.35
17:23:37:315,2.79,-0.17,-0.70
17:23:37:317,4.40,0.61,-1.02
17:23:37:373,6.48,2.15,-0.75
17:23:37:390,6.10,2.38,-0.41
17:23:37:442,8.00,8.00,-2.67
17:23:37:459,5.98,6.58,1.98
17:23:37:476,0.55,-4.06,-0.76
17:23:37:492,5.07,1.00,0.12
17:23:37:548,3.61,-1.78,-1.62
17:23:37:549,3.69,-0.76,-0.86
17:23:37:568,3.75,-0.81,-0.93
17:23:37:568,3.76,-0.71,-0.89
17:23:37:585,3.91,-0.33,-0.36
17:23:37:603,3.94,-0.39,-0.61
17:23:37:603,3.76,-0.92,-0.81
17:23:37:619,3.90,-0.28,-0.71
17:23:37:620,3.94,-0.31,-0.82
17:23:37:637,3.94,-0.42,-0.78
17:23:37:655,3.85,-0.39,-0.70
17:23:37:739,3.81,-0.45,-0.62
17:23:37:740,3.79,-0.43,-0.52
17:23:37:756,3.91,-0.25,-0.65
17:23:37:757,3.86,-0.30,-0.67
17:23:37:776,3.85,-0.34,-0.74
17:23:37:794,3.93,-0.23,-0.73
17:23:37:794,3.91,-0.26,-0.73
17:23:37:847,3.89,-0.22,-0.75
17:23:37:898,3.88,-0.25,-0.65
17:23:37:915,3.87,-0.29,-0.69
17:23:37:917,3.91,-0.21,-0.67
17:23:37:934,3.89,-0.18,-0.71
17:23:37:934,3.89,-0.26,-0.76
17:23:37:951,3.90,-0.25,-0.68
17:23:37:968,3.88,-0.24,-0.63
17:23:37:968,3.87,-0.23,-0.64
17:23:38:18,3.84,-0.33,-0.73
17:23:38:51,3.89,-0.22,-0.72
17:23:38:102,3.90,-0.15,-0.63
17:23:38:103,3.89,-0.22,-0.63
17:23:38:119,3.84,-0.27,-0.63
17:23:38:120,3.87,-0.23,-0.69
17:23:38:120,3.88,-0.21,-0.67
17:23:38:138,3.90,-0.18,-0.69
17:23:38:155,3.89,-0.19,-0.69
17:23:38:172,3.86,-0.19,-0.70
17:23:38:189,3.88,-0.22,-0.70
17:23:38:241,3.88,-0.22,-0.68
17:23:38:276,3.91,-0.19,-0.67
17:23:38:276,3.88,-0.21,-0.68
17:23:38:310,3.89,-0.22,-0.70
17:23:38:327,3.91,-0.23,-0.74
17:23:38:327,3.86,-0.23,-0.69
17:23:38:400,3.83,-0.30,-0.72
17:23:38:471,3.84,-0.28,-0.73
17:23:38:489,3.88,-0.20,-0.67
17:23:38:506,3.87,-0.19,-0.69
17:23:38:540,3.87,-0.17,-0.67
17:23:38:540,3.88,-0.18,-0.69
17:23:38:557,3.84,-0.21,-0.72
17:23:38:627,3.89,-0.17,-0.73
17:23:38:644,3.90,-0.18,-0.75
17:23:38:644,3.89,-0.13,-0.76
17:23:38:644,3.83,-0.18,-0.73
17:23:38:679,3.93,-0.03,-0.67
17:23:38:697,3.64,0.11,-0.69
17:23:38:714,3.60,-0.06,-0.65
17:23:38:731,3.80,-0.17,-0.95
17:23:38:731,3.93,-0.30,-1.06
17:23:38:749,3.89,-0.25,-0.80
17:23:38:817,3.85,-0.22,-0.98
17:23:38:817,3.84,-0.43,-1.06
17:23:38:832,3.95,-0.05,-0.89
17:23:38:832,3.95,-0.08,-0.86
17:23:38:886,3.93,-0.21,-0.89
17:23:38:886,3.83,-0.16,-0.84
17:23:38:957,3.80,-0.21,-0.85
17:23:39:43,3.81,-0.14,-0.89
17:23:39:44,3.92,0.06,-0.71
17:23:39:44,3.86,-0.11,-0.75
17:23:39:62,3.78,-0.35,-0.93
17:23:39:62,4.00,0.08,-0.75
17:23:39:79,3.94,0.06,-0.66
17:23:39:99,3.75,-0.13,-0.67
17:23:39:134,3.32,0.42,-0.65
17:23:39:185,3.93,-0.18,-0.66
17:23:39:219,4.13,0.42,-0.48
17:23:39:220,4.11,0.41,-0.54
17:23:39:238,4.19,0.64,-0.23
17:23:39:238,4.63,0.04,0.22
17:23:39:255,5.59,-0.04,0.14
17:23:39:307,6.83,-2.40,-0.21
17:23:39:342,4.41,-0.40,1.22
17:23:39:376,4.02,-0.71,0.32
17:23:39:438,4.16,-0.79,1.19
17:23:39:455,2.63,-1.40,0.11
17:23:39:471,0.71,-0.92,-2.54
17:23:39:524,2.33,0.60,-3.39
17:23:39:541,3.39,-0.70,-1.86
17:23:39:558,2.35,-1.10,-1.39
17:23:39:596,3.41,-1.76,-1.52
17:23:39:733,3.88,-1.78,-2.22
17:23:39:733,4.18,-1.27,-3.10
17:23:39:813,4.27,-0.61,-3.44
17:23:39:830,4.41,-0.04,-3.17
17:23:39:922,5.30,0.24,-3.29
17:23:39:939,7.36,0.53,-5.95
17:23:39:956,5.11,2.04,-5.28
17:23:39:956,2.97,8.00,-4.93
17:23:39:998,3.91,-0.08,-0.59
17:23:40:102,4.95,2.26,0.22
17:23:40:137,2.95,-1.90,-0.19
17:23:40:172,4.14,-0.69,-0.15
17:23:40:311,3.48,-0.48,-1.05
17:23:40:486,4.03,0.47,-0.56
17:23:40:502,4.20,0.30,-0.46
17:23:40:552,3.92,0.14,-0.44
17:23:40:692,3.84,-0.06,-0.70
17:23:40:799,3.79,-0.17,-0.60
17:23:40:799,3.85,-0.00,-0.90
17:23:40:886,3.90,0.26,-0.53
17:23:41:8,3.97,0.30,-0.55
17:23:41:60,3.80,-0.08,-0.76
17:23:41:217,3.90,0.34,-0.65
17:23:41:217,4.01,0.26,-0.73
17:23:41:217,3.94,0.25,-0.51
17:23:41:251,3.99,0.17,-0.50
17:23:41:303,3.96,0.06,-0.53
17:23:41:423,3.91,0.17,-0.45
17:23:41:509,3.89,0.07,-0.43
17:23:41:903,4.57,-0.73,-0.93
17:23:41:903,4.31,-0.29,-0.68
17:23:41:903,4.54,-0.08,-1.09
17:23:41:903,4.21,0.81,-0.22
17:23:41:903,3.97,-0.46,-0.66
17:23:41:903,3.02,-1.11,-0.80
17:23:42:94,2.69,-1.10,-1.91
17:23:42:94,3.28,-0.26,-1.35
17:23:42:94,3.12,0.21,-0.54
17:23:42:94,3.30,0.33,-0.06
17:23:42:94,3.58,0.60,-0.24
17:23:42:94,3.24,0.44,-0.06
17:23:42:94,4.71,7.49,3.07
17:23:42:285,3.61,2.31,0.21
17:23:42:580,2.91,-0.65,-0.44
17:23:42:580,3.87,0.37,-0.90
17:23:42:580,4.37,0.11,-0.89
17:23:42:650,3.91,-0.45,-0.83
17:23:42:650,3.81,-0.12,-0.55
17:23:42:650,4.14,-0.33,-0.96
17:23:42:650,3.84,-0.47,-0.70
17:23:42:650,3.89,-0.31,-0.66
17:23:42:668,3.88,-0.21,-0.58
17:23:42:668,3.84,-0.33,-0.66
17:23:42:668,3.89,-0.09,-0.73
17:23:42:668,3.90,-0.08,-0.68
17:23:42:685,3.99,0.02,-0.66
17:23:42:879,3.91,-0.13,-0.74
17:23:42:879,3.86,-0.12,-0.78
17:23:42:879,3.62,-0.05,-0.61
17:23:42:879,3.68,0.13,-0.58
17:23:42:879,3.93,-0.08,-0.63
17:23:42:879,3.92,-0.04,-0.69
17:23:42:879,3.88,-0.04,-0.75
17:23:42:913,3.88,0.07,-0.65
17:23:42:913,3.57,0.33,-0.37
17:23:42:979,3.63,-0.05,-0.37
17:23:43:11,3.85,-0.25,-0.73
17:23:43:11,3.85,-0.30,-0.80
17:23:43:11,3.94,-0.09,-0.73
17:23:43:11,3.89,-0.20,-0.76
17:23:43:11,3.87,-0.18,-0.76
17:23:43:11,3.89,-0.15,-0.70
17:23:43:30,3.87,-0.17,-0.69
17:23:43:30,3.92,-0.13,-0.73
17:23:43:46,3.88,-0.14,-0.75
17:23:43:46,3.88,-0.14,-0.76
17:23:43:46,3.87,-0.17,-0.76
17:23:43:46,3.87,-0.19,-0.75
17:23:43:46,3.88,-0.18,-0.76
17:23:43:46,3.89,-0.18,-0.81
17:23:43:46,3.83,-0.08,-0.71
17:23:43:63,3.90,-0.19,-0.70
17:23:43:63,3.95,-0.07,-0.68
17:23:43:63,3.91,-0.09,-0.72
17:23:43:63,3.88,-0.12,-0.73
17:23:43:63,3.87,-0.17,-0.74
17:23:43:63,3.89,-0.06,-0.75
17:23:43:63,3.89,-0.11,-0.77
17:23:43:63,3.91,-0.11,-0.75
17:23:43:63,3.91,-0.09,-0.80
17:23:43:63,3.77,-0.05,-0.72
17:23:43:63,3.96,-0.01,-0.74
17:23:43:63,3.75,-0.21,-0.71
17:23:43:63,3.87,-0.25,-0.68
17:23:43:63,3.92,-0.08,-0.67
17:23:43:63,3.72,0.03,-0.62
17:23:43:63,3.79,0.04,-0.77
17:23:43:63,3.74,0.29,-0.61
17:23:43:134,2.97,-0.11,-0.43
17:23:43:134,4.05,-0.16,-1.26
17:23:43:134,4.20,-0.29,-1.35
17:23:43:134,4.03,-0.13,-1.12
17:23:43:134,3.72,-0.15,-0.94
17:23:43:134,4.62,-0.11,-1.05
17:23:43:134,4.04,0.15,-0.60
17:23:43:167,3.98,0.09,-0.93
17:23:43:167,3.85,-0.01,-1.07
17:23:43:167,3.82,-0.12,-1.20
17:23:43:167,3.78,-0.21,-0.98
17:23:43:167,3.61,-0.02,-1.17
17:23:43:167,3.80,0.00,-1.00
17:23:43:167,3.49,0.18,-1.51
17:23:43:202,3.85,0.13,-0.79
17:23:43:202,3.94,0.29,-0.61
17:23:43:202,4.14,0.55,-0.67
17:23:43:202,4.00,0.40,-0.95
17:23:43:202,3.90,0.44,-0.70
17:23:43:202,3.69,0.15,-1.18
17:23:43:202,4.10,0.54,-1.05
17:23:43:239,4.10,-0.09,-0.74
17:23:43:239,4.21,-0.04,-0.79
17:23:43:239,4.22,0.25,-0.72
17:23:43:239,4.54,0.32,-0.93
17:23:43:239,5.09,0.21,-0.35
17:23:43:239,5.18,-0.68,0.13
17:23:43:239,5.38,-0.38,-0.47
17:23:43:375,5.72,-0.87,-0.19
17:23:43:375,5.84,-1.38,0.45
17:23:43:375,6.22,-0.83,-1.49
17:23:43:375,5.98,-0.59,-1.42
17:23:43:375,4.34,-0.24,-1.22
17:23:43:375,1.80,-2.12,-1.49
17:23:43:410,0.94,-3.18,-1.00
17:23:43:511,1.55,-3.68,-0.70
17:23:43:511,1.66,-2.32,-0.28
17:23:43:511,2.01,-1.93,-0.17
17:23:43:511,3.07,-1.31,-0.78
17:23:43:511,4.03,-1.00,-0.84
17:23:43:548,5.02,-0.17,-0.94
17:23:43:548,6.52,1.10,-0.90
17:23:43:548,7.33,2.31,-1.10
17:23:43:684,7.64,3.17,-0.70
17:23:43:684,7.17,3.97,-0.49
17:23:43:684,5.89,5.13,-0.68
17:23:43:737,5.39,5.24,-1.49
17:23:43:737,5.14,6.00,-0.40
17:23:43:754,4.51,6.50,0.95
17:23:43:754,4.45,0.48,-0.50
17:23:43:771,3.47,-6.42,1.25
17:23:43:789,8.00,3.95,-3.02
17:23:43:839,4.95,-0.44,0.01
17:23:43:924,3.95,0.13,-0.48
17:23:43:977,4.15,-0.19,-0.70
17:23:44:28,4.10,-0.00,-0.69
17:23:44:28,4.04,0.25,-0.94
17:23:44:64,3.97,-0.21,-0.68
17:23:44:81,3.97,-0.51,-0.77
17:23:44:81,3.92,-0.18,-0.94
17:23:44:81,4.03,-0.70,-0.72
17:23:44:81,3.63,-0.08,-0.99
17:23:44:81,3.42,-0.20,-1.37
17:23:44:81,2.38,-0.16,-0.13
17:23:44:81,2.59,0.68,-0.32
17:23:44:116,4.02,-0.60,-0.75
17:23:44:116,3.53,-0.63,-0.67
17:23:44:116,3.50,-0.76,-1.31
17:23:44:116,4.60,0.00,-0.28
17:23:44:116,4.70,0.84,-0.57
17:23:44:116,3.77,1.40,-0.11
17:23:44:134,3.16,2.24,-0.84
17:23:44:220,5.02,0.52,-0.15
17:23:44:220,5.37,0.87,-0.11
17:23:44:220,5.94,-0.42,-0.73
17:23:44:220,5.87,-0.55,-0.68
17:23:44:220,5.67,-1.87,-0.58
17:23:44:220,6.56,-1.84,-0.42
